L,U,V,t,β,δ,uS,QuS,Converged,I,f,g,g0,ΔT,μ
256,0.0,3.8,1.0,100.0,0.0,0.4048676836904687,0.9176246069589888,true,30,-0.8105814049554732,0.2,0.2,0.618811217,0.0
256,0.0,3.9,1.0,100.0,0.0,0.4047931725946146,0.9099402715910809,true,30,-0.8104985604711369,0.2,0.2,0.627527265,0.0
256,0.0,4.0,1.0,100.0,0.0,0.40469623277305755,0.8991931669810604,true,30,-0.8103829805265129,0.2,0.2,0.623741426,0.0
256,0.0,4.1,1.0,100.0,0.0,0.4045668497796505,0.8837292538690367,true,30,-0.8102183330911943,0.2,0.2,0.623903865,0.0
256,0.0,4.2,1.0,100.0,0.0,0.4043888251975938,0.8607415754816605,true,30,-0.8099775417441825,0.2,0.2,0.624591973,0.0
256,0.0,4.3,1.0,100.0,0.0,0.40413476316571895,0.8252975005338392,true,30,-0.8096136784399384,0.2,0.2,0.625455598,0.0
256,0.0,4.4,1.0,100.0,0.0,0.40376121661337633,0.9735853807321115,true,29,-0.809050644157371,0.2,0.2,0.604707265,0.0
256,0.0,4.5,1.0,100.0,0.0,0.40317008120665,0.8626694441411509,true,29,-0.8081122762797147,0.2,0.2,0.614181586,0.0
256,0.0,4.6,1.0,100.0,0.0,0.4022075817685681,0.8827922353566997,true,28,-0.8065146136189486,0.2,0.2,0.581395252,0.0
256,0.0,4.7,1.0,100.0,0.0,0.40059473387875566,0.9962337945432775,true,26,-0.8037295602022699,0.2,0.2,0.540761167,0.0
256,0.0,4.8,1.0,100.0,0.0,0.39788964319763964,0.8242318489252165,true,24,-0.7988896159123031,0.2,0.2,0.496840088,0.0
256,0.0,4.9,1.0,100.0,0.0,0.3938714236573556,0.6733112640699979,true,21,-0.791509372351276,0.2,0.2,0.435851197,0.0
256,0.0,5.0,1.0,100.0,0.0,0.3886811624611969,0.4036263088443848,true,18,-0.7817885850696485,0.2,0.2,0.37496579,0.0
256,0.0,0.0,1.0,100.0,0.05,0.40322288683389584,0.938429381098338,true,30,-0.8065961710168777,0.2,0.2,29.192670283,0.18025941082719005
