L,U,V,t,β,δ,m,uS,Qm,QuS,Converged,I,f,g,g0,ΔT,μ
128,0.0,7.2,1.0,100.0,0.0,0.0,0.2752970505318359,0.0,0.8065387461116957,true,19,-0.565960210835692,0.025,0.05,0.161393227,0.0
128,0.0,7.3,1.0,100.0,0.0,0.0,0.2724545540031136,0.0,0.9844614067546775,true,30,-0.5585323932739028,0.025,0.05,0.257900842,0.0
128,0.0,7.4,1.0,100.0,0.0,0.0,0.268833460352206,0.0,0.9981177049270817,true,188,-0.5512481343676888,0.025,0.05,1.597731254,0.0
128,0.0,7.5,1.0,100.0,0.0,0.0,NaN,0.0,73.17069372471363,false,500,NaN,0.025,0.05,4.261137752,0.0
128,0.0,7.6,1.0,100.0,0.0,0.0,NaN,0.0,109.77942885708225,false,500,NaN,0.025,0.05,4.283781755,0.0
128,0.0,7.7,1.0,100.0,0.0,0.0,NaN,0.0,136.394820116989,false,500,NaN,0.025,0.05,4.265187962,0.0
128,0.0,7.8,1.0,100.0,0.0,0.0,NaN,0.0,158.16529967581627,false,500,NaN,0.025,0.05,4.273825701,0.0
128,0.0,7.9,1.0,100.0,0.0,0.0,NaN,0.0,176.90527066232863,false,500,NaN,0.025,0.05,4.267910368,0.0
128,0.0,8.0,1.0,100.0,0.0,0.0,NaN,0.0,193.51122601797977,false,500,NaN,0.025,0.05,4.291319608,0.0
128,0.5,4.0,1.0,100.0,0.0,0.21139880970655492,0.3871212407906637,0.9810831769810902,0.20922434329639916,true,216,-0.9713789262080836,0.05,0.05,1.620994452,0.0
128,0.5,4.1,1.0,100.0,0.0,0.2248831660317146,0.3837727306129812,0.9628660959180024,0.22337785186388182,true,208,-0.9565233351005729,0.05,0.05,1.566139529,0.0
128,0.5,4.2,1.0,100.0,0.0,0.23803856203321644,0.3801052555738422,0.9852064053901266,0.24246842855246697,true,199,-0.9419364001469576,0.05,0.05,1.504277128,0.0
128,0.5,4.3,1.0,100.0,0.0,0.25074480674091604,0.37615500196815294,0.9888499700998477,0.2514602519247955,true,191,-0.9276384995895589,0.05,0.05,1.437155966,0.0
128,0.5,4.4,1.0,100.0,0.0,0.26290462399399106,0.3719674446429515,0.982137678776196,0.2506393548460384,true,184,-0.913646245479197,0.05,0.05,1.385479911,0.0
128,0.5,4.5,1.0,100.0,0.0,0.27445790166467077,0.3675892821861181,0.9715588220149396,0.24169755211789212,true,178,-0.8999722842954221,0.05,0.05,1.340952929,0.0
128,0.5,4.6,1.0,100.0,0.0,0.28537601959794323,0.36306518828600953,0.9593517659989281,0.22686991920517485,true,173,-0.8866253967734401,0.05,0.05,1.297317338,0.0
128,0.5,4.7,1.0,100.0,0.0,0.2956540570311536,0.35843607717147186,0.9921606135742111,0.2188254794037725,true,168,-0.8736108079510916,0.05,0.05,1.262791541,0.0
128,0.5,4.8,1.0,100.0,0.0,0.3053050041294322,0.3537376355722873,0.9656293418649486,0.19674433557637094,true,165,-0.8609306166822231,0.05,0.05,1.251135648,0.0
128,0.5,4.9,1.0,100.0,0.0,0.314351384514147,0.349001321120583,0.9712910670959252,0.18202536815781212,true,162,-0.8485842711528894,0.05,0.05,1.217167108,0.0
128,0.5,5.0,1.0,100.0,0.0,0.3228231551349729,0.34425349981372455,0.9525861008734537,0.16427356501014234,true,160,-0.8365690394091272,0.05,0.05,1.20316176,0.0
128,0.5,5.1,1.0,100.0,0.0,0.3307536630258646,0.3395162421197888,0.9529692343848151,0.15160862027474575,true,158,-0.8248804444448457,0.05,0.05,1.191584698,0.0
128,0.5,5.2,1.0,100.0,0.0,0.3381777723605677,0.3348076263010036,0.9679646957877486,0.1425495017428613,true,156,-0.8135126487651582,0.05,0.05,1.167741131,0.0
128,0.5,5.3,1.0,100.0,0.0,0.3451303534852285,0.33014224730700226,0.9948547292550902,0.1360995188414149,true,154,-0.8024587837209224,0.05,0.05,1.163657828,0.0
