L,U,V,t,β,δ,m,uS,Qm,QuS,Converged,I,f,g,g0,ΔT,μ,Layer
128,0.5,2.1,1.0,100.0,0.0,0.03370039025851586,0.405015450502185,0.9381427691926153,0.011140572721668462,true,28,-1.2764193995754707,0.5,0.5,0.244868716,0.0,5
128,0.5,2.2,1.0,100.0,0.0,0.0394742480187702,0.404933821223011,0.9418866126992276,0.014070728384996123,true,24,-1.260016116127031,0.5,0.5,0.212090481,0.0,5
128,0.5,2.3,1.0,100.0,0.0,0.04532071700616128,0.40483216849280446,0.9414666392426607,0.018321021721501296,true,20,-1.2436201903941606,0.5,0.5,0.173286294,0.0,5
128,0.5,2.4,1.0,100.0,0.0,0.05133559440594157,0.404705764585655,0.9503589447062699,0.05785080706166568,true,15,-1.227233380714555,0.5,0.5,0.133506191,0.0,5
128,0.5,2.5,1.0,100.0,0.0,0.056734706413273675,0.4045709860682729,0.4789260227700126,0.6028609046642153,true,11,-1.21085807630109,0.5,0.5,0.096332652,0.0,5
128,0.5,2.6,1.0,100.0,0.0,0.06156141324139401,0.4044317404376546,0.764893493483243,0.5681540836854904,true,11,-1.1944963461785754,0.5,0.5,0.096718555,0.0,5
128,0.5,2.7,1.0,100.0,0.0,0.0686281836967399,0.40419939472843536,0.9397446159042366,0.02283622419263498,true,17,-1.17815207280937,0.5,0.5,0.150059071,0.0,5
128,0.5,2.8,1.0,100.0,0.0,0.07621089114272117,0.4039056905918096,0.9232797694645467,0.03616930479277691,true,20,-1.1618292997962267,0.5,0.5,0.170983611,0.0,5
128,0.5,2.9,1.0,100.0,0.0,0.08429103076278338,0.4035381460515647,0.8556631238582635,0.04053576925344693,true,22,-1.1455331616187376,0.5,0.5,0.197533768,0.0,5
128,0.5,3.0,1.0,100.0,0.0,0.0928363324357781,0.40308379995129084,0.8393513093895022,0.04680307847704235,true,23,-1.1292700746647755,0.5,0.5,0.210050953,0.0,5
128,0.5,3.1,1.0,100.0,0.0,0.10188171644991531,0.4025243383033126,0.9320231262828216,0.060577204681555585,true,23,-1.1130480609174187,0.5,0.5,0.202842418,0.0,5
128,0.5,3.2,1.0,100.0,0.0,0.11162075946519415,0.4018256493034432,0.9932640511911561,0.07510000784316517,true,23,-1.096877107920731,0.5,0.5,0.209247992,0.0,5
128,0.5,3.3,1.0,100.0,0.0,0.12223846949063577,0.4009421685774617,0.8101453439569584,0.07146780710121092,true,24,-1.0807694832176604,0.5,0.5,0.208781557,0.0,5
128,0.5,3.4,1.0,100.0,0.0,0.1334353839080013,0.39986270563307436,0.7848622233930791,0.08025596474514618,true,24,-1.0647399472534338,0.5,0.5,0.204279016,0.0,5
128,0.5,3.5,1.0,100.0,0.0,0.14521183095671564,0.39855144341426174,0.9402758774086917,0.11079538516722831,true,23,-1.0488062158215232,0.5,0.5,0.200242613,0.0,5
128,0.5,3.6,1.0,100.0,0.0,0.15777267200013723,0.39693865584393895,0.8302146779033959,0.11294543900386422,true,23,-1.032988976187189,0.5,0.5,0.195645505,0.0,5
128,0.5,3.7,1.0,100.0,0.0,0.17075105419784026,0.3950212033061792,0.9282913912179169,0.14468919413068715,true,22,-1.0173115320298969,0.5,0.5,0.18898093,0.0,5
128,0.5,3.8,1.0,100.0,0.0,0.18423729936742775,0.392735840551411,0.7149215946024579,0.1276994532493081,true,22,-1.0017994688346037,0.5,0.5,0.198853284,0.0,5
128,0.5,3.9,1.0,100.0,0.0,0.1978369276991589,0.39010314577115957,0.7249792413899225,0.14673488803018664,true,21,-0.9864795994841313,0.5,0.5,0.188735819,0.0,5
128,0.5,4.0,1.0,100.0,0.0,0.21146638251147945,0.3871054457120635,0.711766006854353,0.1616225263867399,true,20,-0.9713789312095691,0.5,0.5,0.183137719,0.0,5
128,0.5,4.1,1.0,100.0,0.0,0.22493819560536082,0.3837582396503767,0.6845412276484941,0.17181758210504938,true,19,-0.9565233375147661,0.5,0.5,0.173671601,0.0,5
128,0.5,4.2,1.0,100.0,0.0,0.23808707428558493,0.38009095932373094,0.6599258291781762,0.17896364753344773,true,18,-0.9419364011310025,0.5,0.5,0.163890654,0.0,5
128,0.5,4.3,1.0,100.0,0.0,0.2507818417855865,0.37614287049986517,0.6609542002750102,0.18718369934622725,true,17,-0.9276384997329227,0.5,0.5,0.14905246,0.0,5
128,0.5,4.4,1.0,100.0,0.0,0.2629294691338495,0.371958459053859,0.7177232519712806,0.20298737672497236,true,16,-0.9136462453659314,0.5,0.5,0.14442399,0.0,5
128,0.5,4.5,1.0,100.0,0.0,0.27447263834837915,0.36758343584154907,0.8726645284704571,0.23542034142376433,true,15,-0.8999722841965573,0.5,0.5,0.125579499,0.0,5
128,0.5,4.6,1.0,100.0,0.0,0.28538495392560914,0.36306132467352814,0.5993448182124439,0.14969381814966543,true,15,-0.8866253967301488,0.5,0.5,0.123776197,0.0,5
128,0.5,4.7,1.0,100.0,0.0,0.2956581108817066,0.35843417697724145,0.9010152096587953,0.2043425606634841,true,14,-0.8736108079377383,0.5,0.5,0.12049335,0.0,5
128,0.5,4.8,1.0,100.0,0.0,0.30530645735481576,0.3537369012832945,0.7287168039420422,0.15020186005809677,true,14,-0.8609306166797531,0.5,0.5,0.122174577,0.0,5
128,0.5,4.9,1.0,100.0,0.0,0.31435186145495597,0.34900106265992203,0.6188049026962794,0.11646118308550335,true,14,-0.8485842711525112,0.5,0.5,0.126251331,0.0,5
128,0.5,5.0,1.0,100.0,0.0,0.32282328828099416,0.3442534228170765,0.5461136467223016,0.0943052581713344,true,14,-0.836569039409087,0.5,0.5,0.132628274,0.0,5
128,0.5,5.1,1.0,100.0,0.0,0.3307536975884646,0.33951622082153765,0.9915390359562792,0.15780711310886542,true,13,-0.8248804444448419,0.5,0.5,0.11149358,0.0,5
128,0.5,5.2,1.0,100.0,0.0,0.33817780875530107,0.3348076025518528,0.8924864031639723,0.13149802545808775,true,13,-0.8135126487651609,0.5,0.5,0.119403491,0.0,5
128,0.5,5.3,1.0,100.0,0.0,0.345129972102699,0.3301425103203185,0.8263073329989323,0.11233516045028313,true,13,-0.8024587837216591,0.5,0.5,0.111489595,0.0,5
128,0.5,5.4,1.0,100.0,0.0,0.3516333180904536,0.3255404176486326,0.936956551969903,0.0965389921228077,true,13,-0.7917112260059429,0.5,0.5,0.112816957,0.0,5
128,0.5,5.5,1.0,100.0,0.0,0.35770970710700034,0.3210196048949602,0.592828717322913,0.018669457631070863,true,14,-0.7812618356589455,0.5,0.5,0.127924608,0.0,5
128,0.5,5.6,1.0,100.0,0.0,0.3632960420817304,0.3166639738179039,0.21162138978014777,0.41776744204025107,true,16,-0.7711024247630175,0.5,0.5,0.140918528,0.0,5
128,0.5,5.7,1.0,100.0,0.0,0.3691693153977941,0.3118663420833536,0.9127701575128988,0.7063754774866426,true,19,-0.7612242441571943,0.5,0.5,0.164764904,0.0,5
128,0.5,5.8,1.0,100.0,0.0,0.3742634524992241,0.30751339556694246,0.8940434260509278,0.7734380805098917,true,25,-0.7516180355542311,0.5,0.5,0.225236137,0.0,5
128,0.5,5.9,1.0,100.0,0.0,0.37903839345664647,0.30326215055761874,0.8765674532338341,0.79318788055871,true,38,-0.7422751167888976,0.5,0.5,0.343526273,0.0,5
128,0.5,6.0,1.0,100.0,0.0,0.3831093113688929,0.29950010555959616,0.19040947206117043,0.2623170856306256,true,2,-0.7331852091982095,0.25,0.5,0.013879588,0.0,5
128,0.5,6.1,1.0,100.0,0.0,0.38745843525161994,0.2953337824663079,0.7393574496443733,0.054804637744765294,true,4,-0.7243426873614143,0.25,0.5,0.027021858,0.0,5
128,0.5,6.2,1.0,100.0,0.0,0.3914714287714275,0.2913477761883043,0.8716570778808386,0.06953627698580434,true,8,-0.7157381793818947,0.25,0.5,0.058210633,0.0,5
128,0.5,6.3,1.0,100.0,0.0,0.3952635064641702,0.28744984258570583,0.9747884315760569,0.07401048759669848,true,11,-0.7073632947833594,0.25,0.5,0.078994287,0.0,5
128,0.5,6.4,1.0,100.0,0.0,0.39885335785340625,0.283636330998769,0.9236132172741884,0.06683958870545847,true,14,-0.6992100878962337,0.25,0.5,0.103266089,0.0,5
128,0.5,6.5,1.0,100.0,0.0,0.4022552532267851,0.27990629591838345,0.7783897757155378,0.05376693744663097,true,17,-0.6912708540440451,0.25,0.5,0.123659248,0.0,5
128,0.5,6.6,1.0,100.0,0.0,0.4054822575272723,0.2762585444286696,0.781333179634025,0.0515854431279994,true,19,-0.6835381382438512,0.25,0.5,0.137794851,0.0,5
128,0.5,6.7,1.0,100.0,0.0,0.4085463371202629,0.27269169615367217,0.9154821174348626,0.0578421740451418,true,20,-0.67600473985289,0.25,0.5,0.148275694,0.0,5
128,0.5,6.8,1.0,100.0,0.0,0.41145854000945203,0.26920413355121997,0.9479948700901186,0.057591178479032834,true,21,-0.6686637138806328,0.25,0.5,0.149549013,0.0,5
128,0.5,6.9,1.0,100.0,0.0,0.4142281643141127,0.265795179194922,0.8930372711815071,0.050271000693769,true,22,-0.6615083697335222,0.25,0.5,0.159518199,0.0,5
128,0.5,7.0,1.0,100.0,0.0,0.4168695554648295,0.2624566695987225,0.8023363564320096,0.05407128460177546,true,23,-0.6545322685685203,0.25,0.5,0.167085916,0.0,5
128,0.5,7.1,1.0,100.0,0.0,0.4194039796594654,0.2591696533576878,0.9708204022016442,0.12376690046478345,true,23,-0.6477292597193,0.25,0.5,0.167847193,0.0,5
128,0.5,7.2,1.0,100.0,0.0,0.42158217813672755,0.25627641758497344,0.9415139020536589,0.5428345775189136,true,22,-0.6410964941512717,0.25,0.5,0.160302979,0.0,5
128,0.5,7.3,1.0,100.0,0.0,0.4238098316469002,0.25324962095503145,0.06861239672717456,0.7941415273224894,true,26,-0.634624823330141,0.25,0.5,0.18621768,0.0,5
128,0.5,7.4,1.0,100.0,0.0,0.4265222305378745,0.24946754510739727,0.7266154309014672,0.8926202816072482,true,33,-0.628307545561307,0.25,0.5,0.237878047,0.0,5
128,0.5,7.5,1.0,100.0,0.0,0.4280562272305899,0.2472797314067652,0.6477857702051892,0.9452714595830081,true,46,-0.6221411270072471,0.25,0.5,0.333653773,0.0,5
128,0.5,7.6,1.0,100.0,0.0,0.4300549146217568,0.24437409681365502,0.6523965843996393,0.9630493453510192,true,82,-0.6161195061049505,0.25,0.5,0.591470975,0.0,5
128,0.5,7.7,1.0,100.0,0.0,0.4321174093344045,0.24130796929194817,0.2753738091931801,0.46704615835879704,true,2,-0.6102300614258573,0.125,0.25,0.01496741,0.0,5
128,0.5,7.8,1.0,100.0,0.0,0.4341257653787871,0.23825349932788495,0.63697975716559,0.15815676573321946,true,3,-0.6044819453321314,0.125,0.25,0.022868419,0.0,5
128,0.5,7.9,1.0,100.0,0.0,0.43584480113223834,0.23558293607520156,0.8926071819379544,0.03600704703549118,true,9,-0.5988674635098876,0.125,0.25,0.063862026,0.0,5
128,0.5,8.0,1.0,100.0,0.0,0.4375309081729385,0.23291129643697486,0.9838637057778543,0.038426897096321966,true,15,-0.5933804575378092,0.125,0.25,0.106794765,0.0,5
128,0.6,0.0,1.0,100.0,0.0,0.0035095367932664557,0.405229230553655,0.9618203832869615,0.0008358539724806491,true,37,-1.6212278291047273,0.5,0.5,0.340990937,0.0,5
128,0.6,0.1,1.0,100.0,0.0,0.003992286601291157,0.4052281363374609,0.9786132928494892,0.0009677522434525798,true,38,-1.6048065238582845,0.5,0.5,0.34471791,0.0,5
128,0.6,0.2,1.0,100.0,0.0,0.004600164948897865,0.4052268015023177,0.9949453329330462,0.0011351285812422063,true,39,-1.5883852375306504,0.5,0.5,0.355601763,0.0,5
128,0.6,0.3,1.0,100.0,0.0,0.005136632364615458,0.40522539863934004,0.9604542311366735,0.0012246447761432577,true,41,-1.5719640942396675,0.5,0.5,0.373664517,0.0,5
128,0.6,0.4,1.0,100.0,0.0,0.006094318749322112,0.4052232761777198,0.967857056693418,0.001470111262502627,true,42,-1.5555428624714154,0.5,0.5,0.390681692,0.0,5
128,0.6,0.5,1.0,100.0,0.0,0.007526964096088032,0.4052200151947817,0.9969387545204696,0.0018861993192897941,true,42,-1.5391215593057288,0.5,0.5,0.400005188,0.0,5
128,0.6,0.6,1.0,100.0,0.0,0.009248054282717216,0.4052154795767328,0.996152418514893,0.002344430948597598,true,42,-1.5227003754366388,0.5,0.5,0.397611686,0.0,5
128,0.6,0.7,1.0,100.0,0.0,0.011510645461595203,0.4052084991400089,0.9953118549353642,0.0029741854365994413,true,41,-1.5062793277473556,0.5,0.5,0.384343625,0.0,5
128,0.6,0.8,1.0,100.0,0.0,0.014292764831124818,0.40519801699835656,0.9960992167746402,0.0038055002923309544,true,39,-1.489858670479543,0.5,0.5,0.367740397,0.0,5
128,0.6,0.9,1.0,100.0,0.0,0.01730452328096546,0.40518390231749435,0.973060551337418,0.004664972188761496,true,37,-1.473438883031434,0.5,0.5,0.35904055,0.0,5
128,0.6,1.0,1.0,100.0,0.0,0.020714503235660202,0.40516422970616395,0.989184022554726,0.00594139261644866,true,34,-1.4570202425812784,0.5,0.5,0.31434464,0.0,5
128,0.6,1.1,1.0,100.0,0.0,0.024029407800054733,0.4051407119722078,0.9593267462071897,0.007000779414290115,true,32,-1.4406034074030487,0.5,0.5,0.290342754,0.0,5
128,0.6,1.2,1.0,100.0,0.0,0.027460581411238288,0.40511150415293495,0.9363347474089373,0.008205806287575612,true,30,-1.4241886923027265,0.5,0.5,0.291175116,0.0,5
128,0.6,1.3,1.0,100.0,0.0,0.031001348318523657,0.40507571205421633,0.9246474211722505,0.009636342735985792,true,28,-1.4077765818648098,0.5,0.5,0.262822116,0.0,5
128,0.6,1.4,1.0,100.0,0.0,0.03465525790682716,0.405032257338634,0.9259841428258669,0.01138559356994584,true,26,-1.3913676250881761,0.5,0.5,0.24262882,0.0,5
128,0.6,1.5,1.0,100.0,0.0,0.03843203832310757,0.404979848163319,0.9394187278803506,0.013559998237711035,true,24,-1.3749624592746739,0.5,0.5,0.233163767,0.0,5
128,0.6,1.6,1.0,100.0,0.0,0.042343555268697056,0.4049169738552778,0.9605974849409976,0.016308263539155377,true,22,-1.358561836213472,0.5,0.5,0.207073091,0.0,5
128,0.6,1.7,1.0,100.0,0.0,0.04639933640052183,0.4048419462945061,0.9794587835088436,0.02000363102927505,true,20,-1.3421666516989785,0.5,0.5,0.19528255,0.0,5
128,0.6,1.8,1.0,100.0,0.0,0.0506005491440509,0.404753038472354,0.9754615898457109,0.026137429088746167,true,18,-1.3257779797731923,0.5,0.5,0.174330373,0.0,5
128,0.6,1.9,1.0,100.0,0.0,0.05493049585079393,0.4046488242565773,0.9087288377492564,0.04128534160097175,true,16,-1.3093971118318608,0.5,0.5,0.155241478,0.0,5
128,0.6,2.0,1.0,100.0,0.0,0.059653851956984374,0.4045200719943134,0.9754962089906782,0.32371761880589656,true,12,-1.293025482940044,0.5,0.5,0.113145838,0.0,5
128,0.6,2.1,1.0,100.0,0.0,0.0637530560942476,0.4043942193867821,0.30494519165680245,0.6010489167620481,true,11,-1.2766652319295608,0.5,0.5,0.103272576,0.0,5
128,0.6,2.2,1.0,100.0,0.0,0.06796683094148845,0.40425118449101627,0.6299557885377227,0.5694361752095478,true,11,-1.2603180139747594,0.5,0.5,0.102659341,0.0,5
128,0.6,2.3,1.0,100.0,0.0,0.07347522000860285,0.4040434283552181,0.8841582074969323,0.0024470436278400953,true,15,-1.2439869040376663,0.5,0.5,0.148744954,0.0,5
128,0.6,2.4,1.0,100.0,0.0,0.07960973348524897,0.40378203884355035,0.8439886054224244,0.03281771738239403,true,18,-1.2276751858089276,0.5,0.5,0.171327903,0.0,5
128,0.6,2.5,1.0,100.0,0.0,0.0859846172881879,0.4034748616574171,0.9605776655356446,0.045852092893983176,true,19,-1.2113866447612442,0.5,0.5,0.175289261,0.0,5
128,0.6,2.6,1.0,100.0,0.0,0.09288918348607994,0.4030993581353849,0.9975761598665644,0.055468489577270574,true,20,-1.1951261296554097,0.5,0.5,0.187534823,0.0,5
128,0.6,2.7,1.0,100.0,0.0,0.10033488674768956,0.40264188708066806,0.9709772379054848,0.06186760143322978,true,21,-1.178899390766519,0.5,0.5,0.193303999,0.0,5
128,0.6,2.8,1.0,100.0,0.0,0.10833501305556836,0.4020862458100517,0.8961479912373838,0.06503497804111191,true,22,-1.1627133681964992,0.5,0.5,0.21018664,0.0,5
128,0.6,2.9,1.0,100.0,0.0,0.11675295972527416,0.40142577976122334,0.9818987564247927,0.08053176468070244,true,22,-1.1465763616459739,0.5,0.5,0.200611198,0.0,5
128,0.6,3.0,1.0,100.0,0.0,0.12591746061764614,0.4006131781239145,0.829211597468571,0.07726528111517972,true,23,-1.130498450683459,0.5,0.5,0.206489044,0.0,5
128,0.6,3.1,1.0,100.0,0.0,0.13552986504796377,0.39964951884378463,0.8458473418235246,0.08909493287245773,true,23,-1.1144913510101833,0.5,0.5,0.222424218,0.0,5
128,0.6,3.2,1.0,100.0,0.0,0.14572759813179292,0.398494518308929,0.8326064564296298,0.09913578098252884,true,23,-1.0985689254281497,0.5,0.5,0.211063915,0.0,5
128,0.6,3.3,1.0,100.0,0.0,0.1564772467517492,0.39711919489967246,0.7863169562632999,0.1057867280173097,true,23,-1.0827470923261167,0.5,0.5,0.218047099,0.0,5
128,0.6,3.4,1.0,100.0,0.0,0.16760251982536833,0.3955133699754949,0.9451233291755679,0.14292992812248162,true,22,-1.067043826627018,0.5,0.5,0.202607198,0.0,5
128,0.6,3.5,1.0,100.0,0.0,0.1792749642666951,0.3936146941841101,0.8191244284968535,0.1396183458872713,true,22,-1.051479089456027,0.5,0.5,0.21011958,0.0,5
128,0.6,3.6,1.0,100.0,0.0,0.19114962279509232,0.39144174945992233,0.932015333645897,0.17769197174410944,true,21,-1.0360742622518093,0.5,0.5,0.194020999,0.0,5
128,0.6,3.7,1.0,100.0,0.0,0.203328616248312,0.38894099949068606,0.721759286448076,0.15413258813778974,true,21,-1.0208517852202108,0.5,0.5,0.201216408,0.0,5
128,0.6,3.8,1.0,100.0,0.0,0.21548157087510422,0.3861497382991449,0.7707614288882669,0.1822481497482098,true,20,-1.005834266484432,0.5,0.5,0.190248196,0.0,5
128,0.6,3.9,1.0,100.0,0.0,0.22757791865922689,0.3830551254318968,0.8155029289019788,0.21149007109699802,true,19,-0.9910437852973021,0.5,0.5,0.171893627,0.0,5
128,0.6,4.0,1.0,100.0,0.0,0.23949489516324962,0.3796736793109584,0.8656085033011407,0.2428546748263205,true,18,-0.9765010199300598,0.5,0.5,0.171301486,0.0,5
128,0.6,4.1,1.0,100.0,0.0,0.25112489443222535,0.376030447767439,0.9383750771768673,0.2792908749065237,true,17,-0.9622245563151577,0.5,0.5,0.163822753,0.0,5
128,0.6,4.2,1.0,100.0,0.0,0.26240895658848584,0.37214643914335854,0.5874695464680446,0.18362414642725255,true,17,-0.9482303569538197,0.5,0.5,0.161129326,0.0,5
128,0.6,4.3,1.0,100.0,0.0,0.2732175236264539,0.36807899291277046,0.6809233579249119,0.2129152909309262,true,16,-0.9345314411278745,0.5,0.5,0.150259683,0.0,5
128,0.6,4.4,1.0,100.0,0.0,0.28354577082650856,0.3638510922247841,0.8644594256446148,0.26102779917525076,true,15,-0.9211377774249835,0.5,0.5,0.137661702,0.0,5
128,0.6,4.5,1.0,100.0,0.0,0.2933726383955135,0.35949603990697965,0.6082739489413624,0.17342410679821452,true,15,-0.9080563516428082,0.5,0.5,0.144585366,0.0,5
128,0.6,4.6,1.0,100.0,0.0,0.30268253268631284,0.35504952387665456,0.9146233848402741,0.2400572087066788,true,14,-0.895291369360262,0.5,0.5,0.136691118,0.0,5
128,0.6,4.7,1.0,100.0,0.0,0.311484088092743,0.35053873613387987,0.7361962357463891,0.17720337420823462,true,14,-0.8828445413017246,0.5,0.5,0.135970734,0.0,5
128,0.6,4.8,1.0,100.0,0.0,0.3197889244158447,0.34599003016889585,0.621493505575943,0.1373562610652579,true,14,-0.8707154100055744,0.5,0.5,0.130159683,0.0,5
128,0.6,4.9,1.0,100.0,0.0,0.32761516075962055,0.3414260991292377,0.5432629943032952,0.11066591455288766,true,14,-0.8589016851409172,0.5,0.5,0.130740901,0.0,5
128,0.6,5.0,1.0,100.0,0.0,0.3349845237094322,0.3368664694800507,0.9743405660150861,0.18363104549123932,true,13,-0.8473995654363042,0.5,0.5,0.11826637,0.0,5
128,0.6,5.1,1.0,100.0,0.0,0.34192103300835985,0.3323275510181084,0.8855716120914625,0.15495724185621285,true,13,-0.8362040339133385,0.5,0.5,0.129432828,0.0,5
128,0.6,5.2,1.0,100.0,0.0,0.3484497588387651,0.32782293165592347,0.81093714240843,0.13217309251079,true,13,-0.8253091198526489,0.5,0.5,0.117384554,0.0,5
128,0.6,5.3,1.0,100.0,0.0,0.354595835111977,0.32336376791505544,0.7830487510491757,0.11908657292936109,true,13,-0.8147081255566438,0.5,0.5,0.125841984,0.0,5
128,0.6,5.4,1.0,100.0,0.0,0.36038253206649695,0.3189601401883324,0.8573059861434196,0.11878492682249053,true,13,-0.8043938189167242,0.5,0.5,0.120852829,0.0,5
128,0.6,5.5,1.0,100.0,0.0,0.36583969141528583,0.314614400284156,0.5267682646177274,0.07322557732025725,true,14,-0.7943585943089095,0.5,0.5,0.130475095,0.0,5
128,0.6,5.6,1.0,100.0,0.0,0.3709583319550551,0.3103584695287068,0.56142296612538,0.01973385818854201,true,14,-0.7845946107943438,0.5,0.5,0.127337705,0.0,5
128,0.6,5.7,1.0,100.0,0.0,0.3757357685527438,0.3062206320470118,0.35542556108281165,0.18197557404753262,true,14,-0.7750939881284842,0.5,0.5,0.133653631,0.0,5
128,0.6,5.8,1.0,100.0,0.0,0.38013608086919193,0.3022604979175324,0.5433157152814339,0.7178690115269282,true,15,-0.7658494713882729,0.5,0.5,0.142474506,0.0,5
128,0.6,5.9,1.0,100.0,0.0,0.3850621483831239,0.2976486037376377,0.9167447956499597,0.8499010100684323,true,18,-0.7568517086806446,0.5,0.5,0.173999762,0.0,5
128,0.6,6.0,1.0,100.0,0.0,0.389182870578379,0.2936380197841898,0.9372313934336018,0.9230717628309071,true,27,-0.7480933070202531,0.5,0.5,0.25039047,0.0,5
128,0.6,6.1,1.0,100.0,0.0,0.39307709183531503,0.2897132418123841,0.9575590229335962,0.9778271505094249,true,42,-0.7395664345973735,0.5,0.5,0.391750088,0.0,5
128,0.6,6.2,1.0,100.0,0.0,0.3962060472662037,0.28646044231128853,0.3843309691322627,0.5409917898041572,true,2,-0.7312611691340636,0.25,0.5,0.013417543,0.0,5
128,0.6,6.3,1.0,100.0,0.0,0.3998867371745076,0.2825154803010471,0.6463973990867844,0.050052071581152546,true,4,-0.7231730843323826,0.25,0.5,0.026165685,0.0,5
128,0.6,6.4,1.0,100.0,0.0,0.40319934187331097,0.2788503683663247,0.8754349821910035,0.07310989285880254,true,7,-0.7152951202381569,0.25,0.5,0.049903237,0.0,5
128,0.6,6.5,1.0,100.0,0.0,0.4063443365399124,0.27526538169341264,0.8801211750089077,0.07023425052299359,true,10,-0.7076192613475801,0.25,0.5,0.06956016,0.0,5
128,0.6,6.6,1.0,100.0,0.0,0.4093349844147105,0.27175680076865627,0.7641386664081207,0.058380582356631905,true,13,-0.7001386729145253,0.25,0.5,0.090945805,0.0,5
128,0.6,6.7,1.0,100.0,0.0,0.41218120625008703,0.26832347344995977,0.7986999911417936,0.05848808972164221,true,15,-0.692846742965352,0.25,0.5,0.103736227,0.0,5
128,0.6,6.8,1.0,100.0,0.0,0.414892180578057,0.26496409017677613,0.767385012331423,0.05392107441037908,true,17,-0.6857370838463878,0.25,0.5,0.117904929,0.0,5
128,0.6,6.9,1.0,100.0,0.0,0.41747639023093,0.26167723393598974,0.9060413403347845,0.06116124711530446,true,18,-0.6788035317393477,0.25,0.5,0.127687571,0.0,5
128,0.6,7.0,1.0,100.0,0.0,0.4199416579463005,0.25846143625816886,0.9787138114708549,0.06349147627715546,true,19,-0.6720401444531547,0.25,0.5,0.133652849,0.0,5
128,0.6,7.1,1.0,100.0,0.0,0.422295278911873,0.2553150956502831,0.9689168669397841,0.060551423456400855,true,20,-0.6654411978823309,0.25,0.5,0.140551889,0.0,5
128,0.6,7.2,1.0,100.0,0.0,0.4245439297807715,0.2522366804604257,0.8925732820859178,0.05377064648337537,true,21,-0.6590011814495184,0.25,0.5,0.144142175,0.0,5
128,0.6,7.3,1.0,100.0,0.0,0.4266935741510135,0.249224954657291,0.7787169174342523,0.0444080577606254,true,22,-0.6527147927943519,0.25,0.5,0.153072537,0.0,5
128,0.6,7.4,1.0,100.0,0.0,0.42874897896889064,0.2462797854123594,0.8687037435664013,0.04279315172978082,true,22,-0.6465769321782735,0.25,0.5,0.15023145,0.0,5
128,0.6,7.5,1.0,100.0,0.0,0.4307116480136234,0.24340538530785555,0.9308231171224479,0.02197870870074281,true,22,-0.6405827021488462,0.25,0.5,0.154212611,0.0,5
128,0.6,7.6,1.0,100.0,0.0,0.4325799349331285,0.24061064491964262,0.9503023639154673,0.04224362757643263,true,22,-0.6347274486367491,0.25,0.5,0.153131577,0.0,5
128,0.6,7.7,1.0,100.0,0.0,0.43437545154010493,0.23786886953366682,0.9675649508482653,0.09049020038687239,true,22,-0.6290066150487058,0.25,0.5,0.150824325,0.0,5
128,0.6,7.8,1.0,100.0,0.0,0.4360248262820635,0.23530018616891057,0.539284428002329,0.41874350546133865,true,23,-0.6234176097717544,0.25,0.5,0.15714243,0.0,5
128,0.6,7.9,1.0,100.0,0.0,0.4375857305709372,0.23282354035024347,0.4728290349664821,0.8507795130577311,true,33,-0.6179581235160188,0.25,0.5,0.229218712,0.0,5
128,0.6,8.0,1.0,100.0,0.0,0.43966234352539335,0.22945697456152314,0.5740832482139524,0.9340245242754341,true,50,-0.6126167314203366,0.25,0.5,0.346608255,0.0,5
128,0.7,0.0,1.0,100.0,0.0,0.018913890327122485,0.40518753456281137,0.9979399826487018,0.00507331326460303,true,32,-1.6212289957686281,0.5,0.5,0.261683864,0.0,5
128,0.7,0.1,1.0,100.0,0.0,0.020978713808210453,0.40517553404726114,0.9708261873721674,0.005682543765317405,true,31,-1.604810341153767,0.5,0.5,0.252833877,0.0,5
128,0.7,0.2,1.0,100.0,0.0,0.02312057602610064,0.40516129700752845,0.9450810549760102,0.006340748617494896,true,30,-1.5883927351041152,0.5,0.5,0.24595863,0.0,5
128,0.7,0.3,1.0,100.0,0.0,0.025338872067444226,0.40514450352456455,0.9224598962979321,0.00706503265202052,true,29,-1.5719763716401771,0.5,0.5,0.23360266,0.0,5
128,0.7,0.4,1.0,100.0,0.0,0.027840167809394287,0.4051230277395088,0.9898930240985967,0.008740426901909792,true,27,-1.555561355682513,0.5,0.5,0.216605916,0.0,5
128,0.7,0.5,1.0,100.0,0.0,0.030214596107123137,0.405099750594062,0.9827522638515412,0.009831747956212666,true,26,-1.5391481644750518,0.5,0.5,0.20896637,0.0,5
128,0.7,0.6,1.0,100.0,0.0,0.03267899846167041,0.4050725679017404,0.980950150101495,0.01109097287377292,true,25,-1.52273696080825,0.5,0.5,0.204398995,0.0,5
128,0.7,0.7,1.0,100.0,0.0,0.03524097728908902,0.4050408727068616,0.9840742932635121,0.01255070994865548,true,24,-1.5063280708284552,0.5,0.5,0.189975401,0.0,5
128,0.7,0.8,1.0,100.0,0.0,0.03790920217809002,0.40500395689103497,0.9911128692629972,0.014245905395116054,true,23,-1.4899218731680992,0.5,0.5,0.187670949,0.0,5
128,0.7,0.9,1.0,100.0,0.0,0.040503208057140985,0.40496395143268493,0.8798123665358926,0.01401288529567779,true,23,-1.4735189042138799,0.5,0.5,0.185214408,0.0,5
128,0.7,1.0,1.0,100.0,0.0,0.043413723387468156,0.4049143260403595,0.8812749558948785,0.01580121738498086,true,22,-1.4571194881368137,0.5,0.5,0.175304658,0.0,5
