Im,IuS,Cm,CuS,Mm,MuS
0.2,0.0,0.24016444830356848,0.37947339623843146,0.22008222415178424,0.18973669811921573
0.22008222415178424,0.18973669811921573,0.35837039166828594,0.32051465457631156,0.2892263079100351,0.2551256763477636
0.2892263079100351,0.2551256763477636,0.4490107745857319,0.21317920051515188,0.3691185412478835,0.23415243843145775
0.3691185412478835,0.23415243843145775,0.44947779034472113,0.21231290918426832,0.4092981657963023,0.22323267380786305
0.4092981657963023,0.22323267380786305,0.449395121997887,0.21246665492442013,0.42934664389709465,0.2178496643661416
0.42934664389709465,0.2178496643661416,0.44940149903549914,0.2124548011223497,0.4393740714662969,0.21515223274424566
0.4393740714662969,0.21515223274424566,0.44940131176026665,0.2124551492490198,0.4443876916132818,0.2138036909966327
0.4443876916132818,0.2138036909966327,0.4494013129779041,0.2124551469855517,0.4468945022955929,0.21312941899109222
0.4468945022955929,0.21312941899109222,0.4494013129836932,0.21245514697479034,0.4481479076396431,0.21279228298294128
0.4481479076396431,0.21279228298294128,0.449401312983753,0.2124551469746791,0.4487746103116981,0.2126237149788102
0.4487746103116981,0.2126237149788102,0.44940131298375385,0.2124551469746777,NaN,NaN
