Im,IuS,Cm,CuS,Mm,MuS
0.2,0.2,0.35568983262583775,0.32254685395342264,0.27784491631291885,0.2612734269767113
0.27784491631291885,0.2612734269767113,0.4520334126190336,0.20747268398095695,0.36493916446597624,0.23437305547883414
0.36493916446597624,0.23437305547883414,0.44880104509096996,0.21356646120024939,0.4068701047784731,0.22396975833954175
0.4068701047784731,0.22396975833954175,0.44945158244347416,0.21236166907299558,0.4281608436109736,0.21816571370626867
0.4281608436109736,0.21816571370626867,0.4493996442838964,0.2124582488883885,0.438780243947435,0.2153119812973286
0.438780243947435,0.2153119812973286,0.44940132621490764,0.21245512237926215,0.4440907850811713,0.21388355183829538
0.4440907850811713,0.21388355183829538,0.44940131303820924,0.21245514687345032,0.4467460490596903,0.21316934935587284
0.4467460490596903,0.21316934935587284,0.4494013129843002,0.21245514697366188,0.44807368102199524,0.21281224816476735
0.44807368102199524,0.21281224816476735,0.44940131298376085,0.2124551469746645,0.448737497002878,0.21263369756971592
0.448737497002878,0.21263369756971592,0.44940131298375396,0.2124551469746775,NaN,NaN
