L,U,V,t,β,δ,m,uS,Qm,QuS,Converged,I,f,g,g0,ΔT,μ
30,1.0,1.2,1.0,100.0,0.0,0.1073025955791837,0.4020932252938805,0.9572970022517224,0.09068489912467115,true,38,-1.425872506184482,0.2,0.2,0.009894077,0.0
30,1.0,1.4,1.0,100.0,0.0,0.11546835552900145,0.4014796570931726,0.9457802036842156,0.023106932105942946,true,43,-1.3935915981102418,0.2,0.2,0.033636628,0.0
30,1.0,1.6,1.0,100.0,0.0,0.1248505759252505,0.4006756127259871,0.9404902845672192,0.0638560729546711,true,47,-1.3614248057735603,0.2,0.2,0.013174409,0.0
30,1.0,1.8,1.0,100.0,0.0,0.13554505197970998,0.39962295185252045,0.9550360244715006,0.08862826881794739,true,50,-1.3294071188761065,0.2,0.2,0.013372992,0.0
30,1.0,2.0,1.0,100.0,0.0,0.14760782657992808,0.3982506553040168,0.9921498570147347,0.11278791372848485,true,52,-1.297583666617811,0.2,0.2,0.01388338,0.0
30,1.5,1.0,1.0,100.0,0.0,0.172453575586976,0.3947468534540459,0.9105450435122342,0.13775855830644446,true,52,-1.4677728579572922,0.2,0.2,0.023936965,0.0
30,1.5,1.2,1.0,100.0,0.0,0.1833861276239248,0.3928880394670529,0.9098025423469602,0.1558864254503911,true,53,-1.4367648147867227,0.2,0.2,0.015027375,0.0
30,1.5,1.4,1.0,100.0,0.0,0.19492415727068735,0.39069564765235515,0.9630574751116061,0.18530985801112898,true,53,-1.4060755816774955,0.2,0.2,0.013855837,0.0
30,1.5,1.6,1.0,100.0,0.0,0.20705998795903785,0.3881157427353435,0.9825462182321276,0.21217386504079894,true,53,-1.375759773950661,0.2,0.2,0.014555179,0.0
30,1.5,1.8,1.0,100.0,0.0,0.21971375645584743,0.3851038223018874,0.964278725121781,0.2334772085278436,true,53,-1.345877729427656,0.2,0.2,0.024868303,0.0
30,1.5,2.0,1.0,100.0,0.0,0.23278243570894447,0.3816203209769536,0.9075091853598116,0.24602006230201034,true,53,-1.3164947643908023,0.2,0.2,0.014037508,0.0
30,2.0,1.0,1.0,100.0,0.0,0.2369985327829804,0.3804105293197984,0.950624213973128,0.266607941555308,true,52,-1.4892667634098513,0.2,0.2,0.013749879,0.0
30,2.0,1.2,1.0,100.0,0.0,0.24780866570282964,0.37710532063097996,0.9169309293843297,0.2815294698295112,true,52,-1.4605896266130767,0.2,0.2,0.022482778,0.0
30,2.0,1.4,1.0,100.0,0.0,0.258768741593685,0.3734385644519484,0.9695578944961536,0.3240463173868058,true,51,-1.432438063921376,0.2,0.2,0.014552714,0.0
30,2.0,1.6,1.0,100.0,0.0,0.269894332140684,0.36936724773409463,0.8882777190359903,0.3241543894675347,true,51,-1.404863574512178,0.2,0.2,0.013407076,0.0
30,2.0,1.8,1.0,100.0,0.0,0.28101945316660837,0.36491737940495483,0.8992175535689206,0.3556833441937801,true,50,-1.3779170670537855,0.2,0.2,0.014390731,0.0
30,2.0,2.0,1.0,100.0,0.0,0.2920993589973989,0.3600794302860809,0.8927654361317039,0.38131528097318235,true,49,-1.3516475130998826,0.2,0.2,0.012792944,0.0
30,2.5,1.0,1.0,100.0,0.0,0.2867283529378806,0.36247725706105466,0.9174241470374378,0.3815128054674988,true,50,-1.5240523382882227,0.2,0.2,0.021835083,0.0
30,2.5,1.2,1.0,100.0,0.0,0.2962745441984284,0.3581445470401294,0.9521034695848529,0.4234686583467484,true,49,-1.4981038804608287,0.2,0.2,0.014142445,0.0
30,2.5,1.4,1.0,100.0,0.0,0.30576796193730343,0.35350327159095357,0.9762425946924225,0.46314201846886505,true,48,-1.4727980021653315,0.2,0.2,0.02049555,0.0
30,2.5,1.6,1.0,100.0,0.0,0.31515118857339397,0.34856634668287023,0.9895509954569448,0.49896844428509723,true,47,-1.4481686388174966,0.2,0.2,0.013522582,0.0
30,2.5,1.8,1.0,100.0,0.0,0.32436750080139304,0.34335379953846673,0.9926517658352951,0.5295810740851836,true,46,-1.4242457366726224,0.2,0.2,0.012066903,0.0
30,2.5,2.0,1.0,100.0,0.0,0.3333631892870684,0.3378922788679561,0.9871522584211645,0.554014098960609,true,45,-1.4010543916112517,0.2,0.2,0.011701016,0.0
30,3.0,1.0,1.0,100.0,0.0,0.3245365258132499,0.3432546701646752,0.9897809950434322,0.5397879301146657,true,47,-1.571167014123535,0.2,0.2,0.013488499,0.0
30,3.0,1.2,1.0,100.0,0.0,0.3326996920986311,0.3383083335840721,0.881553739441876,0.5092706707832129,true,47,-1.5479577195783452,0.2,0.2,0.020413617,0.0
30,3.0,1.4,1.0,100.0,0.0,0.34065775071292953,0.33317270539848387,0.8956656953859055,0.5425876415841024,true,46,-1.5254284067859762,0.2,0.2,0.013163259,0.0
30,3.0,1.6,1.0,100.0,0.0,0.3484102024401525,0.3278509309964407,0.9053089740209685,0.5723305996629957,true,45,-1.5035948877759868,0.2,0.2,0.020066046,0.0
30,3.0,1.8,1.0,100.0,0.0,0.3559253693823688,0.32237003454333757,0.912085615944247,0.5982316423085443,true,44,-1.4824684618968864,0.2,0.2,0.011759836,0.0
30,3.0,2.0,1.0,100.0,0.0,0.36317633917748987,0.3167593871252767,0.9180925524023831,0.6203993164192179,true,43,-1.4620557779999617,0.2,0.2,0.011993996,0.0
30,3.5,1.0,1.0,100.0,0.0,0.35360750343986064,0.3240956564321493,0.974169437400807,0.6497045171041105,true,45,-1.628978781222456,0.2,0.2,0.021160287,0.0
