L,U,V,t,β,δ,uS,ud,wS,wd,ws,QuS,Qud,QwS,Qwd,Qws,Converged,I,f,g,g0,ΔT,μ
128,0.0,2.3,1.0,100.0,0.0,0.361958091191491,-7.158268618263908e-5,0.0007778570889729209,0.30902098879567574,1.3877787807814457e-17,0.004119517378331494,0.08693180053195339,0.9446673679481231,0.014359265440244684,9.536743158296965e-5,true,22,-1.3661438145181206,0.5,0.5,0.292577614,0.0
128,0.0,2.4,1.0,100.0,0.0,0.35848626976986986,-7.741160275157033e-5,0.0008338663630662515,0.31448803609690035,3.469446951953614e-17,0.00013118516450916218,0.08216198777134825,0.8850469202633564,0.0061915620851449304,2.384185784833852e-5,true,24,-1.3628890941631895,0.5,0.5,0.334741673,0.0
128,0.0,2.5,1.0,100.0,0.0,0.3549711987019074,-8.932059505178946e-5,0.0009555376276370719,0.3195841877256223,0.0,0.0012690213107013903,0.0823172173752112,0.8806257826040739,0.004020658546988187,5.960464445893436e-6,true,26,-1.360217025122319,0.5,0.5,0.347908767,0.0
128,0.0,2.6,1.0,100.0,0.0,0.3514202767558158,-0.00010975377737017233,0.0011680089648340164,0.32433890799498466,1.3877787807814457e-17,0.002109552225015854,0.08709587382858477,0.926893136800791,0.0038030895114227192,1.4901160729340965e-6,true,28,-1.358110896943574,0.5,0.5,0.373907258,0.0
128,0.0,2.7,1.0,100.0,0.0,0.34784088641557787,-0.00012520385982145443,0.0013274780602035297,0.32877905133607666,-1.3877787807814457e-17,0.00244196717757994,0.08462864344920332,0.8972899740542677,0.0034701304371109742,1.8626451559379397e-7,true,31,-1.356553429599665,0.5,0.5,0.41368137,0.0
128,0.0,2.8,1.0,100.0,0.0,0.34423930576963935,-0.00015688371525550415,0.0016594337461489188,0.33292789483641966,1.3877787807814457e-17,0.003217225767238041,0.08904185216137184,0.9418548116701632,0.003972702577459408,2.3283070388780324e-8,true,34,-1.3555294118665977,0.5,0.5,0.451849852,0.0
128,0.0,2.9,1.0,100.0,0.0,0.3406219417876819,-0.00019465236491894577,0.002056589242014321,0.33680744716773336,-6.938893903907228e-18,0.004043603470393897,0.09099843504048671,0.9614618157124232,0.004483573402769281,1.4552019849117249e-9,true,38,-1.3550225322000533,0.5,0.5,0.507420437,0.0
128,0.0,3.0,1.0,100.0,0.0,0.33699401526678086,-0.0002505363125128862,0.0026469671432304796,0.34043691363113493,6.938893903907228e-18,0.005316205130778684,0.09391684528813905,0.992284382515125,0.0053930582479821965,4.54511957857625e-11,true,43,-1.3550190466499825,0.5,0.5,0.572504239,0.0
128,0.0,3.1,1.0,100.0,0.0,0.33336023663519265,-0.0003269806036796108,0.0034580407343098047,0.34383387404327787,-1.3877787807814457e-17,0.00691162355648256,0.09448094680488457,0.9992508215637442,0.006500206342741066,3.7607413307011793e-13,true,50,-1.3555062812483274,0.5,0.5,0.66459003,0.0
128,0.0,3.2,1.0,100.0,0.0,0.32972244005880175,-0.00044910897892685986,0.004758747295458056,0.34701231325013276,6.938893903907228e-18,0.009358016119009882,0.09392936783032954,0.9953580978876927,0.00824163047774551,8.731481058694162e-15,true,60,-1.3564803848763598,0.5,0.5,0.80061505,0.0
128,0.0,3.3,1.0,100.0,0.0,0.32607232681237175,-0.0006848289872961044,0.007276637239204962,0.34997729964334934,-6.938893903907228e-18,0.013956845274387675,0.09248458769776534,0.9828669799242413,0.011605172842266143,5.516788715733149e-15,true,75,-1.357972605289224,0.5,0.5,0.999659698,0.0
128,0.0,3.4,1.0,100.0,0.0,0.32230500326585937,-0.0013856251071594355,0.014777881103386547,0.3526584857656786,-6.938893903907228e-18,0.028442410723861222,0.09355387235208348,0.9984141273139332,0.02253920915085139,1.2405698765667182e-14,true,94,-1.3603602968533646,0.5,0.5,1.251134435,0.0
128,0.0,3.5,1.0,100.0,0.0,0.3171067209376593,-0.004068906366262934,0.043675738147661174,0.3540621623451188,6.938893903907228e-18,0.08210274667819206,0.09177470288256225,0.9903575543264292,0.06459582155804444,1.397361358740588e-14,true,80,-1.3685379541343607,0.5,0.5,1.077268069,0.0
128,0.0,3.6,1.0,100.0,0.0,0.30953577310242,-0.007223772201643455,0.07834755114590955,0.3534356223624072,6.938893903907228e-18,0.1415034426295314,0.08821502201249165,0.9734635684545689,0.11794734878489699,1.4215982510034865e-12,true,48,-1.3869312175763528,0.5,0.5,0.638977626,0.0
128,0.0,3.7,1.0,100.0,0.0,0.30180668721293197,-0.00939147038761165,0.10299876000619192,0.35242846480496115,2.7755575615628914e-17,0.18139258070914988,0.08612006321098015,0.9739712817547763,0.16205448595374428,1.8626446925427764e-7,true,31,-1.4079480533873725,0.5,0.5,0.414337663,0.0
128,0.0,3.8,1.0,100.0,0.0,0.2943845535428309,-0.010981435201765102,0.1217944955575245,0.35141096904083313,6.938893903907228e-18,0.19494549904741643,0.07991311372389232,0.9263797662007467,0.19671868775716916,0.0007629394531118138,true,19,-1.4297659886506762,0.5,0.5,0.254259774,0.0
128,0.0,3.9,1.0,100.0,0.0,0.2876324557182822,-0.012100879348020219,0.13564597082984292,0.3507547766511151,6.938893903907228e-18,0.39315642919091065,0.00920741311871004,0.09986762496871915,0.7659217119717621,0.09765625000000294,true,12,-1.450637317913894,0.5,0.5,0.159032303,0.0
128,0.0,4.0,1.0,100.0,0.0,0.2812102972440794,-0.012994690264349781,0.14720570832738972,0.3501939785898523,0.0,0.30075011941788077,0.0719721934847907,0.8666489043256953,0.03480513750686587,0.024414062500010034,true,14,-1.4717523805506323,0.5,0.5,0.187253205,0.0
128,0.5,0.0,1.0,100.0,0.0,0.4052305930846236,-1.3877787807814457e-17,0.0,2.5849394142282115e-26,-2.487641858253084e-10,0.5972687355728645,0.1953124999999966,0.1953125,0.1953125,1.1751041146306557e-6,true,11,-1.6212287122694495,0.5,0.5,0.146507335,0.0
128,0.5,0.1,1.0,100.0,0.0,0.4052299174268843,-6.373789444985567e-7,6.459740958793819e-7,0.0002082910470588976,-4.171279156637989e-12,0.14943949069035067,0.011203947535108725,0.061176918974783986,0.8350042892565359,1.9554379795590508e-8,true,13,-1.6048075530028436,0.5,0.5,0.174853131,0.0
128,0.5,0.2,1.0,100.0,0.0,0.40522914854043557,-2.2691570844557418e-11,4.815840778486181e-9,0.0010036519453137161,-1.6263032587282567e-19,0.0004347553665962067,1.636975549349854e-7,0.00021842133163560483,0.9699059030362656,6.449791933871974e-16,true,22,-1.5883863904709168,0.5,0.5,0.293097512,0.0
128,0.5,0.3,1.0,100.0,0.0,0.4052058138667912,-4.299338662860919e-14,1.1259639542352678e-11,0.020976505393023297,4.336808689942018e-19,0.0022767291314451654,1.5804737227758831e-9,3.255517676285583e-7,0.9655968701603109,3.004652068727968e-16,true,33,-1.5719655871753513,0.5,0.5,0.445316514,0.0
128,0.5,0.4,1.0,100.0,0.0,0.40496976821066394,-2.786497937945498e-8,1.75875161531505e-6,0.05833397375167841,-6.772274303845638e-10,0.049270330134798535,0.00054658380035765,0.03648927122480388,0.9881103390723955,4.213384775584186e-6,true,15,-1.5557312933033687,0.5,0.5,0.199754906,0.0
128,0.5,0.5,1.0,100.0,0.0,0.40454749854424554,-9.049599161981003e-7,3.18015864170804e-5,0.08300797680943184,-3.138718053380396e-7,0.6007244883428076,0.010744754293606664,0.5046707941889973,0.16034522432489817,0.0022444259171614713,true,11,-1.5398483811671035,0.5,0.5,0.147113614,0.0
128,0.5,0.6,1.0,100.0,0.0,0.40388959826187193,-4.96681121175957e-7,1.559474635473763e-5,0.1056725330025945,-5.6159900337776625e-8,0.11663809550743753,0.006036363631503009,0.19713290598519642,0.9284027293620101,0.0004457613677802573,true,13,-1.5244090712097915,0.5,0.5,0.172136304,0.0
128,0.5,0.7,1.0,100.0,0.0,0.40294925762317635,-3.143137288774689e-7,8.108849080912294e-6,0.12734841533893787,-1.070023826835187e-8,0.011041935698341554,0.003201333188060594,0.08396557687663699,0.9522872015685357,9.300560692016747e-5,true,15,-1.509510550948327,0.5,0.5,0.200967351,0.0
128,0.5,0.8,1.0,100.0,0.0,0.40174131602299185,-3.444298984911498e-7,7.584391033034444e-6,0.14733121124642992,-5.833721099940403e-9,0.0419642780814522,0.002949255827010505,0.06564169064661413,0.8805732765619356,5.487022451750926e-5,true,16,-1.495227818207555,0.5,0.5,0.21381884,0.0
128,0.5,0.9,1.0,100.0,0.0,0.4002839022880546,-6.183848559465632e-7,1.2000283129904362e-5,0.16556789993992582,-8.17490963117562e-9,0.06638312597428975,0.004501011529923806,0.088122165967675,0.9568729720291769,8.24065982451045e-5,true,16,-1.4816138751474481,0.5,0.5,0.212303565,0.0
128,0.5,1.0,1.0,100.0,0.0,0.39858601374340996,-1.0681701786557918e-6,1.8715684817791328e-5,0.18226779690296166,-1.0660970304471329e-8,0.08923272533034599,0.006684856092225719,0.11796198312674638,0.9716252494203492,0.00011433322441160649,true,16,-1.4687040606702417,0.5,0.5,0.214231296,0.0
128,0.5,1.1,1.0,100.0,0.0,0.3966648806983203,-1.789810578717299e-6,2.883347567392237e-5,0.19755334192947646,-1.3204675887446005e-8,0.1094241369798965,0.009714676530149806,0.15738409325145847,0.9470863011534214,0.00014974322149893205,true,16,-1.456520055271933,0.5,0.5,0.215412653,0.0
128,0.5,1.2,1.0,100.0,0.0,0.39453829424569375,-2.925600744455026e-6,4.3948570312578664e-5,0.2115535825816852,-1.5741356225451586e-8,0.12638181332391696,0.013864846031126017,0.20920229751029787,0.8988667368910463,0.00018778154940590454,true,16,-1.445073247930119,0.5,0.5,0.213059657,0.0
128,0.5,1.3,1.0,100.0,0.0,0.39222375431898904,-4.68411140684688e-6,6.635226547545281e-5,0.22439266607061592,-1.8225308942576568e-8,0.13988915609419728,0.01948300861586286,0.27694405768787905,0.8375946020728886,0.0002276854389513809,true,16,-1.4343673118735316,0.5,0.5,0.212258503,0.0
128,0.5,1.4,1.0,100.0,0.0,0.38973803572495663,-7.367961343734963e-6,9.931499568137294e-5,0.23618503660647172,-2.0626068998608194e-8,0.14996456887994558,0.027003792292933503,0.3649834579848638,0.7703638348654507,0.00026880550148034754,true,16,-1.4244001586643629,0.5,0.5,0.214861003,0.0
128,0.5,1.5,1.0,100.0,0.0,0.38709699423396415,-1.1412014551001604e-5,0.00014747475930047046,0.2470339291887551,-2.2925015941144267e-8,0.15676887221616198,0.03696261697195115,0.47867690591401224,0.7018340462560113,0.00031061302760060437,true,16,-1.4151654104683848,0.5,0.5,0.21460732,0.0
128,0.5,1.6,1.0,100.0,0.0,0.3843359817471718,-2.4729595698200213e-5,0.0003082684408600529,0.25696213314598865,-6.026357918242908e-8,0.23917155770913912,0.07083965978119473,0.8853701190430331,0.9928385101125592,0.0008459948913595776,true,15,-1.4066535172404933,0.5,0.5,0.200900976,0.0
128,0.5,1.7,1.0,100.0,0.0,0.38140747824120425,-2.6311852397792324e-5,0.0003181390557828708,0.2662592598197737,-2.7184689777026705e-8,0.16152435513794305,0.06691132675481395,0.8100849244128426,0.5718538424773767,0.00039474114761868143,true,16,-1.398852551037149,0.5,0.5,0.21706267,0.0
128,0.5,1.8,1.0,100.0,0.0,0.3783744716667352,-2.8848257413574552e-5,0.00033983861261706414,0.2748205997441687,-1.2322642850559618e-8,0.10281623569630138,0.06511350861977379,0.7675324406507711,0.31847275687124643,0.0001846232520118186,true,17,-1.3917488542275454,0.5,0.5,0.226875482,0.0
128,0.5,1.9,1.0,100.0,0.0,0.3752460689417497,-3.259697456783894e-5,0.00037558059826043114,0.28272825412965386,-5.60857457698738e-9,0.06212115203341195,0.0652607113590522,0.7521514409552155,0.17213016602268816,8.65185243282151e-5,true,18,-1.3853275613488933,0.5,0.5,0.239804804,0.0
128,0.5,2.0,1.0,100.0,0.0,0.37203465741879244,-4.96205024258789e-5,0.0005610877116725456,0.2900419820308206,-5.9883809438998625e-9,0.057968960760379495,0.08799185942784493,0.9951991136202789,0.15088120638995228,9.493316261768495e-5,true,18,-1.379573060710698,0.5,0.5,0.240414062,0.0
128,0.5,2.1,1.0,100.0,0.0,0.3687391483627937,-4.5538565838026956e-5,0.0005068647075042992,0.2968412999031797,-1.1737005048417792e-9,0.01944337814696606,0.07141208718273181,0.7948982244741409,0.04741071331704205,1.9093785427406854e-5,true,20,-1.3744685890019346,0.5,0.5,0.26725402,0.0
128,0.5,2.2,1.0,100.0,0.0,0.36537852422743256,-5.626687634494032e-5,0.0006180854123309706,0.30315117142921755,-5.39280349542981e-10,0.009799266829535469,0.07779653694914643,0.8546129889291129,0.025153680482281615,8.989637017894614e-6,true,21,-1.3699978497872851,0.5,0.5,0.280179233,0.0
128,0.5,2.3,1.0,100.0,0.0,0.3619580930639433,-7.156207703409856e-5,0.0007776331373134434,0.30902098661807564,-2.4843260781892695e-10,0.0041400892255571975,0.08690676275849962,0.9443953087134439,0.014391904110899745,4.238334304270416e-6,true,22,-1.3661438140170394,0.5,0.5,0.2961382,0.0
128,0.5,2.4,1.0,100.0,0.0,0.3584862703437681,-7.739085225208497e-5,0.0008336428411951681,0.3144880361296155,-4.993408464493143e-11,0.00013698824452568203,0.08213996173231833,0.8848096559454588,0.006197841025956663,8.708965043666005e-7,true,24,-1.3628890935761142,0.5,0.5,0.318997218,0.0
128,0.5,2.5,1.0,100.0,0.0,0.3549711990697779,-8.92983212028714e-5,0.0009552993448804122,0.3195841882448842,-1.013077816081065e-11,0.0012669833213685422,0.08229668936007964,0.8804061706236591,0.004020776299351603,1.804519453436646e-7,true,26,-1.3602170243399527,0.5,0.5,0.346128275,0.0
128,0.5,2.6,1.0,100.0,0.0,0.3514202772245578,-0.00010972836234961203,0.0011677384949319997,0.3243389087394823,-2.0729876148983806e-12,0.002108260402922113,0.08707570508896875,0.9266784906565338,0.0038017718687610724,3.767659652891768e-8,true,28,-1.3581108957635026,0.5,0.5,0.373132203,0.0
128,0.5,2.7,1.0,100.0,0.0,0.34784088700166393,-0.00012517702835194988,0.0013271935771121488,0.3287790521586882,-1.8791912470561556e-13,0.0024408851013735244,0.08461050662448737,0.89709766902906,0.003468689868446617,3.4819237851674393e-9,true,31,-1.3565534280710783,0.5,0.5,0.413542524,0.0
128,0.5,2.8,1.0,100.0,0.0,0.34423930665444896,-0.00015685278109847656,0.0016591065380229999,0.33292789592781225,-1.725009024511337e-14,0.003215953495394608,0.08902429344314407,0.9416690732394006,0.0039711402293196585,3.257598220174431e-10,true,34,-1.3555294094922847,0.5,0.5,0.453853842,0.0
128,0.5,2.9,1.0,100.0,0.0,0.34062194307388516,-0.00019461738802149797,0.0020562196905718217,0.33680744859365896,-7.147060721024445e-16,0.004042150153926727,0.0909820806210537,0.9612890094520161,0.00448196190405703,1.362192635395895e-11,true,38,-1.3550225286199538,0.5,0.5,0.517834142,0.0
128,0.5,3.0,1.0,100.0,0.0,0.3369940172356402,-0.0002504959285472286,0.0026465404691705958,0.34043691562823475,-2.0816681711721685e-17,0.005314491100305574,0.09390170069690161,0.9921243570180233,0.005391318843139814,2.730303084266015e-13,true,43,-1.3550190409340994,0.5,0.5,0.573305652,0.0
128,0.5,3.1,1.0,100.0,0.0,0.3333602396424268,-0.0003269345569722748,0.0034575537416252494,0.3438338768711929,1.3877787807814457e-17,0.006909676114608132,0.0944676292042139,0.9991099522870562,0.006498373972707583,2.855646671434962e-14,true,50,-1.3555062721140936,0.5,0.5,0.66635058,0.0
128,0.5,3.2,1.0,100.0,0.0,0.3297224449018305,-0.0004490562636548512,0.004758188688430243,0.3470123175148781,-2.0816681711721685e-17,0.009355816540490558,0.09391831505588884,0.9952409452237149,0.008239691885347789,4.334776045858204e-14,true,60,-1.3564803694604044,0.5,0.5,0.798878548,0.0
128,0.5,3.3,1.0,100.0,0.0,0.32607233555038007,-0.0006847680102630704,0.007275989230829049,0.34997730690789514,-2.7755575615628914e-17,0.013954348158651264,0.09247627726002589,0.9827786176690029,0.01160309340175747,6.196196960717681e-14,true,75,-1.3579725761196122,0.5,0.5,0.999869988,0.0
128,0.5,3.4,1.0,100.0,0.0,0.32230502528839067,-0.0013855507892476943,0.014777088015208455,0.3526585032124477,0.0,0.02843924137085896,0.09354847173967569,0.9983563891515292,0.022536684194274237,3.548993004436831e-14,true,94,-1.3603602197327527,0.5,0.5,1.253315373,0.0
128,0.5,3.5,1.0,100.0,0.0,0.3171068002862323,-0.00406881690634843,0.043674772903613795,0.354062224723693,0.0,0.08209547899906688,0.09176861884902313,0.990291541896185,0.0645899689843965,3.1633333315163866e-14,true,80,-1.3685376622334917,0.5,0.5,1.064660547,0.0
128,0.5,3.6,1.0,100.0,0.0,0.3095359459127123,-0.007223663961226673,0.07834635702053624,0.35343576618572614,0.0,0.14147320261326257,0.08819753176715281,0.9732697016053837,0.117921555158218,2.6040504968460782e-14,true,48,-1.386930547788363,0.5,0.5,0.640859804,0.0
128,0.5,3.7,1.0,100.0,0.0,0.3018069966193766,-0.009391322967167659,0.10299709341526893,0.3524287406195367,-3.5896979833083265e-13,0.18130497460533412,0.08607987943803214,0.9735150657928793,0.16197460804623365,8.202493779236132e-9,true,31,-1.4079467883440817,0.5,0.5,0.411658232,0.0
128,0.5,3.8,1.0,100.0,0.0,0.29438516237485546,-0.010981189455761597,0.12179164844717165,0.35141155001138064,-5.015011045328421e-9,0.19470026597923074,0.07981892244227767,0.9252843778754516,0.19649854143255485,0.00011864837279056374,true,19,-1.4297633616217942,0.5,0.5,0.251908039,0.0
128,0.5,3.9,1.0,100.0,0.0,0.287633485337741,-0.012100508355920372,0.13564157688184134,0.3507558031240436,-1.2632584713359596e-6,0.3944067163255127,0.009424022183797398,0.10241885503992076,0.7667191760386549,0.030830641632114682,true,12,-1.4506326713872923,0.5,0.5,0.160237991,0.0
128,0.5,4.0,1.0,100.0,0.0,0.28121101665236276,-0.012994449617024117,0.14720279510180928,0.3501947414645059,-2.632630062351926e-7,0.3013264173475916,0.07211717504528731,0.8683913316417935,0.03492240528202295,0.006630633176719622,true,14,-1.4717489425806325,0.5,0.5,0.187229698,0.0
128,1.0,0.0,1.0,100.0,0.0,0.4052305930846235,-2.7755575615628914e-17,3.101927297073854e-25,1.6543612251060553e-24,2.2979218543743586e-8,0.599451704089593,0.19531250000008493,0.1953125,0.1953125,7.725345856781584e-5,true,11,-1.6212287122694504,0.5,0.5,0.147476671,0.0
128,1.0,0.1,1.0,100.0,0.0,0.4052299175492761,-6.462618602903758e-7,6.457645275472778e-7,0.00020198154311738766,1.3254541864096106e-9,0.1499766898471755,0.011360231783415805,0.061157124172664376,0.8097101900649007,4.432226128477238e-6,true,13,-1.6048075531755461,0.5,0.5,0.174933137,0.0
128,1.0,0.2,1.0,100.0,0.0,0.40522915428986783,-2.351666084088322e-11,4.809642448592857e-9,0.000941480285112428,-8.460842703533755e-16,0.00041856508758986166,1.7527264948794374e-7,0.00021814019456160415,0.9097876120914868,2.814112693105088e-12,true,22,-1.5883863983492597,0.5,0.5,0.295668637,0.0
128,1.0,0.3,1.0,100.0,0.0,0.40520586943426506,-8.058831379997855e-14,2.1086901905056736e-11,0.020952350980659035,4.336808689942018e-19,0.0022596384483541954,2.95542425081873e-9,6.096884669318556e-7,0.9598086160967425,5.505767148410944e-16,true,32,-1.571965593422011,0.5,0.5,0.428366006,0.0
128,1.0,0.4,1.0,100.0,0.0,0.4049703484734206,-2.4708111513727093e-7,1.0878143512153902e-5,0.058285160004318486,-5.204170427930421e-17,0.3109412861839189,0.0028577217542057887,0.22566569113597862,0.9343036573795233,2.1649823318641015e-13,true,12,-1.555731305167339,0.5,0.5,0.162444066,0.0
128,1.0,0.5,1.0,100.0,0.0,0.4045631493035782,-8.992706489741042e-7,3.164975280716743e-5,0.0823162866469955,-1.9890698463309597e-11,0.579893302701695,0.010538826592850143,0.5021759817062383,0.8897707726146231,9.072959422065825e-8,true,11,-1.5398483064151027,0.5,0.5,0.147754454,0.0
128,1.0,0.6,1.0,100.0,0.0,0.4038876141487808,-1.5815842620281462e-7,5.014841164317687e-6,0.10572797701206782,-3.36727173921858e-13,0.008004149412821349,0.0019526138268681787,0.06339334459749585,0.8341305050206804,1.673435431296267e-9,true,15,-1.5244090867520832,0.5,0.5,0.20059215,0.0
128,1.0,0.7,1.0,100.0,0.0,0.40294711472366807,-1.8177671140540141e-7,4.6932542981617965e-6,0.1273899252002513,-9.323722349741104e-13,0.02550101157239304,0.001854830150330319,0.04859868032166119,0.8688687957998931,4.985255827432962e-9,true,16,-1.5095105640344466,0.5,0.5,0.213330674,0.0
128,1.0,0.8,1.0,100.0,0.0,0.4017447536850033,-3.4347044956806183e-7,7.5598867069546875e-6,0.1472820450673044,-5.863004526318605e-12,0.049532687528941466,0.0029369328905815145,0.06542722420380037,0.9937174983723485,3.342925090008472e-8,true,16,-1.4952278011489482,0.5,0.5,0.215744765,0.0
