Im,IuS,Cm,CuS,Mm,MuS
0.5,0.0,0.35568983262583775,0.32254685395342264,0.49278449163129184,0.016127342697671132
0.49278449163129184,0.016127342697671132,0.36004858255497374,0.31921988819797015,0.48614769617747594,0.03128196997268608
0.48614769617747594,0.03128196997268608,0.3644152527709619,0.31576738589499154,0.4800610740071502,0.04550624076880135
0.4800610740071502,0.04550624076880135,0.36877346203181127,0.3121969994589775,0.47449669340838324,0.058840778703310156
0.47449669340838324,0.058840778703310156,0.3731061323137865,0.3085185124429775,0.46942716535365336,0.07132466539029353
0.46942716535365336,0.07132466539029353,0.37739575480384036,0.3047438747885422,0.4648255948261627,0.08299562586020597
0.4648255948261627,0.08299562586020597,0.3816246945754549,0.30088716535957927,0.46066554981362734,0.09389020283517463
0.46066554981362734,0.09389020283517463,0.38577552450967467,0.2969644720301192,0.4569210485484297,0.10404391629492185
0.4569210485484297,0.10404391629492185,0.38983137583204025,0.29299368387217783,0.4535665649126102,0.11349140467378464
0.4535665649126102,0.11349140467378464,0.39377629006208326,0.2889941956101736,0.45057705117008384,0.12226654422060408
0.45057705117008384,0.12226654422060408,0.397595555609761,0.28498653105144733,0.44792797639206766,0.13040254356214623
0.44792797639206766,0.13040254356214623,0.4012760120217609,0.28099189901773003,0.44559537817355227,0.13793201133492541
0.44559537817355227,0.13793201133492541,0.4048063061536815,0.2770317015824424,0.4435559245725587,0.14488699584730128
0.4435559245725587,0.14488699584730128,0.40817708729828184,0.27312701932191386,0.4417869827088448,0.1512989970210319
0.4417869827088448,0.1512989970210319,0.411381132297161,0.26929810109069985,0.4402666901882606,0.15719895222451527
0.4402666901882606,0.15719895222451527,0.41441339647612363,0.2655638860707392,0.4389740255026537,0.16261719891682647
0.4389740255026537,0.16261719891682647,0.4172709913233228,0.2619415834245232,0.43788887379368713,0.16758341814221128
0.43788887379368713,0.16758341814221128,0.4199530945954132,0.2584463301008547,0.43699208483377344,0.17212656374014346
0.43699208483377344,0.17212656374014346,0.4224608024815224,0.25509094083519496,0.43626552071616087,0.176274782594896
0.43626552071616087,0.176274782594896,0.4247969362189681,0.25188575700865146,0.4356920914913012,0.18005533131558377
0.4356920914913012,0.18005533131558377,0.42696581697389724,0.24883859369033798,0.435255777765431,0.18349449443432148
0.435255777765431,0.18349449443432148,0.4289730229066133,0.24595477769651147,0.43494164002249014,0.18661750859743098
0.43494164002249014,0.18661750859743098,0.4308251413294678,0.2432372644469642,0.434735815087839,0.18944849638990766
0.434735815087839,0.18944849638990766,0.43252952703270187,0.24068681809698725,0.43462550068508216,0.19201041247526163
0.43462550068508216,0.19201041247526163,0.4340940755374491,0.2383022379082268,0.43459892942770045,0.19432500374690986
0.43459892942770045,0.19432500374690986,0.4355270175543021,0.23608061390499133,0.43464533383403053,0.19641278425481393
0.43464533383403053,0.19641278425481393,0.43683673854200156,0.23401759620709023,0.43475490406942907,0.19829302485242772
0.43475490406942907,0.19829302485242772,0.43803162515822514,0.23210766463375887,0.43491874012386883,0.19998375684149428
0.43491874012386883,0.19998375684149428,0.43911993867814414,0.23034438783852185,0.43512880005158255,0.20150178839134564
0.43512880005158255,0.20150178839134564,0.4401097141624326,0.22872066401975316,0.435377845757125,0.202862732172766
0.435377845757125,0.202862732172766,0.44100868326891035,0.22722893789537296,0.4356593876327143,0.20408104245889636
0.4356593876327143,0.20408104245889636,0.4418242180716556,0.22586139095975227,0.43596762915466136,0.20517005988393913
0.43596762915466136,0.20517005988393913,0.44256329301203334,0.22461010396403713,0.43629741234752994,0.206142062087944
0.43629741234752994,0.206142062087944,0.44323246208734357,0.22346719205011795,0.4366441648345206,0.2070083185860527
0.4366441648345206,0.2070083185860527,0.44383784851892966,0.22242491404219078,0.43700384901874106,0.2077791483588596
0.43700384901874106,0.2077791483588596,0.44438514437621623,0.2214757581060618,0.4373729137866148,0.2084639788462197
0.4373729137866148,0.2084639788462197,0.4448796179212642,0.22061250638728264,0.43774824899334724,0.20907140522327283
0.43774824899334724,0.20907140522327283,0.44532612674632,0.21982828140071245,0.43812714288099586,0.2096092490321448
0.43812714288099586,0.2096092490321448,0.44572913508090706,0.21911657692843944,0.4385072424909914,0.21008461542695953
0.4385072424909914,0.21008461542695953,0.4460927339300152,0.21847127604471478,0.43888651706294257,0.21050394845784728
0.43888651706294257,0.21050394845784728,0.4464206629621262,0.21788665867065257,0.4392632243579017,0.21087308396848753
0.4392632243579017,0.21087308396848753,0.44671633329116445,0.21735740080321525,0.43963587980456487,0.21119729981022392
0.43963587980456487,0.21119729981022392,0.4469828504892656,0.21687856728869634,0.4400032283387999,0.21148136318414754
0.4400032283387999,0.21148136318414754,0.44722303732889834,0.21644559973910282,0.44036421878830484,0.2117295750118953
0.44036421878830484,0.2117295750118953,0.4474394558860093,0.21605430093276345,0.44071798064319007,0.21194581130793871
0.44071798064319007,0.21194581130793871,0.4476344287437235,0.21570081680554237,0.44106380304821674,0.2121335615828189
0.44106380304821674,0.2121335615828189,0.4478100591221682,0.2153816169299216,0.44140111585191427,0.21229596435017403
0.44140111585191427,0.21229596435017403,0.44796824982753736,0.21509347419709338,0.4417294725506954,0.21243583984251999
0.4417294725506954,0.21243583984251999,0.44811072096567095,0.21483344426146278,0.44204853497144414,0.21255572006346712
0.44204853497144414,0.21255572006346712,0.4482390264049575,0.2145988451759065,0.4423580595431198,0.21265787631908906
0.4423580595431198,0.21265787631908906,0.4483545690026812,0.21438723753745692,0.4426578850160979,0.21274434438000742
0.4426578850160979,0.21274434438000742,0.44845861463007275,0.2141964053741861,0.4429479214967966,0.21281694742971635
0.4429479214967966,0.21281694742971635,0.44855230504600707,0.2140243379323341,0.44322814067425714,0.21287731695484724
0.44322814067425714,0.21287731695484724,0.44863666967893856,0.21386921246562068,0.4434985671244912,0.2129269117303859
0.4434985671244912,0.2129269117303859,0.4487126363824252,0.21372937808388787,0.4437592705873879,0.21296703504806097
0.4437592705873879,0.21296703504806097,0.4487810412324206,0.2136033406836424,0.4440103591196395,0.21299885032984003
0.4440103591196395,0.21299885032984003,0.4488426374351343,0.2134897489568781,0.4442519730354142,0.21302339526119193
0.4442519730354142,0.21302339526119193,0.44889810341328773,0.21338738145517766,0.44448427955430786,0.21304159457089122
0.44448427955430786,0.21304159457089122,0.44894805013647576,0.21329513467217914,0.44470746808341627,0.2130542715759556
0.44470746808341627,0.2130542715759556,0.44899302775845656,0.21321201209792728,0.4449217460671683,0.21306215860205419
0.4449217460671683,0.21306215860205419,0.4490335316208041,0.21313711419246645,0.44512733534485005,0.2130659063815748
0.44512733534485005,0.2130659063815748,0.44907000767868505,0.21306962922252254,0.44532446896154176,0.21306609252362219
0.44532446896154176,0.21306609252362219,0.4491028574007174,0.21300882490362288,0.4455133883835005,0.2130632291426222
0.4455133883835005,0.2130632291426222,0.44913244219105963,0.2129540407900245,0.44569434107387845,0.2130577697249923
0.44569434107387845,0.2130577697249923,0.44915908737813537,0.21290468135595986,0.4458675783890913,0.21305011530654067
0.4458675783890913,0.21305011530654067,0.4491830858107907,0.2128602097136305,0.4460333537601762,0.21304062002689517
0.4460333537601762,0.21304062002689517,0.4492047010992447,0.21282014191585719,0.44619192112712963,0.21302959612134326
