Im,IuS,Cm,CuS,Mm,MuS
0.5,0.3,0.4956836504651967,0.06538058270901316,0.4997841825232598,0.28826902913545066
0.4997841825232598,0.28826902913545066,0.49228507797665777,0.08707518480251394,0.4994092272959296,0.27820933691880384
0.4994092272959296,0.27820933691880384,0.4887184510812035,0.10487407844731919,0.4988746884851933,0.2695425739952296
0.4988746884851933,0.2695425739952296,0.48522106451120006,0.11956211791322854,0.4981920072864936,0.26204355119112954
0.4981920072864936,0.26204355119112954,0.4819121697387343,0.1317786419348797,0.4973780154091056,0.25553030572831703
0.4973780154091056,0.25553030572831703,0.4788440154802741,0.14202521142038033,0.496451315412664,0.2498550510129202
0.496451315412664,0.2498550510129202,0.4760322330101897,0.15069009910808218,0.49543036129254026,0.24489680341767828
0.49543036129254026,0.24489680341767828,0.4734731739064008,0.15807351437884487,0.4943325019232333,0.2405556389657366
0.4943325019232333,0.2405556389657366,0.471153600972627,0.16440872269754847,0.49317355687570297,0.23674829315232715
0.49317355687570297,0.23674829315232715,0.4690560327256619,0.16987842307534434,0.4919676806682009,0.233404799648478
0.4919676806682009,0.233404799648478,0.46716164556314355,0.17462705262030487,0.490727378912948,0.2304659122970693
0.490727378912948,0.2304659122970693,0.46545180866778174,0.1787699243855675,0.48946360040068965,0.2278811129014942
0.48946360040068965,0.2278811129014942,0.4639088552077214,0.18240000276772433,0.4881858631410412,0.2256070573948057
0.4881858631410412,0.2256070573948057,0.4625164291471806,0.18559294589625808,0.4869023914413481,0.22360635181987829
0.4869023914413481,0.22360635181987829,0.46125959912020886,0.18841088289714397,0.4856202518252911,0.22184657837374155
0.4856202518252911,0.22184657837374155,0.46012484771461926,0.1909052661990266,0.4843454816197575,0.2202995127650058
0.4843454816197575,0.2202995127650058,0.4590999974867813,0.19311904420303572,0.4830832074131087,0.2189404893369073
0.4830832074131087,0.2189404893369073,0.4581741082339058,0.19508833111876017,0.4818377524541485,0.21774788142599993
0.4818377524541485,0.21774788142599993,0.4573373646997986,0.19684370183023653,0.48061273306643104,0.21670267244621175
0.48061273306643104,0.21670267244621175,0.4565809650701662,0.19841120480096253,0.4794111446666178,0.21578809906394927
0.4794111446666178,0.21578809906394927,0.4558970155517623,0.1998131611547151,0.478235438210875,0.21498935216848755
0.478235438210875,0.21498935216848755,0.45527843344505226,0.2010688002368737,0.4770875879725838,0.21429332457190686
0.4770875879725838,0.21429332457190686,0.45471885950240254,0.2021947690957454,0.4759691515490747,0.21368839679809878
0.4759691515490747,0.21368839679809878,0.4542125794843198,0.20320554397482438,0.47488132294583696,0.21316425415693505
0.47488132294583696,0.21316425415693505,0.4537544543755847,0.2041137650617302,0.47382497951732433,0.2127117297021748
0.47382497951732433,0.2127117297021748,0.4533398585192434,0.2049305106881319,0.4728007234674203,0.21232266875147265
0.4728007234674203,0.21232266875147265,0.45296462486195366,0.2056655234180319,0.47180891853714696,0.21198981148480062
0.47180891853714696,0.21198981148480062,0.45262499651582977,0.20632739764606728,0.4708497224360811,0.21170669079286394
0.4708497224360811,0.21170669079286394,0.45231758389253485,0.20692373620130822,0.46992311550890375,0.21146754306328616
0.46992311550890375,0.21146754306328616,0.45203932673337743,0.2074612818348539,0.4690289260701274,0.21126723000186454
0.4690289260701274,0.21126723000186454,0.4517874604323492,0.20794602823086372,0.4681668527882385,0.21110116991331448
0.4681668527882385,0.21110116991331448,0.4515594861206761,0.20838331422554807,0.46733648445486037,0.21096527712892615
0.46733648445486037,0.21096527712892615,0.45135314404814464,0.20877790417742836,0.46653731743452453,0.21085590848135127
0.46653731743452453,0.21085590848135127,0.45116638985669477,0.2091340568534189,0.4657687710556331,0.21076981589995464
0.4657687710556331,0.21076981589995464,0.450997373395134,0.20945558474072812,0.4650302011726081,0.2107041043419933
0.4650302011726081,0.2107041043419933,0.4508444197705206,0.2097459053355724,0.46432091210250376,0.21065619439167227
0.46432091210250376,0.21065619439167227,0.4507060123722672,0.21000808567463014,0.46364016711599193,0.21062378895582015
0.46364016711599193,0.21062378895582015,0.4505807776399728,0.2102448811476615,0.46298719764219093,0.2106048435654122
0.46298719764219093,0.2106048435654122,0.45046747137604304,0.21045876944725495,0.46236121132888347,0.21059753985950433
0.46236121132888347,0.21059753985950433,0.45036496642995805,0.21065198036463523,0.46176139908393715,0.21060026188476086
