Im,IuS,Cm,CuS,Mm,MuS
0.2,0.2,0.35568983262583775,0.32254685395342264,0.2077844916312919,0.20612734269767113
0.2077844916312919,0.20612734269767113,0.3662274015524952,0.31429824885248725,0.21570663712735205,0.21153588800541193
0.21570663712735205,0.21153588800541193,0.37601424789327365,0.30597432165067007,0.22372201766564812,0.21625780968767483
0.22372201766564812,0.21625780968767483,0.3849881575116795,0.29771932156422537,0.23178532465794965,0.22033088528150235
0.23178532465794965,0.22033088528150235,0.393117663081884,0.28967164036893905,0.23985194157914635,0.22379792303587417
0.23985194157914635,0.22379792303587417,0.40040102898474916,0.2819537196853394,0.24787939594942648,0.22670571286834743
0.24787939594942648,0.22670571286834743,0.4068625035310087,0.2746645494758154,0.25582855132850557,0.22910365469872082
0.25582855132850557,0.22910365469872082,0.4125467570203034,0.26787565141865444,0.2636644616130954,0.23104225453471747
0.2636644616130954,0.23104225453471747,0.4175125936445423,0.2616305836159101,0.27135686821466776,0.23257167098877707
0.27135686821466776,0.23257167098877707,0.42182690106230314,0.2559473066421084,0.2788803698570495,0.23374045277144365
0.2788803698570495,0.23374045277144365,0.42555949652238206,0.25082239010098095,0.2862143261903161,0.2345945496379205
0.2862143261903161,0.2345945496379205,0.42877918205399945,0.2462360177313474,0.2933425689835003,0.23517662304259182
0.2933425689835003,0.23517662304259182,0.4315510360512905,0.24215695663594072,0.30025299233688985,0.23552563972225923
0.30025299233688985,0.23552563972225923,0.4339347878893708,0.23854695287304045,0.30693708211451387,0.2356767053797983
0.30693708211451387,0.2356767053797983,0.4359840415537216,0.23536429503483042,0.31338943008647424,0.23566108486254989
0.31338943008647424,0.23566108486254989,0.43774610545785464,0.23256649594158468,0.31960726385504323,0.2355063554165016
0.31960726385504323,0.2355063554165016,0.43926221691701733,0.23011216994217087,0.32559001150814193,0.23523664614278508
0.32559001150814193,0.23523664614278508,0.4405679963683343,0.22796224335264603,0.3313389107511515,0.23487292600327814
0.3313389107511515,0.23487292600327814,0.4416940131550906,0.2260806498282354,0.33685666587134844,0.23443331219452598
0.33685666587134844,0.23443331219452598,0.4426663842314523,0.2244346507362192,0.3421471517893536,0.23393337912161064
0.3421471517893536,0.23393337912161064,0.4435073573446807,0.22299489732127317,0.34721516206712,0.23338645503159375
0.34721516206712,0.23338645503159375,0.44423585167758317,0.22173532558086934,0.35206619654764315,0.23280389855905753
0.35206619654764315,0.23280389855905753,0.44486794323029843,0.22063295100291008,0.3567062838817759,0.23219535118125018
0.3567062838817759,0.23219535118125018,0.44541729121319606,0.21966761059178885,0.3611418342483469,0.2315689641517771
0.3611418342483469,0.2315689641517771,0.4458955070094487,0.21882168427111565,0.36537951788640194,0.23093160015774403
0.36537951788640194,0.23093160015774403,0.4463124700909401,0.21807981637830726,0.3694261654966288,0.23028901096877216
0.3694261654966288,0.23028901096877216,0.44667659653569197,0.21742864984837712,0.373288687048582,0.2296459929127524
0.373288687048582,0.2296459929127524,0.446995066118574,0.21685658008223502,0.3769740060020816,0.22900652227122653
0.3769740060020816,0.22900652227122653,0.4472740137384836,0.21635353175591043,0.38048900638890165,0.22837387274546073
0.38048900638890165,0.22837387274546073,0.4475186904641819,0.2159107594231255,0.3838404905926656,0.22775071707934397
0.3838404905926656,0.22775071707934397,0.4477335988863326,0.21552067128979102,0.38703514600734895,0.22713921478986632
0.38703514600734895,0.22713921478986632,0.44792260684764074,0.21517667469668228,0.3900795190493635,0.2265410877852071
0.3900795190493635,0.2265410877852071,0.44808904303693464,0.21487304142177704,0.39297999524874205,0.22595768546703557
0.39297999524874205,0.22595768546703557,0.4482357774012862,0.21460479075670696,0.3957427843563692,0.22539004073151914
0.3957427843563692,0.22539004073151914,0.44836528886212645,0.21436758831981928,0.3983739095816571,0.22483891811093412
0.3983739095816571,0.22483891811093412,0.4484797224173517,0.21415765867249,0.4008792002234418,0.2243048551390119
0.4008792002234418,0.2243048551390119,0.448580937367579,0.21397170996026993,0.40326428708064865,0.2237881978800748
0.40326428708064865,0.2237881978800748,0.44867054811483265,0.21380686897714465,0.4055346001323578,0.2232891314349283
0.4055346001323578,0.2232891314349283,0.44874995873916773,0.21366062523167195,0.4076953680626983,0.22280770612476547
0.4076953680626983,0.22280770612476547,0.44882039235633664,0.21353078276741477,0.40975161927738024,0.22234385995689793
0.40975161927738024,0.22234385995689793,0.44888291609137254,0.21341541865113056,0.4117081841180798,0.22189743789160954
0.4117081841180798,0.22189743789160954,0.44893846236339624,0.21331284718790314,0.4135696980303456,0.2214682083564242
0.4135696980303456,0.2214682083564242,0.44898784706127504,0.21322158905205052,0.41534060548189206,0.2210558773912055
0.41534060548189206,0.2210558773912055,0.44903178509392727,0.21314034463657616,0.4170251644624938,0.220660100753474
0.4170251644624938,0.220660100753474,0.4490709037196444,0.21306797102316155,0.4186274514253513,0.22028049426695837
0.4186274514253513,0.22028049426695837,0.4491057539929537,0.21300346206056622,0.42015136655373136,0.21991664265663877
0.42015136655373136,0.21991664265663877,0.44913682061289095,0.21294593111323423,0.42160063925668934,0.21956810707946853
0.42160063925668934,0.21956810707946853,0.44916453041114424,0.21289459610534223,0.4229788338144121,0.21923443153076222
0.4229788338144121,0.21923443153076222,0.44918925968075063,0.2128487665398096,0.424289355107729,0.21891514828121456
0.424289355107729,0.21891514828121456,0.4492113405145457,0.21280783221816624,0.42553545437806983,0.21860978247806215
0.42553545437806983,0.21860978247806215,0.4492310662962955,0.2127712534267382,0.4267202349739811,0.21831785602549594
0.4267202349739811,0.21831785602549594,0.4492486964654715,0.21273855238834877,0.4278466580485556,0.2180388908436386
0.4278466580485556,0.2180388908436386,0.4492644606582398,0.21270930580748143,0.42891754817903976,0.21777241159183072
0.42891754817903976,0.21777241159183072,0.44927856231179797,0.21268313836136238,0.42993559888567767,0.2175179479303073
0.42993559888567767,0.2175179479303073,0.44929118180622357,0.21265971701031297,0.430903378031705,0.21727503638430756
0.430903378031705,0.21727503638430756,0.4493024792070728,0.21263874601854038,0.4318233330904734,0.21704322186601918
