Im,IuS,Cm,CuS,Mm,MuS
0.3,0.0,0.29043594547359486,0.36083286482825994,0.2995217972736797,0.018041643241412997
0.2995217972736797,0.018041643241412997,0.29734889629181926,0.357636372942547,0.2994131522245867,0.035021379726469695
0.2994131522245867,0.035021379726469695,0.3044073034963062,0.35418973970602297,0.29966285978817264,0.050979797725447355
0.29966285978817264,0.050979797725447355,0.3115855181514675,0.3504849339365671,0.3002589927063373,0.06595505453600334
0.3002589927063373,0.06595505453600334,0.31885367028342315,0.34651707752237926,0.30118872658519164,0.07998315568532213
0.30118872658519164,0.07998315568532213,0.3261777902590056,0.34228529137743813,0.3024381797688823,0.09309826246992793
0.3024381797688823,0.09309826246992793,0.3335201318883522,0.3377935499060113,0.3039922773748558,0.1053330268417321
0.3039922773748558,0.1053330268417321,0.3408397261276146,0.33305147847979644,0.3058346498124937,0.11671894942363531
0.3058346498124937,0.11671894942363531,0.348093180508401,0.3280750118164656,0.30794757634728903,0.12728675254327682
0.30794757634728903,0.12728675254327682,0.3552357189424731,0.3228868204007286,0.3103119834770482,0.1370667559361494
0.3103119834770482,0.1370667559361494,0.3622224303991608,0.317516411825153,0.3129075058231538,0.14608923873059956
0.3129075058231538,0.14608923873059956,0.3690096659155597,0.31199982829251716,0.31571261382777405,0.15438476820869546
0.31571261382777405,0.15438476820869546,0.3755564959751755,0.3063788926933277,0.3187048079351441,0.16198447443292704
0.3187048079351441,0.16198447443292704,0.38182612007064853,0.3007000023412961,0.32186087354191933,0.16892025082834547
0.32186087354191933,0.16892025082834547,0.3877871126771847,0.29501252591434474,0.3251571854986826,0.17522486458264544
0.3251571854986826,0.17522486458264544,0.3934143985330132,0.2893669157048805,0.3285700461503991,0.1809319671387572
0.3285700461503991,0.1809319671387572,0.3986898754165143,0.28381269221952676,0.33207603761370486,0.18607600339279567
0.33207603761370486,0.18607600339279567,0.403602640986208,0.27839648099016756,0.33565236778233,0.19069202727266424
0.33565236778233,0.19069202727266424,0.40814882487073234,0.27316027624086847,0.3392771906367501,0.19481543972107446
0.3392771906367501,0.19481543972107446,0.4123310697023075,0.2681400735472313,0.34292988459002793,0.1984816714123823
0.34292988459002793,0.1984816714123823,0.41615773762622343,0.26336496112627816,0.3465912772418377,0.20172583589807708
0.3465912772418377,0.20172583589807708,0.4196419372279683,0.25885669842131637,0.3502438102411442,0.20458237902423904
0.3502438102411442,0.20458237902423904,0.4228004687529794,0.2546297533734398,0.35387164316673597,0.20708474774169908
0.35387164316673597,0.20708474774169908,0.42565277528846834,0.2506917257140019,0.3574606997728226,0.2092650966403142
0.3574606997728226,0.2092650966403142,0.42821996869202816,0.24704405768766757,0.3609986632187829,0.21115404469268187
0.3609986632187829,0.21115404469268187,0.4305239765105183,0.24368292597164715,0.36447492888336963,0.21278048875663014
0.36447492888336963,0.21278048875663014,0.4325868342374959,0.2406002157782875,0.3678805241510759,0.214171475107713
0.3678805241510759,0.214171475107713,0.4344301288896636,0.23778449503947102,0.3712080043880053,0.21535212610430088
0.3712080043880053,0.21535212610430088,0.4360745863897428,0.2352219279005247,0.3744513334880922,0.21634561619411205
0.3744513334880922,0.21634561619411205,0.43753978672588484,0.23289708823277114,0.37760575614998176,0.217173189796045
0.37760575614998176,0.217173189796045,0.43884398662456536,0.23079365270399968,0.3806676676737109,0.21785421294144275
0.3806676676737109,0.21785421294144275,0.4400040284765728,0.22889496774003942,0.383634485713854,0.21840625068137257
0.383634485713854,0.21840625068137257,0.4410353154115354,0.22718449518153294,0.38650452719873807,0.21884516290638056
0.38650452719873807,0.21884516290638056,0.4419518347954965,0.22564614799940494,0.38927689257857595,0.21918521216103176
0.38927689257857595,0.21918521216103176,0.4427662153262258,0.224264530834493,0.39195135871595843,0.2194391780947048
0.39195135871595843,0.2194391780947048,0.443489805849156,0.22302510121071067,0.3945282810726183,0.21961847425050507
