Im,IuS,Cm,CuS,Mm,MuS
0.2,0.1,0.2842237147926982,0.3635613214721905,0.20421118573963493,0.11317806607360953
0.20421118573963493,0.11317806607360953,0.2942927591987744,0.35907083066481305,0.2087152644125919,0.1254727043031697
0.2087152644125919,0.1254727043031697,0.3044610865719912,0.35416274325106323,0.21350255552056183,0.13690720625056438
0.21350255552056183,0.13690720625056438,0.31465656371457085,0.34883567670159576,0.21856025593026226,0.14750362977311596
0.21856025593026226,0.14750362977311596,0.3247994666964305,0.3431002017482392,0.22387221646857067,0.15728345837187213
0.22387221646857067,0.15728345837187213,0.3348046554233638,0.3369809141660076,0.2294188384163103,0.16626833116157888
0.2294188384163103,0.16626833116157888,0.3445845445129622,0.33051782155421994,0.2351771237211429,0.1744808056812109
0.2351771237211429,0.1744808056812109,0.35405273583909236,0.3237666644626813,0.24112090432704036,0.18194509862028443
0.24112090432704036,0.18194509862028443,0.36312803878334354,0.31679785946347894,0.2472212610498555,0.18868773666244415
0.2472212610498555,0.18868773666244415,0.3717384818619396,0.30969391782419364,0.2534471220904597,0.1947380457205316
0.2534471220904597,0.1947380457205316,0.37982485318515924,0.3025454413971062,0.25976600864519467,0.20012841550436034
0.25976600864519467,0.20012841550436034,0.3873433292514926,0.29544607480039514,0.26614487467550957,0.20489429846916207
0.26614487467550957,0.20489429846916207,0.39426687100521995,0.28848702216715716,0.27255097449199506,0.20907393465406182
0.27255097449199506,0.20907393465406182,0.4005852600497483,0.2817518428619099,0.2789526887698827,0.2127078300644542
0.2789526887698827,0.2127078300644542,0.40630386661124335,0.2753121849830906,0.28532024766195074,0.21583804781038604
0.28532024766195074,0.21583804781038604,0.4114414260846599,0.2692249150176038,0.2916263065830862,0.21850739117074694
0.2916263065830862,0.21850739117074694,0.41602720899320156,0.2635308218824358,0.29784635170359197,0.22075856270633137
0.29784635170359197,0.22075856270633137,0.42009798552381805,0.2582547977714317,0.3039589333946033,0.2226333744595864
0.3039589333946033,0.2226333744595864,0.42369512561750416,0.2534071950630149,0.3099457430057483,0.22417206548975782
0.3099457430057483,0.22417206548975782,0.42686207169597856,0.248985959524652,0.3157915594402598,0.22541276019150253
0.3157915594402598,0.22541276019150253,0.4296423083417549,0.24497913889968925,0.32148409688533447,0.22639107912691184
0.32148409688533447,0.22639107912691184,0.43207785714538455,0.24136743249710285,0.32701378489833693,0.22713989679542138
0.32701378489833693,0.22713989679542138,0.43420825773925076,0.2381265451383761,0.3323735085403826,0.22768922921256912
0.3323735085403826,0.22768922921256912,0.4360699587125523,0.23522920780830237,0.3375583310489911,0.22806622814235578
0.3375583310489911,0.22806622814235578,0.437696028927472,0.23264680950310446,0.3425652159429151,0.22829525721039318
0.3425652159429151,0.22829525721039318,0.4391161027400235,0.2303506431377488,0.34739276028277055,0.22839802650676094
0.34739276028277055,0.22839802650676094,0.44035648439279496,0.22831280370670512,0.3520409464882718,0.22839376536675815
0.3520409464882718,0.22839376536675815,0.441440351903408,0.22650679379923738,0.3565109167590286,0.22829941678838211
0.3565109167590286,0.22829941678838211,0.4423880156869145,0.22490789569240846,0.36080477170542286,0.22812984073358342
0.36080477170542286,0.22812984073358342,0.44321720015191146,0.22349336564267586,0.3649253931277473,0.22789801697903803
0.3649253931277473,0.22789801697903803,0.4439433269579469,0.2222424985116116,0.3688762898192573,0.2276152410556667
0.3688762898192573,0.2276152410556667,0.444579786532033,0.2211366020661325,0.3726614646548961,0.22729130910618997
0.3726614646548961,0.22729130910618997,0.445138190147885,0.22015891171638932,0.3762853009295455,0.22693468923669993
0.3762853009295455,0.22693468923669993,0.4456285988108868,0.21929446887188503,0.3797524658236125,0.22655267821845917
0.3797524658236125,0.22655267821845917,0.4460597277930982,0.21852997980068317,0.38306782892208674,0.22615154329757037
0.38306782892208674,0.22615154329757037,0.44643912729337654,0.217853666878737,0.3862363938406512,0.2257366494766287
0.3862363938406512,0.2257366494766287,0.4467733406497951,0.217255120284973,0.3892632411811084,0.2253125730170459
0.3892632411811084,0.2253125730170459,0.4470680420252179,0.21672515534529563,0.39215348122331384,0.22488320213345836
0.39215348122331384,0.22488320213345836,0.44732815568183093,0.21625567866060358,0.3949122149462397,0.2244518259598156
0.3949122149462397,0.2244518259598156,0.44755795896892203,0.2158395646932238,0.39754450214737375,0.224021212896486
0.39754450214737375,0.224021212896486,0.4477611710469588,0.2154705434832475,0.40005533559235296,0.22359367942582406
0.40005533559235296,0.22359367942582406,0.4479410292110513,0.21514309950051064,0.40244962027328784,0.22317115042955837
0.40244962027328784,0.22317115042955837,0.4481003544911165,0.21485238121546762,0.40473215698417925,0.22275521196885384
0.40473215698417925,0.22275521196885384,0.44824160801497137,0.21459412072163642,0.4069076295357188,0.22234715740649294
0.4069076295357188,0.22234715740649294,0.4483669394362575,0.21436456261063835,0.40898059503074574,0.2219480276667002
0.40898059503074574,0.2219480276667002,0.4484782285581814,0.21416040124939578,0.4109554767071175,0.22155864634583497
0.4109554767071175,0.22155864634583497,0.4485771211295879,0.2139787256099781,0.412836558928241,0.2211796503090421
0.412836558928241,0.2211796503090421,0.4486650596527975,0.21381697083623868,0.4146279839644688,0.22081151633540191
0.4146279839644688,0.22081151633540191,0.44874330992249395,0.21367287578411698,0.41633375026237,0.22045458430783768
0.41633375026237,0.22045458430783768,0.4488129839106487,0.21354444583496718,0.417957711944784,0.22010907738419414
0.417957711944784,0.22010907738419414,0.44887505952251594,0.21342992034733677,0.41950357932367055,0.21977511953235124
0.41950357932367055,0.21977511953235124,0.44893039767155785,0.21332774417826297,0.42097492024106486,0.21945275076464682
0.42097492024106486,0.21945275076464682,0.44897975705516857,0.2132365427679176,0.42237516208177006,0.21914194036481036
0.42237516208177006,0.21914194036481036,0.44902380695679633,0.21315510033992036,0.42370759432552135,0.21884259836356584
0.42370759432552135,0.21884259836356584,0.44906313835215805,0.2130823408231579,0.42497537152685316,0.21855458548654544
0.42497537152685316,0.21855458548654544,0.44909827355650733,0.21301731114926506,0.42618151662833587,0.2182777217696814
0.42618151662833587,0.2182777217696814,0.4491296746153015,0.2129591666231238,0.4273289245276841,0.21801179401235352
0.4273289245276841,0.21801179401235352,0.449157750611201,0.2129071581020609,0.42842036583185994,0.21775656221683887
0.42842036583185994,0.21775656221683887,0.4491828640353459,0.2128606207532321,0.4294584907420342,0.2175117651436585
0.4294584907420342,0.2175117651436585,0.4492053363496093,0.2128189641883703,0.43044583302241296,0.21727712509589409
0.43044583302241296,0.21727712509589409,0.44922545284845994,0.21278166380105934,0.43138481401371526,0.21705235203115233
0.43138481401371526,0.21705235203115233,0.4492434669136902,0.21274825315437193,0.432277746658714,0.2168371470873133
0.432277746658714,0.2168371470873133,0.4492596037421601,0.21271831728647123,0.4331268395128863,0.21663120559727117
0.4331268395128863,0.21663120559727117,0.44927406361553945,0.2126914868189607,0.4339342007180189,0.21643421965835563
0.4339342007180189,0.21643421965835563,0.4492870247714901,0.21266743276770234,0.43470184192069244,0.21624588031382297
0.43470184192069244,0.21624588031382297,0.44929864592758106,0.21264586196879315,0.4354316821210369,0.21606587939657146
0.4354316821210369,0.21606587939657146,0.4493090685022516,0.21262651304364688,0.4361255514400976,0.21589391107892522
0.4361255514400976,0.21589391107892522,0.4493184185711615,0.21260915283689846,0.43678519479665084,0.21572967316682387
0.43678519479665084,0.21572967316682387,0.449326808592143,0.21259357326932898,0.4374122754864254,0.21557286817194912
0.4374122754864254,0.21557286817194912,0.449334338927563,0.21257958855536774,0.43800837865848224,0.21542320419112004
0.43800837865848224,0.21542320419112004,0.4493410991891165,0.21256703274112201,0.4385750146850139,0.21528039561862014
0.4385750146850139,0.21528039561862014,0.44934716942681147,0.21255575752443412,0.4391136224221038,0.21514416371391082
0.4391136224221038,0.21514416371391082,0.44935262118109065,0.2125456303232957,0.4396255723600531,0.21501423704438005
0.4396255723600531,0.21501423704438005,0.4493575184146079,0.2125365325631409,0.4401121696627808,0.21489035182031807
0.4401121696627808,0.21489035182031807,0.44936191833807415,0.21252835815719626,0.4405746570965455,0.21477225213716197
0.4405746570965455,0.21477225213716197,0.44936587214277346,0.21252101215724548,0.44101421784885686,0.21465969013816616
0.44101421784885686,0.21465969013816616,0.44936942565076793,0.21251440955493683,0.4414319782389524,0.21455242610900468
0.4414319782389524,0.21455242610900468,0.4493726198924469,0.21250847421618346,0.44182901032162714,0.21445022851436363
0.44182901032162714,0.21445022851436363,0.44937549161988377,0.21250313793331294,0.44220633438653995,0.21435287398531108
0.44220633438653995,0.21435287398531108,0.4493780737634294,0.21249833958147085,0.4425649213553844,0.21426014726511905
0.4425649213553844,0.21426014726511905,0.44938039583807143,0.21249402436739306,0.4429056950795187,0.21417184112023274
0.4429056950795187,0.21417184112023274,0.4493824843052998,0.21249014316007372,0.4432295345408077,0.21408775622222478
