L,U,V,t,β,δ,m,uS,Qm,QuS,Converged,I,f,g,g0,ΔT,μ
128,0.05,7.55,1.0,100.0,0.0,NaN,NaN,0.000205080271919942,803.7346784944616,false,1000,NaN,0.05,0.05,7.082287415,0.0
128,0.05,7.6,1.0,100.0,0.0,NaN,NaN,0.00011679318893995262,792.4578124483825,false,1000,NaN,0.05,0.05,7.077465441,0.0
128,0.05,7.65,1.0,100.0,0.0,NaN,NaN,9.044657579174751e-5,872.4582868356093,false,1000,NaN,0.05,0.05,7.035849448,0.0
128,0.05,7.7,1.0,100.0,0.0,NaN,0.25801516145084274,0.015498410177541258,0.015713208183165683,false,593,-0.5303184627420618,0.05,0.05,4.186819234,0.0
128,0.05,7.75,1.0,100.0,0.0,NaN,0.256626564823383,0.01650484468912049,0.5367273523705363,false,635,-0.5270644420153808,0.05,0.05,4.467743753,0.0
128,0.05,7.8,1.0,100.0,0.0,NaN,NaN,0.0006349928986683481,253.0944807295724,false,1000,NaN,0.05,0.05,7.017139616,0.0
128,0.05,7.85,1.0,100.0,0.0,NaN,NaN,0.001918312028830395,340.4464256201541,false,1000,NaN,0.05,0.05,7.057998196,0.0
128,0.05,7.9,1.0,100.0,0.0,NaN,0.2516063522246368,0.2013762025737493,0.12445816391160047,false,399,-0.5173412554598484,0.05,0.05,2.806620625,0.0
128,0.05,7.95,1.0,100.0,0.0,NaN,NaN,0.0004349820210234022,296.659114812545,false,1000,NaN,0.05,0.05,7.072640796,0.0
128,0.05,8.0,1.0,100.0,0.0,NaN,NaN,0.00026897898033794864,280.3109302733846,false,1000,NaN,0.05,0.05,7.023655804,0.0
