L,U,V,t,β,δ,uS,ud,wx,wy,QuS,Qud,Qwx,Qwy,Converged,I,f,g,g0,ΔT,μ
256,0.0,0.0,1.0,100.0,0.1,0.3957542800338832,0.0,0.0,0.0,0.9153151626098976,0.3094850098213456,0.3094850098213456,0.3094850098213456,true,30,-1.8392494020529828,0.2,0.2,157.636759811,0.42685057041351393
256,0.0,0.4,1.0,100.0,0.1,0.3957516147533538,-7.781764603864705e-6,0.0,0.0,0.915704028445874,0.12342407231780979,0.3094850098213456,0.3094850098213456,true,30,-1.7563429161515707,0.2,0.2,156.817693267,0.39308671878521706
256,0.0,0.8,1.0,100.0,0.1,0.395748151023534,-4.755515498527929e-6,0.0,0.0,0.9167425575731247,0.039641231982867606,0.3094850098213456,0.3094850098213456,true,30,-1.6734437269300209,0.2,0.2,166.659845728,0.3593334199175944
256,0.0,1.2,1.0,100.0,0.1,0.3957435376558386,-1.6208185382310392e-6,0.0,0.0,0.9182370474373203,0.00944497240760065,0.3094850098213456,0.3094850098213456,true,30,-1.5905529958974631,0.2,0.2,158.163302581,0.3255921007005419
256,0.0,1.6,1.0,100.0,0.1,0.39573721007378215,-3.1997138505435174e-7,0.0,0.0,0.9200730044263139,0.0014631671014076614,0.3094850098213456,0.3094850098213456,true,30,-1.5076719698873726,0.2,0.2,156.312135061,0.29186409267078745
256,0.0,2.0,1.0,100.0,0.1,0.39572821311000617,-3.065732435969526e-8,0.0,0.0,0.922178946889396,0.00011711026296204947,0.3094850098213456,0.3094850098213456,true,30,-1.4248021705245786,0.2,0.2,167.056194536,0.25815079286140247
256,0.0,2.4,1.0,100.0,0.1,0.39571482421368387,-9.34457330958871e-10,0.0,0.0,0.9244939163639554,3.10051720626912e-6,0.3094850098213456,0.3094850098213456,true,30,-1.341945936202336,0.2,0.2,158.251819982,0.22445427209240879
256,0.0,2.8,1.0,100.0,0.1,0.39569367077642503,-3.351138810891996e-12,0.0,0.0,0.9264590649011861,9.917164791606557e-9,0.3094850098213456,0.3094850098213456,true,30,-1.2591077108348874,0.2,0.2,156.980899788,0.1907788138923345
256,0.0,3.2,1.0,100.0,0.1,0.3956573855214593,-1.3877787807814457e-17,0.0,0.0,0.9272747853710239,6.663749634235632e-14,0.3094850098213456,0.3094850098213456,true,30,-1.1762974798355463,0.2,0.2,158.387677735,0.15713524211425636
256,0.0,3.6,1.0,100.0,0.1,0.3955872034373725,-1.3877787807814457e-17,0.0,0.0,0.9249528237317284,3.126782308939262e-14,0.3094850098213456,0.3094850098213456,true,30,-1.093540148491186,0.2,0.2,154.288495815,0.1235528364038189
256,0.0,4.0,1.0,100.0,0.1,0.39542274051293835,1.3877787807814457e-17,0.0,0.0,0.911312477298698,3.957497259534774e-14,0.3094850098213456,0.3094850098213456,true,30,-1.0109092088913756,0.2,0.2,156.116941015,0.09012324205917471
