Im,IuS,Cm,CuS,Mm,MuS
0.6,0.0,0.3779493753491664,0.3042467735240001,0.5444873438372916,0.07606169338100002
0.5444873438372916,0.07606169338100002,0.39663390319752256,0.2860085541850963,0.5075239836773493,0.1285484085820241
0.5075239836773493,0.1285484085820241,0.4135402055751157,0.2666505469593293,0.48402803915179093,0.1630739431763504
0.48402803915179093,0.1630739431763504,0.42697861975229473,0.2488203965192149,0.46976568430191684,0.18451055651206655
0.46976568430191684,0.18451055651206655,0.436353007324617,0.2347832154604068,0.46141251505759184,0.1970787212491516
0.46141251505759184,0.1970787212491516,0.4422016688868893,0.22522378329143328,0.4566098035149162,0.204114986759722
0.4566098035149162,0.204114986759722,0.4455644266994291,0.21940789612839207,0.45384845931104445,0.2079382141018895
0.45384845931104445,0.2079382141018895,0.447398580874792,0.21612829135631678,0.4522359897019813,0.2099857334154963
0.4522359897019813,0.2099857334154963,0.4483682240533582,0.21436220770025396,0.45126904828982556,0.21107985198668572
0.45126904828982556,0.21107985198668572,0.4488718914553734,0.21343576754763907,0.4506697590812125,0.21166883087692406
0.4506697590812125,0.21166883087692406,0.44913098926469575,0.21295673178205243,0.4502850666270833,0.21199080610320614
0.4502850666270833,0.21199080610320614,0.44926356704032455,0.21271096386277927,0.45002969173039364,0.21217084554309945
0.45002969173039364,0.21217084554309945,0.4493312056452243,0.21258540760089945,NaN,NaN
