Im,IuS,Cm,CuS,Mm,MuS
0.3,0.1,0.3362101877734903,0.3360823127410996,0.3090525469433726,0.15902057818527493
0.3090525469433726,0.15902057818527493,0.37614578022605616,0.30585778386033996,0.3258258552640435,0.1957298796040412
0.3258258552640435,0.1957298796040412,0.4088068576204864,0.2723836398655668,0.3465711058531542,0.2148933196694226
0.3465711058531542,0.2148933196694226,0.4296418100239988,0.24497986797342863,0.36733878189586533,0.2224149567454241
0.36733878189586533,0.2224149567454241,0.44038758135528955,0.22826132007510777,0.3856009817607214,0.22387654757784503
0.3856009817607214,0.22387654757784503,0.44532775576056016,0.21982541203588823,0.4005326752606811,0.22286376369235583
0.4005326752606811,0.22286376369235583,0.4475316883279943,0.2158871980882356,0.4122824285275094,0.22111962229132576
0.4122824285275094,0.22111962229132576,0.4485252631395371,0.21407402404763065,0.42134313718051636,0.21935822273040198
0.42134313718051636,0.21935822273040198,0.44898305741408284,0.21323044252121293,0.428253117238908,0.21782627767810472
0.428253117238908,0.21782627767810472,0.44919858303270094,0.21283148403533073,0.43348948368735624,0.21657757926741122
0.43348948368735624,0.21657757926741122,0.4493018966396455,0.2126398274977926,0.4374425869254286,0.21559314132500657
0.4374425869254286,0.21559314132500657,0.44935212805064995,0.21254654639525916,0.4404199722067339,0.21483149259256973
0.4404199722067339,0.21483149259256973,0.4493768174690095,0.21250067415226692,0.4426591835223028,0.21424878798249403
0.4426591835223028,0.21424878798249403,0.44938905279393204,0.21247793556372963,0.44434165084021016,0.21380607487780293
0.44434165084021016,0.21380607487780293,0.4493951538450739,0.21246659572859855,0.4456050265914261,0.21347120509050183
0.4456050265914261,0.21347120509050183,0.4493982102254309,0.2124609145756005,0.4465533224999273,0.21321863246177647
0.4465533224999273,0.21321863246177647,0.449399746676153,0.21245805855543892,0.4472649285439837,0.2130284889851921
0.4472649285439837,0.2130284889851921,0.44940052106572514,0.21245661906446617,0.44779882667441906,0.2128855215050106
0.44779882667441906,0.2128855215050106,0.4494009121282633,0.21245589212356958,0.4481993480378801,0.21277811415965037
0.4481993480378801,0.21277811415965037,0.4494011099009827,0.21245552448504912,0.44849978850365574,0.21269746674100007
0.44849978850365574,0.21269746674100007,0.4494012100302478,0.21245533835498281,NaN,NaN
