Im,IuS,Cm,CuS,Mm,MuS
0.6,0.1,0.4172733433786515,0.2619385593889332,0.5543183358446628,0.1404846398472333
0.5543183358446628,0.1404846398472333,0.42800178210019546,0.2473580023676346,0.522739197408546,0.16720298047733362
0.522739197408546,0.16720298047733362,0.43608084272833914,0.2352120852846316,0.5010746087384943,0.1842052566791581
0.5010746087384943,0.1842052566791581,0.44156925845027184,0.2262904007110183,0.48619827116643866,0.19472654268712314
0.48619827116643866,0.19472654268712314,0.4449933264856429,0.22041322093101517,0.47589703499623975,0.20114821224809615
0.47589703499623975,0.20114821224809615,0.4469970498978161,0.21685300909658095,0.4686720387216339,0.20507441146021738
0.4686720387216339,0.20507441146021738,0.44811803108915793,0.2148200889202885,0.4635335368135149,0.20751083082523514
0.4635335368135149,0.20751083082523514,0.44872637005004246,0.2137040828183431,0.4598317451226468,0.20905914382351212
0.4598317451226468,0.20905914382351212,0.4490498725030986,0.21310688576531694,0.4571362769677597,0.21007107930896335
0.4571362769677597,0.21007107930896335,0.44921958238669335,0.21279254997136787,0.45515710332249315,0.2107514469745645
0.45515710332249315,0.2107514469745645,0.4493077948505096,0.2126288776533925,0.4536947762044973,0.2112208046442715
0.4536947762044973,0.2112208046442715,0.449353354814522,0.21254426746560406,0.4526094208570035,0.21155167034960465
0.4526094208570035,0.21155167034960465,0.4493767802372579,0.21250074333938984,0.4518012607020671,0.21178893859705095
0.4518012607020671,0.21178893859705095,0.4493887862025323,0.2124784310474944,0.4511981420771834,0.21196131170966181
0.4511981420771834,0.21196131170966181,0.4493949251811749,0.21246702075606874,0.4507473378531813,0.21208773897126354
0.4507473378531813,0.21208773897126354,0.4493980588660969,0.21246119592556365,0.4504100181064102,0.21218110320983857
0.4504100181064102,0.21218110320983857,0.44939965646921554,0.21245822623759042,0.45015742769711153,0.21225038396677653
0.45015742769711153,0.21225038396677653,0.4494004701947143,0.21245671362762059,NaN,NaN
