Im,IuS,Cm,CuS,Mm,MuS
0.2,0.3,0.4763932864920789,0.14961173349734783,0.2690983216230197,0.26240293337433696
0.2690983216230197,0.26240293337433696,0.4508762030943205,0.20968562825862214,0.3145427919908449,0.24922360709540825
0.3145427919908449,0.24922360709540825,0.4498317553603032,0.21165264828022362,0.34836503283320946,0.23983086739161208
0.34836503283320946,0.23983086739161208,0.44955794424295736,0.21216367466337444,0.3736632606856464,0.23291406920955265
0.3736632606856464,0.23291406920955265,0.44946517945070225,0.21233637396396993,0.3926137403769104,0.22776964539815697
0.3926137403769104,0.22776964539815697,0.4494291967017284,0.21240330406668384,0.4068176044581149,0.22392806006528868
0.4068176044581149,0.22392806006528868,0.4494140380332048,0.21243149031485958,0.41746671285188736,0.2210539176276814
0.41746671285188736,0.2210539176276814,0.4494072971719293,0.21244402250540295,0.42545185893189785,0.2189014438471118
0.42545185893189785,0.2189014438471118,0.44940418675792004,0.21244980480694542,0.43143994088840343,0.21728853408707022
0.43143994088840343,0.21728853408707022,0.449402713804414,0.21245254296210558,0.43593063411740607,0.21607953630582905
0.43593063411740607,0.21607953630582905,0.4494020032149588,0.21245386389675674,0.43929847639179426,0.215173118203561
0.43929847639179426,0.215173118203561,0.4494016557692221,0.2124545097687316,0.4418242712361512,0.21449346609485365
0.4418242712361512,0.21449346609485365,0.4494014842060029,0.21245482868899127,0.44371857447861407,0.21398380674338804
0.44371857447861407,0.21398380674338804,0.4494013988756431,0.21245498731001228,0.44513928057787133,0.21360160188504412
0.44513928057787133,0.21360160188504412,0.4494013562071758,0.21245506662656483,0.4462047994851974,0.21331496807042427
0.4462047994851974,0.21331496807042427,0.4494013347863788,0.21245510644573667,0.44700393331049276,0.21310000266425239
0.44700393331049276,0.21310000266425239,0.44940132400068444,0.21245512649528592,0.4476032809830407,0.21293878362201074
0.4476032809830407,0.21293878362201074,0.4494013185579392,0.21245513661281493,0.44805279037676526,0.2128178718697118
0.44805279037676526,0.2128178718697118,0.4494013158068615,0.21245514172679808,0.4483899217342893,0.21272718933398338
0.4483899217342893,0.21272718933398338,0.4494013144145955,0.21245514431488374,0.4486427699043659,0.21265917807920848
0.4486427699043659,0.21265917807920848,0.44940131370934805,0.21245514562586937,NaN,NaN
