Im,IuS,Cm,CuS,Mm,MuS
0.4,0.1,0.37210087478097936,0.3093837607594728,0.39302521869524487,0.15234594018986822
0.39302521869524487,0.15234594018986822,0.3994857722167578,0.2829516342558691,0.3946403570756231,0.18499736370636843
0.3946403570756231,0.18499736370636843,0.4206403743000767,0.25753529310038137,0.4011403613817365,0.20313184605487167
0.4011403613817365,0.20313184605487167,0.4342510164542025,0.238060693126659,0.40941802514985304,0.2118640578228185
0.40941802514985304,0.2118640578228185,0.4418226691856908,0.22586400128197937,0.4175191861588125,0.21536404368760872
0.4175191861588125,0.21536404368760872,0.44568670407342514,0.21919168386268895,0.42456106563746565,0.21632095373137877
0.42456106563746565,0.21632095373137877,0.4475860892699004,0.21578854101317974,0.43031732154557434,0.216187850551829
0.43031732154557434,0.216187850551829,0.4485105744111909,0.21410100518751796,0.4348656347619785,0.21566613921075123
0.4348656347619785,0.21566613921075123,0.44896153814870265,0.2132702129470363,0.43838961060865955,0.21506715764482248
0.43838961060865955,0.21506715764482248,0.44918288943663476,0.21286057367443229,0.44108793031565335,0.21451551165222493
0.44108793031565335,0.21451551165222493,0.44929227475977446,0.21265768833717535,0.44313901642668363,0.21405105582346254
0.44313901642668363,0.21405105582346254,0.44934665698139376,0.21255670940661198,0.4446909265653612,0.2136774692192499
0.4446909265653612,0.2136774692192499,0.44937382848827834,0.2125062284123788,0.4458616520460905,0.21338465901753212
0.4458616520460905,0.21338465901753212,0.44938745798119695,0.21248089963793101,0.4467431035298671,0.21315871917263185
0.4467431035298671,0.21315871917263185,0.44939431554491927,0.21246815390686957,0.4474059065336302,0.21298607785619128
0.4474059065336302,0.21298607785619128,0.44939777392809876,0.21246172557283127,0.44790387338224735,0.21285498978535128
0.44790387338224735,0.21285498978535128,0.44939952114031056,0.2124584777948192,0.44827778532176316,0.21275586178771824
0.44827778532176316,0.21275586178771824,0.449400405033219,0.21245683475498944,0.4485584402496271,0.21268110502953605
0.4485584402496271,0.21268110502953605,0.44940085263503976,0.21245600271497228,NaN,NaN
