Im,IuS,Cm,CuS,Mm,MuS
0.5,0.1,0.39801554922854065,0.28453738881187796,0.47450388730713516,0.1461343472029695
0.47450388730713516,0.1461343472029695,0.4158296165995019,0.26378149149469154,0.45983531963022684,0.17554613327590002
0.45983531963022684,0.17554613327590002,0.4292706962243373,0.24552173057090376,0.4521941637787545,0.19304003259965094
0.4521941637787545,0.19304003259965094,0.438130035846787,0.23194915823448864,0.4486781317957626,0.20276731400836034
0.4486781317957626,0.20276731400836034,0.4433752762393012,0.22322202831299842,0.44735241790664726,0.20788099258451986
0.44735241790664726,0.20788099258451986,0.4462655035368458,0.21816358138950823,0.44708068931419687,0.21045163978576695
0.44708068931419687,0.21045163978576695,0.4477925832360442,0.215413411896973,0.44725866279465865,0.21169208281356844
0.44725866279465865,0.21169208281356844,0.4485816764663405,0.2139703511832047,0.4475894162125791,0.2122616499059775
0.4475894162125791,0.2122616499059775,0.4489849880956355,0.21322687380333782,0.4479383091833432,0.2125029558803176
0.4479383091833432,0.2125029558803176,0.4491900931790124,0.21284722159017672,0.4482512551822605,0.21258902230778237
0.4482512551822605,0.21258902230778237,0.4492941842210497,0.212654144040464,0.44851198744195775,0.21260530274095277
0.44851198744195775,0.21260530274095277,0.4493469745424987,0.21255611952845926,NaN,NaN
