-0.12903225806451613, 0.7352941176470722
-0.12754342431761787, 12.5
-0.12655086848635236, 20.955882352941217
-0.1250620347394541, 30.14705882352945
-0.12437098348463344, 37.36905883109415
-0.12307692307692306, 46.323529411764724
-0.1215880893300248, 56.25000000000003
-0.11960297766749378, 66.91176470588238
-0.1186104218362283, 73.89705882352945
-0.11662531017369726, 83.82352941176472
-0.115136476426799, 91.54411764705884
-0.11315136476426799, 99.63235294117649
-0.11116625310173697, 109.9264705882353
-0.1086848635235732, 118.01470588235296
-0.10521091811414393, 131.25000000000003
-0.10198511166253105, 142.2794117647059
-0.09677419354838712, 158.08823529411768
-0.0913151364764268, 172.0588235294118
-0.08535980148883374, 185.29411764705884
-0.08238213399503722, 191.1764705882353
-0.07593052109181142, 202.94117647058826
-0.0704714640198511, 212.86764705882354
-0.062034739454094295, 225.36764705882356
-0.053598014888337486, 236.76470588235298
-0.04714640198511166, 244.48529411764707
-0.04168734491315135, 250.73529411764707
-0.032258064516129004, 260.29411764705884
-0.02481389578163773, 267.2794117647059
-0.0173697270471464, 273.1617647058824
-0.01042183622828785, 279.04411764705884
-0.002977667493796521, 283.82352941176475
0, 286.0294117647059
