L,U,V,t,β,δ,m,uS,Qm,QuS,Converged,I,f,g,g0,ΔT,μ
256,5.0,0.0,1.0,100.0,0.2,0.0012864629618145797,0.35933907683970934,0.9985121465129524,0.006941366042845232,true,70,-2.1789143212493545,0.2,0.2,85.679462815,1.059222894835495
256,5.5,0.0,1.0,100.0,0.2,0.0018856747355362725,0.3593357778594395,0.9877723612062798,0.008456744070239886,true,87,-2.1789428457134283,0.2,0.2,105.648740265,1.0592661372164023
256,6.0,0.0,1.0,100.0,0.2,0.003109557452178952,0.3593251668339758,0.9752460317801817,0.012255146685125062,true,116,-2.179036405267048,0.2,0.2,141.310306452,1.0594052264185232
256,6.5,0.0,1.0,100.0,0.2,0.007299397919674381,0.35924945624125515,0.9958908500867,0.026897722021357318,true,173,-2.179716985059008,0.2,0.2,211.131898079,1.0603977276941545
256,7.0,0.0,1.0,100.0,0.2,0.04754548691833744,0.35538120699191605,0.9957307482530015,0.16919742180254715,true,149,-2.2153699868227874,0.2,0.2,184.15830213,1.1113173994939387
256,7.5,0.0,1.0,100.0,0.2,0.09694453245403442,0.3423618963205258,0.5883584293349953,0.9619691176195877,true,30,-2.34029643988762,0.2,0.2,37.140500951,1.2860705447280714
256,8.0,0.0,1.0,100.0,0.2,0.12558529974584143,0.33002259772444453,0.9743597137084614,0.4838674899929618,true,60,-2.466541243114977,0.2,0.2,73.833782559,1.4573546316761254
256,8.5,0.0,1.0,100.0,0.2,0.14900655328832363,0.3168088921426267,0.9571116241937072,0.5998217954813478,true,62,-2.609818936379794,0.2,0.2,76.347246461,1.648160005985686
256,9.0,0.0,1.0,100.0,0.2,0.16703437018244305,0.3043858056649634,0.9318348249220954,0.6922447666173337,true,59,-2.7538720278147566,0.2,0.2,72.486807959,1.8358020101351102
256,9.5,0.0,1.0,100.0,0.2,0.18151538678617363,0.29274774656210767,0.973484923716128,0.8263826705121602,true,55,-2.8982315548863857,0.2,0.2,68.026515951,2.020079611312067
256,10.0,0.0,1.0,100.0,0.2,0.19353968962919232,0.2817850935774121,0.976648236325095,0.9258991473675149,true,52,-3.043551153310289,0.2,0.2,64.787372822,2.202338938896871
256,0.0,0.0,1.0,100.0,0.25,0.0,0.3281961127148102,0.38685626227668196,0.8827909523089206,true,29,-2.392630726021073,0.2,0.2,36.36115773,1.4396859717772212
256,0.5,0.0,1.0,100.0,0.25,1.4370226270664717e-5,0.32819611221652645,0.5259492912304261,0.8831382343694738,true,29,-2.3926307309337314,0.2,0.2,35.638880977,1.4396859784579683
256,1.0,0.0,1.0,100.0,0.25,4.1018274156170374e-5,0.3281961086550135,0.7096147415599767,0.8843548325045969,true,29,-2.3926307653367656,0.2,0.2,35.12945588,1.4396860262090074
256,1.5,0.0,1.0,100.0,0.25,8.74084385072318e-5,0.3281960942792532,0.9498364429839207,0.8868071319299009,true,29,-2.3926309017233924,0.2,0.2,35.665332621,1.4396862189522361
256,2.0,0.0,1.0,100.0,0.25,0.00011669310521589328,0.3281960798568996,0.8927003993117832,0.5703416435903774,true,31,-2.3926310348382276,0.2,0.2,38.166738683,1.4396864123201767
256,2.5,0.0,1.0,100.0,0.25,0.0001526801627440172,0.32819605646581085,0.8733287057419947,0.36803908697846666,true,33,-2.39263124846056,0.2,0.2,40.723795897,1.4396867259365986
256,3.0,0.0,1.0,100.0,0.25,0.00020029391020925518,0.32819601591263864,0.8879678952853562,0.23882724954638057,true,35,-2.3926316164913723,0.2,0.2,43.081104947,1.4396872696540077
256,3.5,0.0,1.0,100.0,0.25,0.00026655873198678907,0.32819594126559304,0.9367619870707453,0.1565276821398065,true,37,-2.3926322915632707,0.2,0.2,45.427321133,1.4396882704858545
256,4.0,0.0,1.0,100.0,0.25,0.00031984339978765756,0.3281958658696966,0.9035564641805136,0.08375733866994306,true,40,-2.392632968625072,0.2,0.2,49.259070906,1.4396892813581947
256,4.5,0.0,1.0,100.0,0.25,0.0004027227304575155,0.3281957213676676,0.921787367089973,0.04672746915945769,true,43,-2.3926342717733444,0.2,0.2,53.008834513,1.43969121877344
256,5.0,0.0,1.0,100.0,0.25,0.0005330877660532222,0.3281954269935966,0.9915455606390542,0.02848170676306161,true,46,-2.392636936710372,0.2,0.2,56.494574865,1.4396951656055081
256,5.5,0.0,1.0,100.0,0.25,0.0006201940128892605,0.3281951845918517,0.9359338368760028,0.013945795297565233,true,51,-2.392639149128295,0.2,0.2,62.47400975,1.4396984156195334
256,6.0,0.0,1.0,100.0,0.25,0.0007940641189751992,0.3281945912494515,0.9661232870863458,0.009976529109723131,true,56,-2.3926445944224426,0.2,0.2,68.914806057,1.439706370900074
256,6.5,0.0,1.0,100.0,0.25,0.0009759172986139986,0.3281938145685067,0.9459121825209089,0.008275868909279893,true,63,-2.3926518146721047,0.2,0.2,74.769309041,1.4397167843296628
256,7.0,0.0,1.0,100.0,0.25,0.001298015904432532,0.3281920472210489,0.9828388781910565,0.00939326922000383,true,71,-2.392668368747622,0.2,0.2,77.513577992,1.4397404803256098
256,7.5,0.0,1.0,100.0,0.25,0.0016750292045508608,0.3281893425298549,0.9604663349542727,0.010461331216626846,true,83,-2.392694117056612,0.2,0.2,90.421536265,1.4397767441866272
256,8.0,0.0,1.0,100.0,0.25,0.002365331841141376,0.3281826123304997,0.9760164369352308,0.013677988719318357,true,99,-2.3927588308652257,0.2,0.2,107.74961189,1.4398669825693151
256,8.5,0.0,1.0,100.0,0.25,0.0036100328330776798,0.3281646641495608,0.9779128416678353,0.019403120157690523,true,124,-2.392933773474708,0.2,0.2,134.294545424,1.4401076416072398
256,9.0,0.0,1.0,100.0,0.25,0.006826028443010352,0.32808365494857294,0.9929501210293664,0.03502108935349302,true,165,-2.393733456214434,0.2,0.2,178.776265788,1.441194041567578
256,9.5,0.0,1.0,100.0,0.25,0.023286992058123422,0.3268839535290816,0.9998050554887727,0.11526440059050902,true,196,-2.405761566138775,0.2,0.2,212.470350333,1.4573185158077013
256,10.0,0.0,1.0,100.0,0.25,0.06421518559459846,0.31802923878078804,0.990118651541777,0.3230799727715894,true,97,-2.497297764633497,0.2,0.2,104.932031168,1.5784698757010633
256,0.0,0.0,1.0,100.0,0.3,0.0,0.2870064194750661,0.4835703278458524,0.9043075557482183,true,28,-2.6382282221621494,0.2,0.2,29.985306806,1.8626617117830402
256,0.5,0.0,1.0,100.0,0.3,1.1298829475566601e-5,0.28700641903844226,0.595601535146773,0.9046035999514812,true,28,-2.6382282272314015,0.2,0.2,30.329608894,1.862661718196471
256,1.0,0.0,1.0,100.0,0.3,2.88241902992613e-5,0.2870064166335198,0.7308886723987924,0.9055891073833644,true,28,-2.6382282547829274,0.2,0.2,29.762319631,1.8626617535216254
256,1.5,0.0,1.0,100.0,0.3,5.502617190045501e-5,0.2870064091193746,0.8935069664040927,0.9074468640206668,true,28,-2.638228339807617,0.2,0.2,29.898097778,1.8626618638945591
256,2.0,0.0,1.0,100.0,0.3,7.725709548779417e-5,0.2870063990615759,0.9022385967682293,0.7283574855799779,true,29,-2.638228451848189,0.2,0.2,31.005492596,1.8626620116304313
256,2.5,0.0,1.0,100.0,0.3,0.00010325903752068783,0.28700638300834846,0.9234160230134618,0.5855744348217673,true,30,-2.6382286288966523,0.2,0.2,32.201503567,1.8626622474313006
256,3.0,0.0,1.0,100.0,0.3,0.00013450351619408212,0.28700635760111814,0.9575210046380498,0.4718242451348109,true,31,-2.638228906869918,0.2,0.2,33.286228056,1.8626626206302506
256,3.5,0.0,1.0,100.0,0.3,0.00014715082221897796,0.28700634541809444,0.8558623501340841,0.30511877529970644,true,33,-2.638229036007579,0.2,0.2,35.512188211,1.8626627995829357
256,4.0,0.0,1.0,100.0,0.3,0.00018961068734733513,0.2870062965143928,0.9175637794176574,0.24769415296266306,true,34,-2.6382295653130536,0.2,0.2,36.815692507,1.8626635179144555
256,4.5,0.0,1.0,100.0,0.3,0.00024395626617443783,0.2870062159280985,0.9951682932366921,0.20234197448276703,true,35,-2.638230434326059,0.2,0.2,37.584663064,1.8626647016222544
256,5.0,0.0,1.0,100.0,0.3,0.000274478287603383,0.2870061618092996,0.9528135005314324,0.13361908595221905,true,37,-2.638231010986939,0.2,0.2,39.83511013,1.8626654965572413
256,5.5,0.0,1.0,100.0,0.3,0.00031516288382644954,0.2870060797630277,0.9372840738581798,0.08964000754030366,true,39,-2.6382318874692046,0.2,0.2,41.763902797,1.8626667017109861
256,6.0,0.0,1.0,100.0,0.3,0.00036977286012639565,0.28700595183578115,0.94642342009479,0.06167145000390839,true,41,-2.6382332568488827,0.2,0.2,44.15516253,1.8626685807979126
256,6.5,0.0,1.0,100.0,0.3,0.00044366711907880944,0.2870057462572542,0.9799485836634774,0.04417807049450495,true,43,-2.638235461670166,0.2,0.2,46.061588186,1.8626716004847916
256,7.0,0.0,1.0,100.0,0.3,0.0004914555776494277,0.28700559341850074,0.9377587111959708,0.02734243530100322,true,46,-2.63823710366495,0.2,0.2,49.078026672,1.8626738454934373
256,7.5,0.0,1.0,100.0,0.3,0.0005661648796079987,0.28700532318027916,0.9328062092658499,0.01894652736045277,true,49,-2.638240018819738,0.2,0.2,52.810790223,1.862677814956279
256,8.0,0.0,1.0,100.0,0.3,0.000678179349613692,0.2870048464666127,0.9627571012384756,0.01531745456140321,true,52,-2.6382451791393446,0.2,0.2,55.776789217,1.862684817298599
256,8.5,0.0,1.0,100.0,0.3,0.0007803919482025581,0.2870043365772743,0.9508865000808691,0.012517957081237263,true,56,-2.6382507385777676,0.2,0.2,60.223950474,1.8626923069685923
256,9.0,0.0,1.0,100.0,0.3,0.0009475491999046946,0.28700334870822986,0.9851494359256834,0.01253211265028753,true,60,-2.638261543103586,0.2,0.2,64.549886085,1.8627068176454264
256,9.5,0.0,1.0,100.0,0.3,0.001068966962845021,0.2870025113123663,0.9403793011987255,0.011513571279708756,true,66,-2.6382708311900247,0.2,0.2,71.021440249,1.8627191180949674
