L,U,V,t,β,δ,uS,ud,wS,wd,ws,QuS,Qud,QwS,Qwd,Qws,Converged,I,f,g,g0,ΔT,μ,Layer
256,0.0,0.4,1.0,100.0,0.05,0.40319300933365887,-2.3886448374810243e-13,3.8815341511701934e-11,0.01731566250156254,-1.4007321344489121e-11,0.003282989060160446,5.053039168672332e-9,7.788468164975336e-7,0.9980000618585935,1.205923693559448e-7,true,97,-1.6393516110340831,0.2,0.2,367.450704808,0.16608363838286533,1
256,0.0,0.4,1.0,100.0,0.1,0.39575136601974026,-2.9332779261093123e-10,1.4147420506151382e-8,0.0014492711462254584,-1.026692847500509e-8,0.000614809464116739,4.4272481097945225e-6,0.0002498973437560081,0.9574661816949903,8.329860903091493e-5,true,69,-1.756321125691937,0.2,0.2,280.405329106,0.3930507493699622,1
256,0.0,0.4,1.0,100.0,0.15,0.3815020074633131,-6.607071317832336e-8,1.1316272355459052e-6,0.0006132673649779064,-1.0305123616910196e-6,0.01303153510323618,0.0014480715220143606,0.01613621922677691,0.9193301868811575,0.005666988292462244,true,49,-1.9009483807033607,0.2,0.2,175.290931792,0.666221913608485,1
256,0.0,0.4,1.0,100.0,0.2,0.3593401529648259,-5.83863173281296e-7,1.0966974651301239e-5,0.00034071472229811486,-1.043918529671194e-5,0.08693188060504564,0.01816609846053716,0.11852042026372597,0.8978588593545725,0.045568005319686807,true,40,-2.073971746255143,0.2,0.2,134.285451633,0.9830879629943825,1
256,0.0,0.4,1.0,100.0,0.25,0.32819460423148716,-1.938042374721727e-6,6.091519709268259e-5,0.00023375725089107969,-5.5168985118393975e-5,0.2907349487565325,0.09215577362114027,0.4817418157822743,0.9974493682879271,0.18919478481103127,true,34,-2.2787141618738738,0.2,0.2,115.857769496,1.3452437556115244,1
256,0.0,0.4,1.0,100.0,0.3,0.28700520730309537,-2.1921781065692425e-6,0.00016839607431986728,0.00012065638175611079,-0.00013847753067523772,0.37223061246349776,0.16552068281171564,0.9580640803925439,0.8083636163727576,0.4215263648105485,true,32,-2.5198135418303926,0.2,0.2,108.086460472,1.7558295522984393,1
256,0.0,0.4,1.0,100.0,0.35,0.2347012148045044,-6.890426654804216e-7,0.0002255336694321209,2.9437856149880858e-5,-0.00016477780324168618,0.13766654217295393,0.09085728640682002,0.9148448513554145,0.3083151867702666,0.49095691612775805,true,35,-2.803722985264962,0.2,0.2,123.383618464,2.219859741985412,1
256,0.0,0.4,1.0,100.0,0.4,0.1701895049053341,-1.6043448558544782e-7,0.0003308887525565122,7.373146628251916e-6,-0.0002128712948291625,0.037248418675916994,0.04941870103429656,0.9638753346258018,0.12100989623116513,0.5339454501668852,true,38,-3.1379978884904567,0.2,0.2,132.370278335,2.7430686461222433,1
256,0.0,0.4,1.0,100.0,0.45,0.09234231015045107,-1.6311673789459746e-8,0.00041722579986152924,1.645641094092716e-6,-0.00023603915684855358,0.0010833372609264647,0.021024215791864122,0.9108893803895183,0.041272706778949814,0.48176773691511215,true,42,-3.532721060667255,0.2,0.2,140.22748444,3.3333736307103035,1
256,0.0,0.8,1.0,100.0,0.0,0.40174788431039044,-7.468710533919953e-7,1.585925553351862e-5,0.14727707125977751,0.0,0.01817043508178795,0.006025848506305267,0.1372443923132098,0.9230613807023058,0.026584559915691953,true,41,-1.4952322350222955,0.2,0.2,4.47312908,0.0,1
256,0.0,0.8,1.0,100.0,0.05,0.40008513263148004,-6.45059758191957e-7,1.3851978432095381e-5,0.13283974905100399,-2.2416255937018903e-6,0.007156075966019415,0.004854325565863477,0.11768222974572179,0.9252122965667797,0.008222342159493152,true,42,-1.5841836798092128,0.2,0.2,161.281798941,0.17776512873858563,1
256,0.0,0.8,1.0,100.0,0.1,0.39404651154423165,-7.077309065628423e-6,0.00011003620570402542,0.09341053260419775,-4.001520950573309e-5,0.7101538254877804,0.00038648714263217433,0.8674579008604052,0.47228156620329753,0.06128729973965749,true,31,-1.6845242268861131,0.2,0.2,126.174228448,0.3759352131458431,1
256,0.0,0.8,1.0,100.0,0.15,0.38107699859889954,-1.3636120066440327e-8,1.0520371657636064e-6,0.04534742988590698,-6.939311956765185e-7,0.021857484561405016,7.365086759769886e-5,0.006808226153734528,0.9691430250572536,0.0038172668729966035,true,61,-1.8099469933049495,0.2,0.2,217.528161863,0.6155932026895196,1
256,0.0,0.8,1.0,100.0,0.2,0.35933153198613843,2.792127640205422e-12,1.6368708233901325e-8,0.00546390106122132,-1.5312677960040502e-8,0.002533305306307021,1.307116143774877e-8,6.565749211893932e-5,0.9817431910898508,6.0695830936006736e-5,true,99,-1.9690945146174952,0.2,0.2,339.113243049,0.9070514847345315,1
256,0.0,0.8,1.0,100.0,0.25,0.32819246599074703,-4.741791820306318e-9,3.283658055677138e-5,0.0010338810296653695,-2.957260376282788e-5,0.002758800716207155,0.0002601637089436244,0.08716877487720572,0.9757080022684073,0.07655204309411169,true,57,-2.164737879749643,0.2,0.2,197.24965087,1.2507216584409009,1
256,0.0,0.8,1.0,100.0,0.3,0.287003638670801,-1.0130419278442382e-7,0.0005801088060042177,0.0002954716185516305,-0.00047557418571288646,0.02214245928688907,0.006933446919534208,0.955342949256886,0.6254097579957981,0.7602038015134731,true,45,-2.4012935726522824,0.2,0.2,151.231949964,1.6488655719275571,1
