L,U,V,t,β,δ,uS,ud,wS,wd,ws,QuS,Qud,QwS,Qwd,Qws,Converged,I,f,g,g0,ΔT,μ
128,7.0,0.0,1.0,100.0,0.2,0.35933669925075523,-2.7755575615628914e-17,1.535713289778411e-5,3.3881317890172014e-21,-3.719404692002937e-5,0.32106531923592474,0.027230726787800974,0.3718343485963211,0.8182338734231511,0.08672448288661973,true,24,-2.178021606221948,0.25,0.5,10.108736772,1.0579579633473735
128,7.0,0.1,1.0,100.0,0.2,0.35933632206693805,1.2431578014227007e-7,1.0234273732188602e-5,5.3901403572424236e-5,-1.732724511062859e-5,0.18089845207147626,0.014213875474966314,0.2539579784211867,0.9329473907752756,0.0387007718844122,true,26,-2.1518280055175216,0.25,0.5,10.966828714,1.0389847143862454
128,7.0,0.2,1.0,100.0,0.2,0.35933592189147257,9.561028016524808e-8,2.7389756607083336e-6,0.00012481989965402855,1.609554883477661e-6,0.0770601445143626,0.005586710169682068,0.14302246546839664,0.9371267536313592,0.005485949248174023,true,29,-2.125630406962865,0.25,0.5,12.298566352,1.020005662201222
128,7.0,0.3,1.0,100.0,0.2,0.3593354960009194,4.14637766066317e-8,2.2436647023197027e-6,0.0002105592046044841,2.5274615213463658e-8,0.025094502370315297,0.0016242426292690972,0.0598915685475866,0.89291484259876,0.001194501920243662,true,33,-2.0994316585132404,0.25,0.5,13.956920839,1.0010249107896403
128,7.0,0.4,1.0,100.0,0.2,0.3593350379344826,1.1769745095202566e-8,1.115933243903399e-6,0.0003351132016112024,-2.7171647204125295e-8,0.006514127667722747,0.0003529565793233947,0.020988018604387787,0.8736137928180738,0.0004828872634254633,true,38,-2.0732332955610127,0.25,0.5,15.963743809,0.9820446795619523
128,7.0,0.5,1.0,100.0,0.2,0.3593345218098124,2.3360084699941552e-9,4.3943185042514415e-7,0.000578945790936281,-1.2669573880890925e-8,0.0017129734158904952,6.0220663451144225e-5,0.006282506845597352,0.9417201057531084,0.00018092605489188575,true,44,-2.0470356287594367,0.25,0.5,18.321385562,0.9630654435829956
128,7.0,0.6,1.0,100.0,0.2,0.35933388356867546,1.7487289394324534e-10,9.086206329926561e-8,0.0010052383300434408,-3.1263795406417504e-9,0.000793439162705134,5.115299339385503e-6,0.0010253662667126938,0.9783214010195022,3.526069427685669e-5,true,53,-2.0208390271494254,0.25,0.5,22.230060207,0.9440877845810691
128,7.0,0.7,1.0,100.0,0.2,0.3593328041266801,-7.03298530524421e-13,5.462583946730945e-9,0.001912291251992148,-2.182154159517495e-10,0.000996859469415412,1.5452672354569358e-7,4.9902317950349674e-5,0.9704894592982944,1.9911716977921683e-6,true,68,-1.994647045696735,0.25,0.5,28.671081909,0.9251169520526837
128,7.0,0.8,1.0,100.0,0.2,0.35932600353061717,-3.4186542485770133e-13,1.1396488836185395e-10,0.0057669313021762566,-5.164623503167709e-12,0.002629366132822497,4.193621147696748e-9,8.583747442259191e-7,0.9863292446550525,3.8766523275220634e-8,true,89,-1.9685207725602343,0.25,0.5,37.390246057,0.906241583627855
128,7.0,0.9,1.0,100.0,0.2,0.35922345200204536,-5.288058879671098e-11,3.5761066900698996e-9,0.02155340718436006,-1.7377139787874696e-10,0.011185578788430739,3.8514678335964676e-7,2.275954295012737e-5,0.9870971507524584,1.0984692290286401e-6,true,77,-1.9433050248159454,0.25,0.5,32.606981488,0.8886522910109075
