t;U;V;Lx;β;δ;v;Q;ΔT;I;μ;g0;g;f;f0
1.0;0.0;0.0;150;100.0;0.0;Dict("Δd" => 0.0, "ΔS" => 0.0, "Δs" => -0.0, "gd" => -6.912276746199837e-10, "gS" => 0.40524013186059404);Dict("Δd" => 0.2596148429267419, "ΔS" => 0.2596148429267419, "Δs" => 0.2596148429267419, "gd" => 0.24408184287486412, "gS" => 0.8083972139760753);1.834818684;38;0.0;0.2;0.2;-1.6212467065760012
1.0;0.0;0.1;150;100.0;0.0;Dict("Δd" => 0.0001919214366625508, "ΔS" => 2.140222302474185e-9, "Δs" => -0.0, "gd" => -3.5870667597972334e-10, "gS" => 0.4052393408763508);Dict("Δd" => 0.9809372672802643, "ΔS" => 0.0004960304814323328, "Δs" => 0.00025711008708143945, "gd" => 3.1440462087982696e-5, "gS" => 0.0016436589689305947);3.214323429;69;0.0;0.2;0.2;-1.6212465504606743
1.0;0.0;0.2;150;100.0;0.0;Dict("Δd" => 0.02140941693180011, "ΔS" => 1.3428109258406814e-8, "Δs" => -0.0, "gd" => -1.0994316306185146e-9, "gS" => 0.405030178167709);Dict("Δd" => 0.9595567938665978, "ΔS" => 0.001458928181423744, "Δs" => 0.0004017345110647491, "gd" => 6.838270932997456e-5, "gS" => 0.026198490581941236);3.120273782;67;0.0;0.2;0.2;-1.6202194324960215
1.0;0.0;0.3;150;100.0;0.0;Dict("Δd" => 0.05911770695062066, "ΔS" => 8.908270870061937e-7, "Δs" => -0.0, "gd" => -8.893695113525026e-8, "gS" => 0.4041321766225684);Dict("Δd" => 0.9593882098152956, "ΔS" => 0.06058443358605291, "Δs" => 0.014272476927059635, "gd" => 0.0037575093145253004, "gS" => 0.09408095262841698);2.379761156;51;0.0;0.2;0.2;-1.6165635120231538
1.0;0.0;0.4;150;100.0;0.0;Dict("Δd" => 0.10875102394355265, "ΔS" => 5.092942503720802e-6, "Δs" => -0.0, "gd" => -4.819789560773407e-7, "gS" => 0.4024763909144896);Dict("Δd" => 0.9249102809935628, "ΔS" => 0.24423164008957937, "Δs" => 0.04355614296588022, "gd" => 0.017191314974609333, "gS" => 0.06553623823679633);2.143449607;46;0.0;0.2;0.2;-1.6099065758150792
1.0;0.0;0.5;150;100.0;0.0;Dict("Δd" => 0.16743503183082947, "ΔS" => 2.2505636282247203e-6, "Δs" => -0.0, "gd" => -1.8639511113941082e-7, "gS" => 0.40011382582991817);Dict("Δd" => 0.9380643765172225, "ΔS" => 0.08125386860146652, "Δs" => 0.005846006549323628, "gd" => 0.006436691636735653, "gS" => 0.06845899755525409);2.553022566;55;0.0;0.2;0.2;-1.6004501969190015
1.0;0.0;0.6;150;100.0;0.0;Dict("Δd" => 0.23243881359115515, "ΔS" => 3.5108569139080447e-6, "Δs" => -0.0, "gd" => -2.7390707285521816e-7, "gS" => 0.3971869653726611);Dict("Δd" => 0.9547021779598985, "ΔS" => 0.09929480084036028, "Δs" => 0.003741444191567123, "gd" => 0.00762989249983773, "gS" => 0.0921889419697175);2.653178738;57;0.0;0.2;0.2;-1.5887394493432043
1.0;0.0;0.7;150;100.0;0.0;Dict("Δd" => 0.3020931832568349, "ΔS" => 6.39526553811546e-6, "Δs" => -0.0, "gd" => -4.681203900390248e-7, "gS" => 0.3938183733330343);Dict("Δd" => 0.8983642113913337, "ΔS" => 0.14550258120860957, "Δs" => 0.002993155353253699, "gd" => 0.01058451633566742, "gS" => 0.1015112565677656);2.683107182;58;0.0;0.2;0.2;-1.5752643143395522
1.0;0.0;0.8;150;100.0;0.0;Dict("Δd" => 0.37524131183885795, "ΔS" => 1.327533721659797e-5, "Δs" => -0.0, "gd" => -9.081854911087619e-7, "gS" => 0.3901114239941796);Dict("Δd" => 0.8911100894554158, "ΔS" => 0.24745611945467016, "Δs" => 0.002993155353253699, "gd" => 0.016876486875777478, "gS" => 0.11215649255380544);2.631570599;58;0.0;0.2;0.2;-1.5604357656396497
1.0;0.0;0.9;150;100.0;0.0;Dict("Δd" => 0.4510668667295073, "ΔS" => 3.060406042557077e-5, "Δs" => -0.0, "gd" => -1.952889320001062e-6, "gS" => 0.3861484284508767);Dict("Δd" => 0.9889578264898891, "ΔS" => 0.4733624663685543, "Δs" => 0.003741444191567123, "gd" => 0.03014824313874053, "gS" => 0.13437803126792325);2.571907833;57;0.0;0.2;0.2;-1.544581897448432
1.0;0.0;1.0;150;100.0;0.0;Dict("Δd" => 0.5289865221402164, "ΔS" => 6.007875343871402e-5, "Δs" => -0.0, "gd" => -3.5737504759041077e-6, "gS" => 0.38199243148832807);Dict("Δd" => 0.9298239383281892, "ΔS" => 0.7778095165288447, "Δs" => 0.003741444191567123, "gd" => 0.046219133497755936, "gS" => 0.13526364108118472);2.864278783;57;0.0;0.2;0.2;-1.5279586975932582
1.0;0.0;1.1;150;100.0;0.0;Dict("Δd" => 0.6085593158349067, "ΔS" => 8.316811404681831e-5, "Δs" => -0.0, "gd" => -4.613582677104312e-6, "gS" => 0.37769362792153016);Dict("Δd" => 0.530792629931387, "ΔS" => 0.9062727473524929, "Δs" => 0.0019156194260823674, "gd" => 0.050256449998710546, "gS" => 0.0834147042438893);2.73806958;60;0.0;0.2;0.2;-1.5107691428279755
1.0;0.0;1.2;150;100.0;0.0;Dict("Δd" => 0.6894284067758907, "ΔS" => 0.00010828075106307919, "Δs" => -0.0, "gd" => -5.607347607612069e-6, "gS" => 0.37329536757674586);Dict("Δd" => 0.2468586179249499, "ΔS" => 0.9959699124449743, "Δs" => 0.0007846377169233379, "gd" => 0.05157189941568486, "gS" => 0.041540207410539765);2.904830495;64;0.0;0.2;0.2;-1.4931798259125326
1.0;0.0;1.3;150;100.0;0.0;Dict("Δd" => 0.7713317611971297, "ΔS" => 0.0001243690904083551, "Δs" => -0.0, "gd" => -6.020073661772869e-6, "gS" => 0.36882979311418973);Dict("Δd" => 0.0781324981691256, "ΔS" => 0.9660406478842549, "Δs" => 0.00020568806966515162, "gd" => 0.046760370566065086, "gS" => 0.013985787896686475);3.187609173;70;0.0;0.2;0.2;-1.4753194800504128
1.0;0.0;1.4;150;100.0;0.0;Dict("Δd" => 0.8540630016232237, "ΔS" => 0.0001443520634408647, "Δs" => -0.0, "gd" => -6.540617166247784e-6, "gS" => 0.3643226126306531);Dict("Δd" => 0.019768880423765012, "ΔS" => 0.945047028460243, "Δs" => 4.3135914667441206e-5, "gd" => 0.042820157210245034, "gS" => 0.003674895822092239);3.514051268;77;0.0;0.2;0.2;-1.4572912325721594
1.0;0.0;1.5;150;100.0;0.0;Dict("Δd" => 0.9374587467043466, "ΔS" => 0.0001735044354666867, "Δs" => -0.0, "gd" => -7.370001588371233e-6, "gS" => 0.3597942593098423);Dict("Δd" => 0.004114018578027512, "ΔS" => 0.9531011371451532, "Δs" => 7.237005577332297e-6, "gd" => 0.04048516315113726, "gS" => 0.0007227852094615628);3.876238059;85;0.0;0.2;0.2;-1.4391777988689318
1.0;0.0;1.6;150;100.0;0.0;Dict("Δd" => 1.021386249220313, "ΔS" => 0.00020718469981037806, "Δs" => -0.0, "gd" => -8.263054756009079e-6, "gS" => 0.35526147049490464);Dict("Δd" => 0.0007362121179355086, "ΔS" => 0.9478523438452449, "Δs" => 7.77067556890296e-7, "gd" => 0.03780276968765537, "gS" => 5.412519654690584e-5);4.321363995;95;0.0;0.2;0.2;-1.4210465248150415
1.0;0.0;1.7;150;100.0;0.0;Dict("Δd" => 1.1057370910252318, "ΔS" => 0.00025785605218515577, "Δs" => -0.0, "gd" => -9.670438494377094e-6, "gS" => 0.3507379680021519);Dict("Δd" => 0.00027082607267914227, "ΔS" => 0.9714928170033492, "Δs" => 5.339967589802309e-8, "gd" => 0.03643413105637306, "gS" => 4.588823432349898e-5);4.881005378;107;0.0;0.2;0.2;-1.4029524044692925
1.0;0.0;1.8;150;100.0;0.0;Dict("Δd" => 1.1904223584965807, "ΔS" => 0.0003181962693818535, "Δs" => -0.0, "gd" => -1.1238181743040363e-5, "gS" => 0.34623499578533873);Dict("Δd" => 0.00021843053144010582, "ΔS" => 0.9712694494382035, "Δs" => 1.503067252975264e-9, "gd" => 0.03430367745473502, "gS" => 5.87447795963314e-5);5.60963915;123;0.0;0.2;0.2;-1.3849404326088148
1.0;0.0;1.9;150;100.0;0.0;Dict("Δd" => 1.27536877619393, "ΔS" => 0.0004107393345599167, "Δs" => -0.0, "gd" => -1.3681279778508017e-5, "gS" => 0.341761772798075);Dict("Δd" => 0.0002281172895024497, "ΔS" => 0.9917942697971083, "Δs" => 1.3863348470604192e-11, "gd" => 0.03303558529508972, "gS" => 6.8125985408507e-5);6.573261472;144;0.0;0.2;0.2;-1.3670474830175645
1.0;0.0;2.0;150;100.0;0.0;Dict("Δd" => 1.3605157005951394, "ΔS" => 0.0005304082274406756, "Δs" => -0.0, "gd" => -1.668536627529967e-5, "gS" => 0.33732586289722954);Dict("Δd" => 0.0002399327470037349, "ΔS" => 0.9772697537584922, "Δs" => 1.3729595320261364e-14, "gd" => 0.030742552878838852, "gS" => 7.608775109968491e-5);7.959236072;175;0.0;0.2;0.2;-1.3493038053276345
1.0;0.0;2.1;150;100.0;0.0;Dict("Δd" => NaN, "ΔS" => NaN, "Δs" => NaN, "gd" => NaN, "gS" => NaN);Dict("Δd" => 0.0008222043001993029, "ΔS" => 1.666108626494642, "Δs" => 5.1868944611013025e-17, "gd" => 0.0495651406243342, "gS" => 0.00027116209333488683);9.073316322;200;0.0;0.2;0.2;NaN
1.0;0.0;2.2;150;100.0;0.0;Dict("Δd" => NaN, "ΔS" => NaN, "Δs" => NaN, "gd" => NaN, "gS" => NaN);Dict("Δd" => 0.011640492332265495, "ΔS" => 5.420964759613907, "Δs" => 5.1868944611013025e-17, "gd" => 0.15270539965235644, "gS" => 0.003939407818287499);9.095045948;200;0.0;0.2;0.2;NaN
1.0;0.0;2.3;150;100.0;0.0;Dict("Δd" => NaN, "ΔS" => NaN, "Δs" => NaN, "gd" => NaN, "gS" => NaN);Dict("Δd" => 0.1182283919853866, "ΔS" => 13.105685417671152, "Δs" => 5.1868944611013025e-17, "gd" => 0.3499807875528436, "gS" => 0.04065872657277314);9.114633255;200;0.0;0.2;0.2;NaN
1.0;0.0;2.4;150;100.0;0.0;Dict("Δd" => NaN, "ΔS" => NaN, "Δs" => NaN, "gd" => NaN, "gS" => NaN);Dict("Δd" => 0.3373746600110472, "ΔS" => 9.848726376217032, "Δs" => 5.1868944611013025e-17, "gd" => 0.2493596108384382, "gS" => 0.11589617229690319);9.614271697;200;0.0;0.2;0.2;NaN
1.0;0.0;2.5;150;100.0;0.0;Dict("Δd" => NaN, "ΔS" => NaN, "Δs" => NaN, "gd" => NaN, "gS" => NaN);Dict("Δd" => 2.176539142246803, "ΔS" => 23.257872166312918, "Δs" => 5.1868944611013025e-17, "gd" => 0.5554668814347457, "gS" => 0.6971166819391694);9.265165877;200;0.0;0.2;0.2;NaN
1.0;0.0;2.6;150;100.0;0.0;Dict("Δd" => NaN, "ΔS" => NaN, "Δs" => NaN, "gd" => NaN, "gS" => NaN);Dict("Δd" => 2.5690425367752567, "ΔS" => 16.287094777950315, "Δs" => 5.1868944611013025e-17, "gd" => 0.3648306166804949, "gS" => 0.7207685904636607);9.234589075;200;0.0;0.2;0.2;NaN
1.0;0.0;2.7;150;100.0;0.0;Dict("Δd" => NaN, "ΔS" => NaN, "Δs" => NaN, "gd" => NaN, "gS" => NaN);Dict("Δd" => 1.0497271952036868, "ΔS" => 5.06975539388721, "Δs" => 5.1868944611013025e-17, "gd" => 0.10665422542223413, "gS" => 0.2602129578965773);9.22296505;200;0.0;0.2;0.2;NaN
1.0;0.0;2.8;150;100.0;0.0;Dict("Δd" => NaN, "ΔS" => NaN, "Δs" => NaN, "gd" => NaN, "gS" => NaN);Dict("Δd" => 0.3604511328303417, "ΔS" => 1.4514487262617948, "Δs" => 5.1868944611013025e-17, "gd" => 0.028733945576057962, "gS" => 0.07984243343583941);9.199535899;200;0.0;0.2;0.2;NaN
1.0;0.0;2.9;150;100.0;0.0;Dict("Δd" => 2.0158191869258437, "ΔS" => 0.9836287581451412, "Δs" => -0.0, "gd" => -0.019239050508499566, "gS" => 0.26932831114881817);Dict("Δd" => 0.2828911499186404, "ΔS" => 0.9913680459727736, "Δs" => 1.8427550902449138e-15, "gd" => 0.01849722070925569, "gS" => 0.05638373312411016);8.42979127;184;0.0;0.2;0.2;-1.0773027665796227
1.0;0.0;3.0;150;100.0;0.0;Dict("Δd" => 2.0778743090293657, "ΔS" => 1.0914930617048042, "Δs" => -0.0, "gd" => -0.02035292528208255, "gS" => 0.26098105725964366);Dict("Δd" => 0.3121688085938601, "ΔS" => 0.9767152779360799, "Δs" => 8.183476519740436e-14, "gd" => 0.01719859326874268, "gS" => 0.05626236164235632);7.694588949;167;0.0;0.2;0.2;-1.0439141780075714
1.0;0.0;3.1;150;100.0;0.0;Dict("Δd" => 2.139922241053427, "ΔS" => 1.193212587650201, "Δs" => 0.0, "gd" => -0.021237970161273434, "gS" => 0.25315383351066495);Dict("Δd" => 0.3510972407338997, "ΔS" => 0.9985709166726586, "Δs" => 1.4885657073574167e-12, "gd" => 0.016615365089865664, "gS" => 0.05748084370316153);7.042443812;154;0.0;0.2;0.2;-1.0126054178824049
1.0;0.0;3.2;150;100.0;0.0;Dict("Δd" => 2.2019605985783497, "ΔS" => 1.2902534362632856, "Δs" => -0.0, "gd" => -0.021946645964203527, "gS" => 0.2457976495748412);Dict("Δd" => 0.36656074172913833, "ΔS" => 0.9606346717894176, "Δs" => 1.1090678776483355e-11, "gd" => 0.015122746035815815, "gS" => 0.05474958767875959);6.657286884;145;0.0;0.2;0.2;-0.9831814459614587
1.0;0.0;3.3;150;100.0;0.0;Dict("Δd" => 2.2640047963487446, "ΔS" => 1.3835661632983038, "Δs" => -0.0, "gd" => -0.02251518606688999, "gS" => 0.23887221854360546);Dict("Δd" => 0.4060154567131491, "ΔS" => 0.9910269989821252, "Δs" => 6.61055968790254e-11, "gd" => 0.014778255707260934, "gS" => 0.05555691810626984);6.253426097;137;0.0;0.2;0.2;-0.9554798406657916
1.0;0.0;3.4;150;100.0;0.0;Dict("Δd" => 2.3260505992570484, "ΔS" => 1.4738707065874315, "Δs" => -0.0, "gd" => -0.022970917902794426, "gS" => 0.23233922973230808);Dict("Δd" => 0.43068652871181, "ΔS" => 0.9876111542506116, "Δs" => 2.521728396569266e-10, "gd" => 0.013966602787317262, "gS" => 0.054201996962377486);5.8776547;131;0.0;0.2;0.2;-0.9293483222268744
1.0;0.0;3.5;150;100.0;0.0;Dict("Δd" => 2.3881047502820563, "ΔS" => 1.561675236779345, "Δs" => -0.0, "gd" => -0.023334183648959398, "gS" => 0.22616626467642423);Dict("Δd" => 0.4566963308638705, "ΔS" => 0.9909222875248425, "Δs" => 7.695704335233354e-10, "gd" => 0.013304446577419582, "gS" => 0.053058026582841755);5.606705934;126;0.0;0.2;0.2;-0.9046568282347068
1.0;0.0;3.6;150;100.0;0.0;Dict("Δd" => 2.4501685547117917, "ΔS" => 1.6473769050070777, "Δs" => -0.0, "gd" => -0.02362093990529952, "gS" => 0.2203238432755311);Dict("Δd" => 0.47505604055420037, "ΔS" => 0.9811637399148587, "Δs" => 1.8788340662190798e-9, "gd" => 0.01252038869237887, "gS" => 0.051126333841244875);5.425702028;122;0.0;0.2;0.2;-0.8812875986773072
1.0;0.0;3.7;150;100.0;0.0;Dict("Δd" => 2.512243205281736, "ΔS" => 1.731285188767439, "Δs" => -0.0, "gd" => -0.0238438115285194, "gS" => 0.21478568813263924);Dict("Δd" => 0.4773138478686434, "ΔS" => 0.9431560659578508, "Δs" => 3.66959778558414e-9, "gd" => 0.011450589451657278, "gS" => 0.04774033034671277);5.318205895;119;0.0;0.2;0.2;-0.8591356220098322
1.0;0.0;3.8;150;100.0;0.0;Dict("Δd" => 2.5743359771176655, "ΔS" => 1.8136343737087015, "Δs" => -0.0, "gd" => -0.02401280927628699, "gS" => 0.20952886372473464);Dict("Δd" => 0.49710016684745284, "ΔS" => 0.9438551622209523, "Δs" => 7.1671831749690236e-9, "gd" => 0.010913234157021445, "gS" => 0.046348951274755024);5.754724851;116;0.0;0.2;0.2;-0.8381086424593298
1.0;0.0;3.9;150;100.0;0.0;Dict("Δd" => 2.63644807324879, "ΔS" => 1.8946242368978192, "Δs" => -0.0, "gd" => -0.02413622257157548, "gS" => 0.20453216439595828);Dict("Δd" => 0.5340078737425813, "ΔS" => 0.9779816270416575, "Δs" => 1.399840463861137e-8, "gd" => 0.010779612988447151, "gS" => 0.04654811792292879);5.178815008;113;0.0;0.2;0.2;-0.8181219140198357
1.0;0.0;4.0;150;100.0;0.0;Dict("Δd" => 2.6985738255416676, "ΔS" => 1.9744305595815077, "Δs" => -0.0, "gd" => -0.024220998465968892, "gS" => 0.19977594346052988);Dict("Δd" => 0.5403919304747262, "ΔS" => 0.9576755236162526, "Δs" => 2.187250724783026e-8, "gd" => 0.010072023030396893, "gS" => 0.04415251154188393);5.100704914;111;0.0;0.2;0.2;-0.7990974609115437
1.0;0.5;0.0;150;100.0;0.0;Dict("Δd" => 0.0, "ΔS" => 0.0, "Δs" => -3.443001899442064e-8, "gd" => -6.912276428741186e-10, "gS" => 0.40524013202456555);Dict("Δd" => 0.2596148429267419, "ΔS" => 0.2596148429267419, "Δs" => 0.0008191564461336626, "gd" => 0.2434738867136697, "gS" => 0.8064855938594295);1.704396876;38;0.0;0.2;0.2;-1.6212467065760008
1.0;0.5;0.1;150;100.0;0.0;Dict("Δd" => 0.00019417920323848802, "ΔS" => 2.1403633244913824e-9, "Δs" => -1.4159213125962276e-13, "gd" => -3.5892868021475437e-10, "gS" => 0.40523933982060817);Dict("Δd" => 0.9924842071044861, "ΔS" => 0.0004960631207749891, "Δs" => 3.3424661083374085e-9, "gd" => 3.144541221493061e-5, "gS" => 0.0016622025328372203);3.08745025;69;0.0;0.2;0.2;-1.6212465474908253
1.0;0.5;0.2;150;100.0;0.0;Dict("Δd" => 0.0002604121017638726, "ΔS" => 1.8079206793933807e-10, "Δs" => 1.0555055661367595e-13, "gd" => 8.902444745353294e-11, "gS" => 0.4052385634109211);Dict("Δd" => 0.662328985253846, "ΔS" => 1.959571256552044e-5, "Δs" => 2.471426878732987e-9, "gd" => 4.479531276682873e-6, "gS" => 0.007764096870421788);0.045085852;1;0.0;0.2;0.2;-1.6212463474471563
1.0;0.5;0.3;150;100.0;0.0;Dict("Δd" => 0.05888814022231073, "ΔS" => -1.5867031808067657e-18, "Δs" => 8.385977320092959e-18, "gd" => 1.708346151092709e-17, "gS" => 0.40414414133655885);Dict("Δd" => 0.9935486135203425, "ΔS" => 1.8027680395312892e-13, "Δs" => 1.4206103043868126e-13, "gd" => 1.96333357936655e-12, "gS" => 0.05113949640367377);3.756068861;84;0.0;0.2;0.2;-1.6165908114140655
1.0;0.5;0.4;150;100.0;0.0;Dict("Δd" => 0.10874651216903104, "ΔS" => 2.44110564440903e-17, "Δs" => 3.001916333744531e-19, "gd" => -1.1909876998665948e-15, "gS" => 0.4024767238537361);Dict("Δd" => 0.976486243234459, "ΔS" => 2.453991364042703e-13, "Δs" => 2.5998233792253663e-14, "gd" => 1.3667421094960883e-11, "gS" => 0.07141141757871505);2.426681612;54;0.0;0.2;0.2;-1.6099072742685825
1.0;0.5;0.5;150;100.0;0.0;Dict("Δd" => 0.16743406434974964, "ΔS" => 1.3240717757368872e-17, "Δs" => -9.096655093320386e-18, "gd" => 1.4722286988751326e-15, "gS" => 0.4001139157498611);Dict("Δd" => 0.9514912942432119, "ΔS" => 2.1226595212873875e-14, "Δs" => 9.994902862394634e-14, "gd" => 1.4123066521127329e-11, "gS" => 0.08744224324008787);2.289673549;51;0.0;0.2;0.2;-1.6004503735560018
1.0;0.5;0.6;150;100.0;0.0;Dict("Δd" => 0.2324430711655652, "ΔS" => -1.3333724554971267e-18, "Δs" => 2.2807105185200312e-18, "gd" => -4.492409283214162e-16, "gS" => 0.39718649752130303);Dict("Δd" => 0.8900483886162269, "ΔS" => 1.8499286169151503e-13, "Δs" => 4.2138029728133054e-14, "gd" => 2.1617429061118474e-12, "gS" => 0.09631304135560015);2.185913693;49;0.0;0.2;0.2;-1.588738577120881
1.0;0.5;0.7;150;100.0;0.0;Dict("Δd" => 0.30209410578209167, "ΔS" => 3.099821097747984e-17, "Δs" => 1.5904644462771723e-17, "gd" => -3.9621920299077226e-16, "gS" => 0.3938182579615353);Dict("Δd" => 0.8828988179115926, "ΔS" => 1.271814479392366e-13, "Δs" => 1.0198723304578174e-13, "gd" => 2.330834715580813e-12, "gS" => 0.10797192325773253);2.10616534;47;0.0;0.2;0.2;-1.5752641080683623
