L,U,V,t,β,δ,m,uS,Qm,QuS,Converged,I,f,g,g0,ΔT,μ
128,1.1,0.0,1.0,100.0,0.0,0.07364915028307259,0.40405583517352694,0.8377253687061881,0.0436657916791372,true,17,-1.6221916115253816,0.5,0.5,0.122957851,0.0
128,1.2,0.0,1.0,100.0,0.0,0.0869415914339162,0.4034382961677161,0.9128926111903191,0.19611952889242446,true,13,-1.6228241529612184,0.5,0.5,0.094526329,0.0
128,1.3,0.0,1.0,100.0,0.0,0.09955359714394166,0.40270073402012474,0.04772838978336913,0.5942463218510108,true,11,-1.6236871528703145,0.5,0.5,0.080204045,0.0
128,1.4,0.0,1.0,100.0,0.0,0.11220802368181643,0.4017973765537609,0.836022446917356,0.08284773760702802,true,13,-1.6248165580025196,0.5,0.5,0.095511721,0.0
128,1.5,0.0,1.0,100.0,0.0,0.1254680288651434,0.40065840296757194,0.8762519041057848,0.06308988530501214,true,16,-1.626247127714711,0.5,0.5,0.118570154,0.0
128,1.6,0.0,1.0,100.0,0.0,0.13858657113822315,0.39931980148201496,0.805195686824689,0.08381073104213321,true,18,-1.6280093416345873,0.5,0.5,0.130118035,0.0
128,1.7,0.0,1.0,100.0,0.0,0.1513652136282763,0.3977951405666783,0.7959847130201148,0.09918724386004385,true,19,-1.6301301476197732,0.5,0.5,0.13840372,0.0
128,1.8,0.0,1.0,100.0,0.0,0.16372002583226364,0.396096253543759,0.9171421823760406,0.13148802306151008,true,19,-1.6326328759765627,0.5,0.5,0.13903515,0.0
128,1.9,0.0,1.0,100.0,0.0,0.17587645282633463,0.39419137705502894,0.7892168129905452,0.12960333552347603,true,20,-1.6355374752440812,0.5,0.5,0.148828276,0.0
128,2.0,0.0,1.0,100.0,0.0,0.1875307661468272,0.39213103392040827,0.8358320456977597,0.1542187450129795,true,20,-1.6388599046001786,0.5,0.5,0.145065474,0.0
128,2.1,0.0,1.0,100.0,0.0,0.1987985710308134,0.3899047829063279,0.8648066338625693,0.1777428678926274,true,20,-1.6426131743757706,0.5,0.5,0.146914255,0.0
128,2.2,0.0,1.0,100.0,0.0,0.20967093866154157,0.3875226760972945,0.8789149847416855,0.1997068665300361,true,20,-1.646807114537931,0.5,0.5,0.145658364,0.0
128,2.3,0.0,1.0,100.0,0.0,0.2201446086068629,0.38499553207042936,0.8807180164226436,0.21976041783555722,true,20,-1.6514487512831624,0.5,0.5,0.144752298,0.0
128,2.4,0.0,1.0,100.0,0.0,0.2302207387402223,0.38233463378813837,0.8725217828038923,0.23766331626406956,true,20,-1.6565425794418909,0.5,0.5,0.143626808,0.0
128,2.5,0.0,1.0,100.0,0.0,0.23990389391548123,0.3795514771528624,0.8563627700776122,0.25327328538371496,true,20,-1.6620908322717651,0.5,0.5,0.143550125,0.0
128,2.6,0.0,1.0,100.0,0.0,0.24920123057804916,0.3766575657310945,0.8340106230908528,0.2665319063223093,true,20,-1.668093741794833,0.5,0.5,0.144655398,0.0
128,2.7,0.0,1.0,100.0,0.0,0.25812184136983685,0.3736642464861949,0.8069817147604574,0.2774500528727186,true,20,-1.674549785223465,0.5,0.5,0.149539345,0.0
128,2.8,0.0,1.0,100.0,0.0,0.2666762299295312,0.3705825812181255,0.7765589488115676,0.2860937898591098,true,20,-1.6814559147919148,0.5,0.5,0.145553571,0.0
128,2.9,0.0,1.0,100.0,0.0,0.2748758913885092,0.3674232485910367,0.7438146337854779,0.29257134690752196,true,20,-1.6888077696032002,0.5,0.5,0.143673719,0.0
128,3.0,0.0,1.0,100.0,0.0,0.28262297170762074,0.36424304708427,0.9792413313469694,0.4077426901747394,true,19,-1.6965997438759794,0.5,0.5,0.135894782,0.0
128,3.1,0.0,1.0,100.0,0.0,0.2901569025454551,0.3609582969604743,0.9369413363251589,0.4138953376011667,true,19,-1.7048256744557224,0.5,0.5,0.138619615,0.0
128,3.2,0.0,1.0,100.0,0.0,0.29737339245462185,0.35762473635928727,0.8938027339439047,0.41770640094584977,true,19,-1.7134782116698961,0.5,0.5,0.139597836,0.0
128,3.3,0.0,1.0,100.0,0.0,0.30428512636407545,0.3542510246388517,0.8504763350014599,0.41937899726374184,true,19,-1.7225494966206,0.5,0.5,0.136379635,0.0
128,3.4,0.0,1.0,100.0,0.0,0.31090470323168756,0.35084525559224944,0.807483879250892,0.4191227233876216,true,19,-1.7320311492136966,0.5,0.5,0.138613346,0.0
128,3.5,0.0,1.0,100.0,0.0,0.3172445355034951,0.3474149592986686,0.7652367635615498,0.41714754668997767,true,19,-1.741914378751224,0.5,0.5,0.137696867,0.0
