L,U,V,t,β,δ,uS,ud,wx,wy,QuS,Qud,Qwx,Qwy,Converged,I,f,g,g0,ΔT,μ
256,6.8,5.2,1.0,100.0,0.2,0.3571310888133427,1.3217781213992197e-6,0.0,0.0,0.8089486624335285,0.002869354709300466,0.4835703278458524,0.4835703278458524,true,28,-0.8208889612358299,0.2,0.2,50.235786039,0.07757667773901797
256,6.8,5.6,1.0,100.0,0.2,0.317534596882766,NaN,0.0,0.0,1.2338496890862416e-7,374.22075930395283,1.0373788922202606e-17,1.0373788922202606e-17,false,200,NaN,0.2,0.2,376.457611693,0.18025076882594146
256,6.8,6.0,1.0,100.0,0.2,0.2970477850131701,NaN,0.0,0.0,1.1102230246251565e-13,459.0526013759848,1.0373788922202606e-17,1.0373788922202606e-17,false,200,NaN,0.2,0.2,390.322840426,0.20413589199617174
256,6.8,6.4,1.0,100.0,0.2,0.2796696016700472,NaN,0.0,0.0,2.220446049250313e-13,514.3973174922895,1.0373788922202606e-17,1.0373788922202606e-17,false,200,NaN,0.2,0.2,372.766075786,0.21856736777903413
256,6.8,6.8,1.0,100.0,0.2,NaN,-6.919909090186138e-12,0.0,0.0,1166.8749484582443,1.398379678770894e-8,1.0373788922202606e-17,1.0373788922202606e-17,false,200,NaN,0.2,0.2,372.352923993,0.015572045581012465
256,6.8,7.2,1.0,100.0,0.2,0.2503870636289347,NaN,0.0,0.0,1.1102230246251565e-13,585.8716794791814,1.0373788922202606e-17,1.0373788922202606e-17,false,200,NaN,0.2,0.2,359.953590136,0.2394180390927818
256,6.8,7.6,1.0,100.0,0.2,NaN,1.6786572132332367e-13,0.0,0.0,205.90183032448584,3.4775570563389755e-10,1.0373788922202606e-17,1.0373788922202606e-17,false,200,NaN,0.2,0.2,372.150975075,0.05068384832705263
256,6.8,8.0,1.0,100.0,0.2,0.22642663372786367,NaN,0.0,0.0,2.7755575615628914e-13,630.5819798367743,1.0373788922202606e-17,1.0373788922202606e-17,false,200,NaN,0.2,0.2,368.946801777,0.2566333606632427
256,7.2,4.0,1.0,100.0,0.2,0.35921015400906614,-2.5996149677354197e-12,0.0,0.0,0.8141349122078312,7.51603346310085e-9,0.3094850098213456,0.3094850098213456,true,30,-1.1305419060955448,0.2,0.2,55.335867953,0.29929178840765613
256,7.2,4.4,1.0,100.0,0.2,0.35909596180030956,-2.7755575615628914e-17,0.0,0.0,0.8065850828793408,5.728924122856034e-14,0.3094850098213456,0.3094850098213456,true,30,-1.025965414825695,0.2,0.2,54.564562401,0.22360841699715975
256,7.2,4.8,1.0,100.0,0.2,0.35876815979939136,-5.551115123125783e-17,0.0,0.0,0.9629718780309604,1.1992178067483212e-13,0.38685626227668196,0.38685626227668196,true,29,-0.9220522171571368,0.2,0.2,52.160341719,0.14878957324497427
256,7.2,5.2,1.0,100.0,0.2,0.3571310888133427,1.3217781213992197e-6,0.0,0.0,0.8089486624335285,0.002869354709300466,0.4835703278458524,0.4835703278458524,true,28,-0.8208889612358299,0.2,0.2,50.213908593,0.07757667773901797
256,7.2,5.6,1.0,100.0,0.2,0.317534596882766,NaN,0.0,0.0,1.2338496890862416e-7,374.22075930395283,1.0373788922202606e-17,1.0373788922202606e-17,false,200,NaN,0.2,0.2,376.373378159,0.18025076882594146
256,7.2,6.0,1.0,100.0,0.2,0.2970477850131701,NaN,0.0,0.0,1.1102230246251565e-13,459.0526013759848,1.0373788922202606e-17,1.0373788922202606e-17,false,200,NaN,0.2,0.2,390.295287418,0.20413589199617174
256,7.2,6.4,1.0,100.0,0.2,0.2796696016700472,NaN,0.0,0.0,2.220446049250313e-13,514.3973174922895,1.0373788922202606e-17,1.0373788922202606e-17,false,200,NaN,0.2,0.2,372.938189444,0.21856736777903413
256,7.2,6.8,1.0,100.0,0.2,NaN,-6.919909090186138e-12,0.0,0.0,1166.8749484582443,1.398379678770894e-8,1.0373788922202606e-17,1.0373788922202606e-17,false,200,NaN,0.2,0.2,372.529227506,0.015572045581012465
256,7.2,7.2,1.0,100.0,0.2,0.2503870636289347,NaN,0.0,0.0,1.1102230246251565e-13,585.8716794791814,1.0373788922202606e-17,1.0373788922202606e-17,false,200,NaN,0.2,0.2,359.911117217,0.2394180390927818
256,7.2,7.6,1.0,100.0,0.2,NaN,1.6786572132332367e-13,0.0,0.0,205.90183032448584,3.4775570563389755e-10,1.0373788922202606e-17,1.0373788922202606e-17,false,200,NaN,0.2,0.2,372.284088078,0.05068384832705263
256,7.2,8.0,1.0,100.0,0.2,0.22642663372786367,NaN,0.0,0.0,2.7755575615628914e-13,630.5819798367743,1.0373788922202606e-17,1.0373788922202606e-17,false,200,NaN,0.2,0.2,369.007740919,0.2566333606632427
256,7.6,4.0,1.0,100.0,0.2,0.35921015400906614,-2.5996149677354197e-12,0.0,0.0,0.8141349122078312,7.51603346310085e-9,0.3094850098213456,0.3094850098213456,true,30,-1.1305419060955448,0.2,0.2,55.311889162,0.29929178840765613
256,7.6,4.4,1.0,100.0,0.2,0.35909596180030956,-2.7755575615628914e-17,0.0,0.0,0.8065850828793408,5.728924122856034e-14,0.3094850098213456,0.3094850098213456,true,30,-1.025965414825695,0.2,0.2,54.578370419,0.22360841699715975
256,7.6,4.8,1.0,100.0,0.2,0.35876815979939136,-5.551115123125783e-17,0.0,0.0,0.9629718780309604,1.1992178067483212e-13,0.38685626227668196,0.38685626227668196,true,29,-0.9220522171571368,0.2,0.2,52.162121972,0.14878957324497427
256,7.6,5.2,1.0,100.0,0.2,0.3571310888133427,1.3217781213992197e-6,0.0,0.0,0.8089486624335285,0.002869354709300466,0.4835703278458524,0.4835703278458524,true,28,-0.8208889612358299,0.2,0.2,50.240424687,0.07757667773901797
256,7.6,5.6,1.0,100.0,0.2,0.317534596882766,NaN,0.0,0.0,1.2338496890862416e-7,374.22075930395283,1.0373788922202606e-17,1.0373788922202606e-17,false,200,NaN,0.2,0.2,376.363763001,0.18025076882594146
256,7.6,6.0,1.0,100.0,0.2,0.2970477850131701,NaN,0.0,0.0,1.1102230246251565e-13,459.0526013759848,1.0373788922202606e-17,1.0373788922202606e-17,false,200,NaN,0.2,0.2,390.263573621,0.20413589199617174
256,7.6,6.4,1.0,100.0,0.2,0.2796696016700472,NaN,0.0,0.0,2.220446049250313e-13,514.3973174922895,1.0373788922202606e-17,1.0373788922202606e-17,false,200,NaN,0.2,0.2,372.790649246,0.21856736777903413
256,7.6,6.8,1.0,100.0,0.2,NaN,-6.919909090186138e-12,0.0,0.0,1166.8749484582443,1.398379678770894e-8,1.0373788922202606e-17,1.0373788922202606e-17,false,200,NaN,0.2,0.2,372.355134942,0.015572045581012465
256,7.6,7.2,1.0,100.0,0.2,0.2503870636289347,NaN,0.0,0.0,1.1102230246251565e-13,585.8716794791814,1.0373788922202606e-17,1.0373788922202606e-17,false,200,NaN,0.2,0.2,359.95018763,0.2394180390927818
256,7.6,7.6,1.0,100.0,0.2,NaN,1.6786572132332367e-13,0.0,0.0,205.90183032448584,3.4775570563389755e-10,1.0373788922202606e-17,1.0373788922202606e-17,false,200,NaN,0.2,0.2,372.133255379,0.05068384832705263
256,7.6,8.0,1.0,100.0,0.2,0.22642663372786367,NaN,0.0,0.0,2.7755575615628914e-13,630.5819798367743,1.0373788922202606e-17,1.0373788922202606e-17,false,200,NaN,0.2,0.2,368.971638763,0.2566333606632427
256,8.0,4.0,1.0,100.0,0.2,0.35921015400906614,-2.5996149677354197e-12,0.0,0.0,0.8141349122078312,7.51603346310085e-9,0.3094850098213456,0.3094850098213456,true,30,-1.1305419060955448,0.2,0.2,55.327671374,0.29929178840765613
256,8.0,4.4,1.0,100.0,0.2,0.35909596180030956,-2.7755575615628914e-17,0.0,0.0,0.8065850828793408,5.728924122856034e-14,0.3094850098213456,0.3094850098213456,true,30,-1.025965414825695,0.2,0.2,54.573712976,0.22360841699715975
