Im,IuS,Cm,CuS,Mm,MuS
0.3,0.1,0.3362101877734903,0.3360823127410996,0.30362101877734904,0.12360823127410997
0.30362101877734904,0.12360823127410997,0.35124718182667847,0.32582035785924257,0.30838363508228195,0.14382944393262323
0.30838363508228195,0.14382944393262323,0.3657671484798557,0.3146734431299413,0.31412198642203937,0.16091384385235505
0.31412198642203937,0.16091384385235505,0.3793813887172919,0.3029501611043179,0.32064792665156466,0.17511747557755133
0.32064792665156466,0.17511747557755133,0.39175481965478204,0.29106096764195444,0.32775861595188643,0.18671182478399165
0.32775861595188643,0.18671182478399165,0.4026540703561047,0.2794613548000441,0.3352481613923083,0.1959867777855969
0.3352481613923083,0.1959867777855969,0.4119744526123871,0.26857605781808325,0.3429207905143162,0.20324570578884552
0.3429207905143162,0.20324570578884552,0.4197373359601696,0.25873102020397754,0.35060244505890154,0.20879423723035873
0.35060244505890154,0.20879423723035873,0.42606235422227423,0.2501164557612737,0.3581484359752388,0.21292645908345023
0.3581484359752388,0.21292645908345023,0.4311279476440517,0.24278767333616702,0.36544638714212013,0.21591258050872192
0.36544638714212013,0.21591258050872192,0.43513410520791584,0.23669342800143445,0.37241515894869975,0.21799066525799315
0.37241515894869975,0.21799066525799315,0.43827531536231745,0.23171482330129767,0.37900117459006155,0.21936308106232363
0.37900117459006155,0.21936308106232363,0.4407251965537208,0.2277011138788705,0.3851735767864275,0.22019688434397833
0.3851735767864275,0.22019688434397833,0.44263041231248623,0.2244958977558071,0.3909192603390334,0.2206267856851612
0.3909192603390334,0.2206267856851612,0.44411044724633364,0.2219529795194385,0.39623837902976344,0.22075940506858893
0.39623837902976344,0.22075940506858893,0.445260369384161,0.21994405696301175,0.4011405780652032,0.22067787025803123
0.4011405780652032,0.22067787025803123,0.4461546881778923,0.218361017963107,0.4056419890764721,0.22044618502853883
0.4056419890764721,0.22044618502853883,0.4468512658087378,0.21711518603093727,0.40976291674969867,0.22011308512877867
0.40976291674969867,0.22011308512877867,0.4473948050147829,0.21613512425970144,0.4135261055762071,0.21971528904187096
0.4135261055762071,0.21971528904187096,0.4478197583778176,0.21536396728269175,0.4169554708563682,0.21928015686595304
0.4169554708563682,0.21928015686595304,0.4481526635379177,0.2147567989231588,0.42007519012452316,0.21882782107167362
0.42007519012452316,0.21882782107167362,0.44841397503304437,0.2142783123437397,0.4229090686153753,0.21837287019888024
0.4229090686153753,0.21837287019888024,0.44861948165928345,0.2139008312017649,0.42548010991976615,0.2179256662991687
0.42548010991976615,0.2179256662991687,0.448781394487233,0.2136026895027343,0.4278102383765129,0.21749336861952528
0.4278102383765129,0.21749336861952528,0.4489091786262921,0.21336693196895473,0.42992013240149085,0.21708072495446823
0.42992013240149085,0.21708072495446823,0.44901018806678183,0.2131802850383609,0.43182913796801997,0.2166906809628575
0.43182913796801997,0.2166906809628575,0.4490901502522034,0.21303234883985672,0.4335552391964383,0.21632484775055744
0.4335552391964383,0.21632484775055744,0.4491535363847744,0.2129149658779695,0.4351150689152719,0.21598385956329863
0.4351150689152719,0.21598385956329863,0.4492038449454796,0.212821729172932,0.43652394651829274,0.21566764652426199
0.43652394651829274,0.21566764652426199,0.4492438192771032,0.21274759954538663,0.4377959337941738,0.21537564182637448
0.4377959337941738,0.21537564182637448,0.44927561500035085,0.21268860789343647,0.4389439019147915,0.21510693843308068
0.4389439019147915,0.21510693843308068,0.44930092918208064,0.21264162346892707,0.4399796046415204,0.21486040693666533
0.4399796046415204,0.21486040693666533,0.44932110026959077,0.21260417333996545,0.44091375420432743,0.21463478357699536
0.44091375420432743,0.21463478357699536,0.4493371856187369,0.21257430154449802,0.4417560973457684,0.21442873537374563
0.4417560973457684,0.21442873537374563,0.44935002179925965,0.212550459039145,0.4425154897911175,0.21424090774028556
0.4425154897911175,0.21424090774028556,0.44936027162277503,0.2125314175674379,0.44319996797428324,0.2140699587230008
0.44319996797428324,0.2140699587230008,0.4493684609053272,0.212516202133549,0.44381681726738764,0.21391458306405564
0.44381681726738764,0.21391458306405564,0.44937500727071034,0.21250403797210538,0.44437263626771994,0.21377352855486062
0.44437263626771994,0.21377352855486062,0.4493802427658645,0.21249430883243944,0.4448733969175344,0.2136456065826185
0.4448733969175344,0.2136456065826185,0.4493844316529594,0.21248652411016836,0.4453245003910769,0.2135296983353735
0.4453245003910769,0.2135296983353735,0.44938778443261956,0.21248029290970286,0.4457308287952312,0.21342475779280642
0.4457308287952312,0.21342475779280642,0.44939046891542567,0.21247530354623773,0.4460967928072507,0.21332981236814957
0.4460967928072507,0.21332981236814957,0.44939261897667937,0.21247130732422398,0.44642637542419356,0.21324396186375702
0.44642637542419356,0.21324396186375702,0.4493943414891637,0.21246810568364705,0.44672317203069056,0.21316637624574603
0.44672317203069056,0.21316637624574603,0.44939572182031906,0.21246554000275458,0.44699042700965347,0.21309629262144691
0.44699042700965347,0.21309629262144691,0.4493968281963532,0.21246348349929742,0.44723106712832345,0.21303301170923197
0.44723106712832345,0.21303301170923197,0.4493977151706393,0.21246183479187336,0.44744773193255505,0.21297589401749611
0.44744773193255505,0.21297589401749611,0.44939842638300387,0.21246051277628375,0.44764280137759993,0.21292435589337488
0.44764280137759993,0.21292435589337488,0.449398996756882,0.21245945254482534,0.44781842091552815,0.21287786555851992
0.44781842091552815,0.21287786555851992,0.44939945425031014,0.2124586021336663,0.44797652424900636,0.21283593921603458
0.44797652424900636,0.21283593921603458,0.44939982125240463,0.21245791992840357,0.4481188539493462,0.21279813728727148
0.4481188539493462,0.21279813728727148,0.44940011569786376,0.21245737259325917,0.44824698012419795,0.21276406081787025
0.44824698012419795,0.21276406081787025,0.44940035195698036,0.21245693341724287,0.4483623173074762,0.21273334807780753
0.4483623173074762,0.21273334807780753,0.4494005415467789,0.2124565809926064,0.4484661397314065,0.21270567136928742
0.4484661397314065,0.21270567136928742,0.4494006936995184,0.21245629815830402,NaN,NaN
