Im,IuS,Cm,CuS,Mm,MuS
0.6,0.2,0.4621001994158349,0.1865327554705497,0.5862100199415835,0.198653275547055
0.5862100199415835,0.198653275547055,0.4600787421339909,0.1910056434310901,0.5735968921608243,0.1978885123354585
0.5735968921608243,0.1978885123354585,0.4583541368948626,0.19470766414024937,0.5620726166342283,0.19757042751593762
0.5620726166342283,0.19757042751593762,0.4568881388924496,0.1977768231218805,0.5515541688600504,0.1975910670765319
0.5515541688600504,0.1975910670765319,0.4556461754651542,0.20032373048464536,0.5419633695205608,0.19786433341734325
0.5419633695205608,0.19786433341734325,0.45459738175198505,0.20243798068486646,0.5332267707437033,0.19832169814409556
0.5332267707437033,0.19832169814409556,0.45371444218735013,0.20419280177145246,0.525275537888068,0.19890880850683126
0.525275537888068,0.19890880850683126,0.4529733435134309,0.20564849003558544,0.5180453184506043,0.19958277665970667
0.5180453184506043,0.19958277665970667,0.4523530934434561,0.20685498535368896,0.5114760959498895,0.2003099975291049
0.5114760959498895,0.2003099975291049,0.45183543248273383,0.20785383282017866,0.505512029603174,0.20106438105821228
0.505512029603174,0.20106438105821228,0.45140455273181285,0.2086797013297574,0.5001012819160379,0.2018259130853668
0.5001012819160379,0.2018259130853668,0.4510468305222981,0.2093615783647429,0.4951958367766639,0.20257947961330441
0.4951958367766639,0.20257947961330441,0.4507505762037748,0.20992372480140475,0.490751310719375,0.20331390413211448
0.490751310719375,0.20331390413211448,0.4505058025997415,0.2103864490029484,0.48672675990741165,0.20402115861919787
0.48672675990741165,0.20402115861919787,0.45030401269623643,0.2107667424120463,0.48308448518629415,0.2046957169984827
0.48308448518629415,0.2046957169984827,0.4501380065727987,0.21107880698600945,0.4797898373249446,0.2053340259972354
0.4797898373249446,0.2053340259972354,0.4500017072173421,0.21133449655152786,0.47681102431418443,0.20593407305266467
0.47681102431418443,0.20593407305266467,0.44989000458986905,0.2115436883973581,0.4741189223417529,0.20649503458713403
0.4741189223417529,0.20649503458713403,0.4497986170787077,0.21171459740623555,0.4716868918154484,0.2070169908690442
0.4716868918154484,0.2070169908690442,0.44972396931711917,0.211854042213642,0.46949059956561545,0.207500696003504
0.46949059956561545,0.207500696003504,0.44966308519683396,0.21196767089327045,0.46750784812873736,0.20794739349248065
0.46750784812873736,0.20794739349248065,0.4496134948287719,0.21206015224341263,0.4657184127987408,0.20835866936757386
0.4657184127987408,0.20835866936757386,0.4495731541584731,0.21213533770276147,0.46410388693471405,0.20873633620109264
0.46410388693471405,0.20873633620109264,0.4495403759407479,0.21219639813394045,0.4626475358353174,0.2090823423943774
0.4626475358353174,0.2090823423943774,0.4495137708089173,0.21224593909510656,0.46133415933267746,0.2093987020644503
0.46133415933267746,0.2093987020644503,0.449492197231809,0.2122860977194305,0.4601499631225906,0.20968744162994832
0.4601499631225906,0.20968744162994832,0.44947471922921345,0.21231862390385114,0.45908243873325294,0.20995055985733863
0.45908243873325294,0.20995055985733863,0.4494605708069661,0.21234494814995014,0.4581202519406243,0.21018999868659977
0.4581202519406243,0.21018999868659977,0.44944912617023824,0.21236623808724037,0.4572531393635857,0.21040762262666385
0.4572531393635857,0.21040762262666385,0.4494398748730558,0.21238344543400411,0.45647181291453276,0.21060520490739787
0.45647181291453276,0.21060520490739787,0.4494324011596812,0.21239734490760878,0.4557678717390476,0.21078441890741897
0.4557678717390476,0.21078441890741897,0.44942636684651865,0.21240856638129682,0.45513372124979473,0.21094683365480676
0.45513372124979473,0.21094683365480676,0.44942149717975854,0.21241762139509449,0.4545624988427911,0.21109391242883555
0.4545624988427911,0.21109391242883555,0.4494175691829694,0.21242492496244358,0.45404800587680894,0.21122701368219635
0.45404800587680894,0.21122701368219635,0.44941440207978556,0.21243081346940323,0.45358464549710664,0.21134739366091704
0.45358464549710664,0.21134739366091704,0.44941184943967494,0.21243555933782554,0.45316736589136347,0.2114562102286079
0.45316736589136347,0.2114562102286079,0.44940979274978876,0.21243938301587256,0.452791608577206,0.2115545275073344
0.452791608577206,0.2115545275073344,0.4494081361635915,0.21244246276675766,0.45245326133584457,0.2116433210332767
0.45245326133584457,0.2116433210332767,0.4494068022179506,0.21244494264786373,0.45214861542405516,0.21172348319473544
0.45214861542405516,0.21172348319473544,0.4494057283453231,0.21244693900573713,0.451874326716182,0.2117958287758356
0.451874326716182,0.2117958287758356,0.44940486403728186,0.21244854575629785,0.451627380448292,0.21186110047388185
0.451627380448292,0.21186110047388185,0.44940416854057796,0.2124498386725101,0.4514050592575206,0.21191997429374468
0.4514050592575206,0.21191997429374468,0.4494036089878267,0.21245087886242342,0.45120491423055126,0.21197306475061256
0.45120491423055126,0.21197306475061256,0.44940315888234594,0.2124517155877707,0.45102473869573073,0.2120209298343284
0.45102473869573073,0.2120209298343284,0.4494027968711589,0.21245238854617338,0.45086254451327357,0.21206407570551292
0.45086254451327357,0.21206407570551292,0.44940250575216456,0.21245292971758267,0.45071654063716265,0.2121029611067199
0.45071654063716265,0.2121029611067199,0.4494022716713777,0.21245336485709537,0.4505851137405842,0.21213800148175743
0.4505851137405842,0.21213800148175743,0.4494020834742797,0.212453714701095,0.4504668107139537,0.2121695728036912
0.4504668107139537,0.2121695728036912,0.44940193218200664,0.212453995941201,0.450360322860759,0.21219801511744218
0.450360322860759,0.21219801511744218,0.4494018105685804,0.21245422201031097,NaN,NaN
