Im,IuS,Cm,CuS,Mm,MuS
0.6,0.0,0.3779493753491664,0.3042467735240001,0.5777949375349167,0.03042467735240001
0.5777949375349167,0.03042467735240001,0.38477882148118203,0.29791915416307113,0.5584933259295433,0.057174125033467124
0.5584933259295433,0.057174125033467124,0.39151388177872365,0.29130485738475975,0.5417953815144613,0.0805871982685964
0.5417953815144613,0.0805871982685964,0.3980557590550421,0.2844942990394068,0.5274214192685194,0.10097790834567744
0.5274214192685194,0.10097790834567744,0.40430903369393384,0.27759738500215103,0.5151101807110608,0.11863985601132479
0.5151101807110608,0.11863985601132479,0.41018838447619377,0.2707371934332641,0.5046180010875742,0.13384958975351874
0.5046180010875742,0.13384958975351874,0.41562464230103635,0.2640410080984036,0.4957186652089204,0.14686873158800723
0.4957186652089204,0.14686873158800723,0.4205691561158995,0.2576299948154961,0.48820371429961834,0.15794485791075613
0.48820371429961834,0.15794485791075613,0.4249957696813086,0.25160931495581806,0.4818829198377874,0.1673113036152623
0.4818829198377874,0.1673113036152623,0.4289002371863998,0.24606045072690208,0.4765846515726487,0.17518621832642628
0.4765846515726487,0.17518621832642628,0.43229745638357964,0.24103695245609696,0.4721559320537418,0.18177129173939335
0.4721559320537418,0.18177129173939335,0.4352172799848796,0.23656393432947254,0.4684620668468556,0.1872505559984013
0.4684620668468556,0.1872505559984013,0.43769978295246736,0.23264079038387375,0.4653858384574168,0.19178957943694855
0.4653858384574168,0.19178957943694855,0.4397907406020799,0.2292460578248439,0.46282632867188317,0.1955352272757381
0.46282632867188317,0.1955352272757381,0.4415378154318774,0.22634321520529133,0.4606974773478826,0.19861602606869344
0.4606974773478826,0.19861602606869344,0.44298767489999147,0.2238863883329485,0.4589264971030935,0.20114306229511897
0.4589264971030935,0.20114306229511897,0.4441840451148713,0.22182528389742007,0.45745225190427136,0.20321128445534908
0.45745225190427136,0.20321128445534908,0.4451665736894904,0.22010902875095162,0.4562236840827933,0.20490105888490934
0.4562236840827933,0.20490105888490934,0.4459703200669515,0.2186888713751854,0.45519834768120915,0.20627984013393696
0.45519834768120915,0.20627984013393696,0.44662568930317015,0.21751987368014092,0.45434108184340527,0.20740384348855737
0.45434108184340527,0.20740384348855737,0.44715865105829317,0.21656179868752054,0.45362283876489407,0.20831963900845368
0.45362283876489407,0.20831963900845368,0.4475911212949545,0.2157794117518948,0.45301966701790014,0.20906561628279782
0.45301966701790014,0.20906561628279782,0.4479414192211073,0.21514238860885254,0.4525118422382209,0.20967329351540331
0.4525118422382209,0.20967329351540331,0.44822474142366264,0.21462498434146932,0.4520831321567651,0.21016846259800992
0.4520831321567651,0.21016846259800992,0.44845361757946794,0.214205576649928,0.4517201806990354,0.21057217400320172
0.4517201806990354,0.21057217400320172,0.44863832810227977,0.21386616127685482,0.4514119954393599,0.21090157273056703
0.4514119954393599,0.21090157273056703,0.4487872748023785,0.21359184942473947,0.4511495233756618,0.2111706003999843
0.4511495233756618,0.2111706003999843,0.4489073024200654,0.21337039644719102,0.4509253012801021,0.211390580004705
0.4509253012801021,0.211390580004705,0.44900397290180405,0.21319177687668978,0.45073316844227235,0.21157069969190348
0.45073316844227235,0.21157069969190348,0.44908179642669366,0.2130478115432267,0.4505680312407145,0.2117184108770358
0.4505680312407145,0.2117184108770358,0.4491444241283297,0.21293184680261734,0.450425670529476,0.21183975446959397
0.450425670529476,0.21183975446959397,0.4491948076594903,0.2128384826294571,0.4503025842424775,0.2119396272855803
0.4503025842424775,0.2119396272855803,0.44923533052816567,0.21276334470063424,0.4501958588710463,0.21202199902708568
0.4501958588710463,0.21202199902708568,0.44926791569669144,0.212702894998559,NaN,NaN
