Im,IuS,Cm,CuS,Mm,MuS
0.4,0.0,0.32737876373770947,0.34156806838056053,0.392737876373771,0.03415680683805605
0.392737876373771,0.03415680683805605,0.338861449651056,0.3343600924549909,0.3873502337014995,0.06417713539974954
0.3873502337014995,0.06417713539974954,0.3505000200756766,0.32635958964477607,0.3836652123389172,0.09039538082425219
0.3836652123389172,0.09039538082425219,0.36208174761395695,0.3176275633952018,0.3815068658664212,0.11311859908134717
0.3815068658664212,0.11311859908134717,0.37337050294386565,0.3082897616817555,0.3806932295741656,0.13263571534138802
0.3806932295741656,0.13263571534138802,0.38412646229364394,0.2985396007768487,0.3810365528461135,0.14922610388493407
0.3810365528461135,0.14922610388493407,0.3941306634749244,0.28862805803030245,0.38234596390899456,0.1631662992994709
0.38234596390899456,0.1631662992994709,0.40320931009116057,0.27883917016524834,0.38443229852721117,0.17473358638604866
0.38443229852721117,0.17473358638604866,0.41125161238484087,0.26945517173682076,0.3871142299129742,0.18420574492112587
0.3871142299129742,0.18420574492112587,0.41821647499007497,0.260720216269966,0.39022445442068426,0.19185719205600987
0.39022445442068426,0.19185719205600987,0.42412708378635744,0.25281281956084345,0.3936147173572516,0.19795275480649324
0.3936147173572516,0.19795275480649324,0.42905642577811565,0.24583358720301968,0.3971588881993381,0.2027408380461459
0.3971588881993381,0.2027408380461459,0.43310892014535995,0.2398086632941179,0.40075389139394024,0.2064476205709431
0.40075389139394024,0.2064476205709431,0.43640300384992037,0.23470428433820462,0.4043188026395383,0.20927328694766925
0.4043188026395383,0.20927328694766925,0.43905761174546004,0.23044598930835555,0.40779268355013043,0.21139055718373786
0.40779268355013043,0.21139055718373786,0.4411834015778531,0.22693710996103228,0.4111317553529027,0.2129452124614673
0.4111317553529027,0.2129452124614673,0.44287816533927715,0.2240735069182975,0.41430639635154015,0.21405804190715033
0.41430639635154015,0.21405804190715033,0.44422528742930556,0.22175367443309463,0.4172982854593167,0.21482760515974478
0.4172982854593167,0.21482760515974478,0.44529410152617066,0.21988467877939238,0.4200978670660021,0.21533331252170954
0.4200978670660021,0.21533331252170954,0.4461412480723581,0.21838494445618645,0.4227022051666377,0.21563847571515724
0.4227022051666377,0.21563847571515724,0.44681243084630806,0.21718494187571685,0.4251132277346048,0.2157931223312132
0.4251132277346048,0.2157931223312132,0.4473442171231782,0.21622663665583486,0.42733632667346216,0.21583647376367537
0.42733632667346216,0.21583647376367537,0.44776569775996294,0.21546231189841317,0.4293792637821123,0.21579905757714915
0.4293792637821123,0.21579905757714915,0.4480999305169479,0.21485315565437169,0.4312513304555959,0.21570446738487142
0.4312513304555959,0.21570446738487142,0.4483651503157982,0.2143678422895543,0.4329627124416161,0.21557080487533972
0.4329627124416161,0.21557080487533972,0.44857576066603266,0.21398122655565555,0.4345240172640578,0.21541184704337132
0.4345240172640578,0.21541184704337132,0.44874313342714567,0.2136732009647152,0.4359459288803666,0.2152379824355057
0.4359459288803666,0.2152379824355057,0.4488762474106689,0.21342772783572603,0.43723896073339685,0.21505695697552774
0.43723896073339685,0.21505695697552774,0.44898219489383884,0.21323203679414976,0.4384132841494411,0.21487446495738996
0.4384132841494411,0.21487446495738996,0.4490665816532653,0.21307596918621474,0.4394786138998235,0.21469461538027243
0.4394786138998235,0.21469461538027243,0.4491338420918366,0.21295144795761967,0.4404441367190248,0.21452029863800717
0.4404441367190248,0.21452029863800717,0.44918748714086004,0.21285205201339336,0.44131847176120836,0.2143534739755458
0.44131847176120836,0.2143534739755458,0.44923029917732826,0.2127726761277396,0.44210965450282036,0.2141953941907652
0.44210965450282036,0.2141953941907652,0.44926448529327767,0.21270926009833824,0.4428251375818661,0.2140467807815225
0.4428251375818661,0.2140467807815225,0.44929179787585,0.21265857350347417,0.4434718036112645,0.21390796005371768
0.4434718036112645,0.21390796005371768,0.4493136295436947,0.2126180448654249,0.4440559862045075,0.2137789685348884
0.4440559862045075,0.2137789685348884,0.4493310879650001,0.21258562614854443,0.4445834963805568,0.213659634296254
0.4445834963805568,0.213659634296254,0.4493450548835508,0.21255968530696134,0.4450596522308562,0.21354963939732474
0.4450596522308562,0.21354963939732474,0.4493562327384707,0.21253892106674072,0.4454893102816177,0.21344856756426636
0.4454893102816177,0.21344856756426636,0.449365181527369,0.21252229531954203,0.44587689740619285,0.21335594033979394
0.44587689740619285,0.21335594033979394,0.44937234798780507,0.21250897946229258,0.44622644246435406,0.2132712442520438
0.44622644246435406,0.2132712442520438,0.4493780887233194,0.2124983117812807,0.4465416070902506,0.2131939510049675
0.4465416070902506,0.2131939510049675,0.4493826885500395,0.2124897635857575,0.4468257152362295,0.2131235322630465
0.4468257152362295,0.2131235322630465,0.4493863750663063,0.21248291227656246,0.4470817812192372,0.21305947026439812
